"OutphaseC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_006.tcf]","Time (h)","V 2 [OutphaseC4_006]","V 3 [OutphaseC4_006]","V 4 [OutphaseC4_006]","V 5 [OutphaseC4_006]","V 6 [OutphaseC4_006]","V 7 [OutphaseC4_006]","V 8 [OutphaseC4_006]","V 9 [OutphaseC4_006]","V 10 [OutphaseC4_006]","V 11 [OutphaseC4_006]","V 12 [OutphaseC4_006]","V 13 [OutphaseC4_006]","V 14 [OutphaseC4_006]","V 15 [OutphaseC4_006]","V 16 [OutphaseC4_006]","V  1 [OutphaseC4_006]"
         157,        1.300000,          0.8814,          0.0000,          0.0292,          0.3911,          0.5168,          0.0000,          0.1052,          0.1401,          0.5117,          0.0826,          0.0592,          0.1661,          0.3385,          1.5672,          2.1400,          0.2562
         158,        1.308333,          0.8815,          0.0000,          0.0222,          0.3919,          0.5169,          0.0000,          0.1056,          0.1405,          0.5117,          0.0825,          0.0600,          0.1664,          0.3386,          1.5671,          2.1401,          0.2634
         159,        1.316667,          0.8812,          0.0000,          0.0174,          0.3930,          0.5172,          0.0000,          0.1060,          0.1409,          0.5117,          0.0825,          0.0608,          0.1666,          0.3386,          1.5671,          2.1401,          0.2572
         160,        1.325000,          0.8818,          0.0000,          0.0165,          0.3936,          0.5172,          0.0000,          0.1064,          0.1413,          0.5117,          0.0824,          0.0616,          0.1670,          0.3386,          1.5672,          2.1401,          0.2741
         161,        1.333333,          0.8809,          0.0000,          0.0194,          0.3940,          0.5174,          0.0000,          0.1068,          0.1417,          0.5116,          0.0823,          0.0624,          0.1673,          0.3386,          1.5671,          2.1401,          0.2581
         162,        1.341667,          0.8809,          0.0000,          0.0244,          0.3943,          0.5174,          0.0000,          0.1071,          0.1422,          0.5117,          0.0823,          0.0632,          0.1675,          0.3386,          1.5672,          2.1400,          0.2557
         163,        1.350000,          0.8812,          0.0000,          0.0298,          0.3950,          0.5174,          0.0000,          0.1076,          0.1427,          0.5115,          0.0822,          0.0641,          0.1679,          0.3384,          1.5671,          2.1400,          0.2628
         164,        1.358333,          0.8814,          0.0000,          0.0356,          0.3959,          0.5176,          0.0000,          0.1080,          0.1432,          0.5116,          0.0822,          0.0651,          0.1683,          0.3385,          1.5672,          2.1401,          0.2568
         165,        1.366667,          0.8818,          0.0000,          0.0410,          0.3965,          0.5176,          0.0000,          0.1082,          0.1437,          0.5116,          0.0820,          0.0660,          0.1687,          0.3384,          1.5672,          2.1401,          0.2748
         166,        1.375000,          0.8809,          0.0000,          0.0460,          0.3966,          0.5178,          0.0000,          0.1085,          0.1441,          0.5115,          0.0819,          0.0669,          0.1688,          0.3384,          1.5672,          2.1401,          0.2579
         167,        1.383333,          0.8802,          0.0000,          0.0505,          0.3961,          0.5176,          0.0000,          0.1087,          0.1448,          0.5115,          0.0819,          0.0679,          0.1692,          0.3383,          1.5672,          2.1400,          0.2556
         168,        1.391667,          0.8808,          0.0000,          0.0545,          0.3946,          0.5177,          0.0000,          0.1089,          0.1452,          0.5115,          0.0818,          0.0689,          0.1695,          0.3383,          1.5671,          2.1400,          0.2627
         169,        1.400000,          0.8814,          0.0000,          0.0581,          0.3932,          0.5178,          0.0000,          0.1088,          0.1459,          0.5116,          0.0817,          0.0699,          0.1698,          0.3382,          1.5672,          2.1401,          0.2564
         170,        1.408333,          0.8816,          0.0000,          0.0611,          0.3911,          0.5177,          0.0000,          0.1087,          0.1466,          0.5114,          0.0816,          0.0710,          0.1702,          0.3380,          1.5671,          2.1400,          0.2755
         171,        1.416667,          0.8807,          0.0000,          0.0637,          0.3888,          0.5179,          0.0000,          0.1086,          0.1473,          0.5114,          0.0815,          0.0721,          0.1706,          0.3380,          1.5671,          2.1401,          0.2578
         172,        1.425000,          0.8795,          0.0000,          0.0660,          0.3859,          0.5175,          0.0000,          0.1084,          0.1480,          0.5114,          0.0814,          0.0731,          0.1711,          0.3378,          1.5671,          2.1400,          0.2557
         173,        1.433333,          0.8803,          0.0000,          0.0677,          0.3826,          0.5175,          0.0000,          0.1081,          0.1488,          0.5114,          0.0814,          0.0743,          0.1716,          0.3376,          1.5671,          2.1400,          0.2626
         174,        1.441667,          0.8813,          0.0000,          0.0694,          0.3790,          0.5174,          0.0000,          0.1079,          0.1496,          0.5115,          0.0813,          0.0754,          0.1722,          0.3374,          1.5671,          2.1400,          0.2560
         175,        1.450000,          0.8813,          0.0000,          0.0706,          0.3753,          0.5173,          0.0000,          0.1079,          0.1504,          0.5114,          0.0811,          0.0766,          0.1728,          0.3372,          1.5671,          2.1401,          0.2761
         176,        1.458333,          0.8804,          0.0000,          0.0717,          0.3721,          0.5172,          0.0000,          0.1080,          0.1513,          0.5115,          0.0810,          0.0778,          0.1734,          0.3373,          1.5671,          2.1400,          0.2578
         177,        1.466667,          0.8789,          0.0000,          0.0725,          0.3691,          0.5168,          0.0000,          0.1078,          0.1522,          0.5113,          0.0809,          0.0792,          0.1740,          0.3372,          1.5671,          2.1400,          0.2562
         178,        1.475000,          0.8799,          0.0000,          0.0732,          0.3662,          0.5167,          0.0000,          0.1077,          0.1531,          0.5113,          0.0807,          0.0804,          0.1745,          0.3372,          1.5671,          2.1401,          0.2626
         179,        1.483333,          0.8813,          0.0000,          0.0738,          0.3635,          0.5166,          0.0000,          0.1076,          0.1542,          0.5113,          0.0807,          0.0816,          0.1751,          0.3372,          1.5671,          2.1400,          0.2560
         180,        1.491667,          0.8810,          0.0000,          0.0741,          0.3608,          0.5162,          0.0000,          0.1072,          0.1553,          0.5114,          0.0805,          0.0829,          0.1758,          0.3372,          1.5671,          2.1401,          0.2764
         181,        1.500000,          0.8802,          0.0000,          0.0745,          0.3580,          0.5161,          0.0000,          0.1070,          0.1563,          0.5113,          0.0803,          0.0843,          0.1765,          0.3371,          1.5671,          2.1401,          0.2581
         182,        1.508333,          0.8783,          0.0000,          0.0748,          0.3556,          0.5156,          0.0000,          0.1064,          0.1575,          0.5114,          0.0802,          0.0857,          0.1771,          0.3370,          1.5671,          2.1401,          0.2572
         183,        1.516667,          0.8796,          0.0000,          0.0747,          0.3533,          0.5154,          0.0000,          0.1059,          0.1587,          0.5114,          0.0800,          0.0871,          0.1778,          0.3369,          1.5671,          2.1401,          0.2627
         184,        1.525000,          0.8813,          0.0000,          0.0750,          0.3515,          0.5152,          0.0000,          0.1052,          0.1601,          0.5114,          0.0798,          0.0886,          0.1785,          0.3368,          1.5671,          2.1400,          0.2562
         185,        1.533333,          0.8806,          0.0000,          0.0750,          0.3496,          0.5149,          0.0000,          0.1044,          0.1616,          0.5114,          0.0797,          0.0901,          0.1794,          0.3365,          1.5671,          2.1400,          0.2767
         186,        1.541667,          0.8798,          0.0000,          0.0751,          0.3480,          0.5147,          0.0000,          0.1036,          0.1630,          0.5113,          0.0795,          0.0916,          0.1802,          0.3365,          1.5671,          2.1400,          0.2586
         187,        1.550000,          0.8781,          0.0000,          0.0749,          0.3465,          0.5143,          0.0000,          0.1026,          0.1646,          0.5114,          0.0792,          0.0932,          0.1811,          0.3364,          1.5670,          2.1401,          0.2587
         188,        1.558333,          0.8795,          0.0000,          0.0747,          0.3451,          0.5141,          0.0000,          0.1017,          0.1663,          0.5112,          0.0791,          0.0948,          0.1820,          0.3361,          1.5671,          2.1401,          0.2628
         189,        1.566667,          0.8812,          0.0000,          0.0747,          0.3442,          0.5139,          0.0000,          0.1007,          0.1681,          0.5113,          0.0789,          0.0964,          0.1829,          0.3358,          1.5671,          2.1401,          0.2568
         190,        1.575000,          0.8802,          0.0000,          0.0746,          0.3431,          0.5137,          0.0000,          0.0996,          0.1702,          0.5113,          0.0787,          0.0981,          0.1839,          0.3356,          1.5671,          2.1401,          0.2767
         191,        1.583333,          0.8793,          0.0000,          0.0745,          0.3422,          0.5137,          0.0000,          0.0985,          0.1723,          0.5113,          0.0785,          0.0998,          0.1850,          0.3355,          1.5671,          2.1401,          0.2591
         192,        1.591667,          0.8779,          0.0000,          0.0742,          0.3414,          0.5133,          0.0000,          0.0974,          0.1747,          0.5112,          0.0782,          0.1015,          0.1859,          0.3355,          1.5671,          2.1401,          0.2604
         193,        1.600000,          0.8794,          0.0000,          0.0739,          0.3406,          0.5132,          0.0000,          0.0962,          0.1773,          0.5113,          0.0779,          0.1033,          0.1870,          0.3355,          1.5670,          2.1400,          0.2630
         194,        1.608333,          0.8813,          0.0000,          0.0738,          0.3401,          0.5131,          0.0000,          0.0950,          0.1801,          0.5113,          0.0777,          0.1051,          0.1881,          0.3353,          1.5670,          2.1400,          0.2576
         195,        1.616667,          0.8799,          0.0000,          0.0734,          0.3395,          0.5129,          0.0000,          0.0937,          0.1831,          0.5112,          0.0774,          0.1070,          0.1891,          0.3352,          1.5670,          2.1401,          0.2767
         196,        1.625000,          0.8791,          0.0000,          0.0733,          0.3390,          0.5130,          0.0000,          0.0925,          0.1864,          0.5112,          0.0771,          0.1088,          0.1904,          0.3351,          1.5671,          2.1401,          0.2594
         197,        1.633333,          0.8780,          0.0000,          0.0730,          0.3386,          0.5127,          0.0000,          0.0912,          0.1899,          0.5113,          0.0768,          0.1107,          0.1916,          0.3348,          1.5671,          2.1400,          0.2622
         198,        1.641667,          0.8795,          0.0000,          0.0726,          0.3381,          0.5127,          0.0000,          0.0900,          0.1936,          0.5112,          0.0765,          0.1125,          0.1928,          0.3345,          1.5670,          2.1400,          0.2632
         199,        1.650000,          0.8814,          0.0000,          0.0724,          0.3378,          0.5126,          0.0000,          0.0887,          0.1977,          0.5113,          0.0762,          0.1144,          0.1941,          0.3341,          1.5671,          2.1400,          0.2585
         200,        1.658333,          0.8797,          0.0000,          0.0721,          0.3375,          0.5125,          0.0000,          0.0874,          0.2018,          0.5113,          0.0759,          0.1164,          0.1954,          0.3340,          1.5671,          2.1399,          0.2763
         201,        1.666667,          0.8788,          0.0000,          0.0719,          0.3372,          0.5126,          0.0000,          0.0862,          0.2063,          0.5113,          0.0755,          0.1183,          0.1967,          0.3340,          1.5671,          2.1400,          0.2597
         202,        1.675000,          0.8782,          0.0000,          0.0715,          0.3370,          0.5124,          0.0000,          0.0850,          0.2109,          0.5113,          0.0751,          0.1202,          0.1981,          0.3338,          1.5670,          2.1400,          0.2641
         203,        1.683333,          0.8798,          0.0000,          0.0712,          0.3367,          0.5123,          0.0000,          0.0838,          0.2158,          0.5113,          0.0747,          0.1222,          0.1997,          0.3338,          1.5670,          2.1400,          0.2632
         204,        1.691667,          0.8815,          0.0000,          0.0710,          0.3367,          0.5123,          0.0000,          0.0826,          0.2209,          0.5114,          0.0743,          0.1241,          0.2013,          0.3336,          1.5671,          2.1400,          0.2595
         205,        1.700000,          0.8797,          0.0000,          0.0707,          0.3365,          0.5123,          0.0000,          0.0814,          0.2259,          0.5114,          0.0739,          0.1260,          0.2029,          0.3334,          1.5671,          2.1400,          0.2755
         206,        1.708333,          0.8787,          0.0000,          0.0705,          0.3364,          0.5124,          0.0000,          0.0804,          0.2310,          0.5114,          0.0735,          0.1279,          0.2045,          0.3330,          1.5670,          2.1400,          0.2597
         207,        1.716667,          0.8786,          0.0000,          0.0702,          0.3362,          0.5122,          0.0000,          0.0794,          0.2363,          0.5114,          0.0730,          0.1297,          0.2061,          0.3328,          1.5670,          2.1400,          0.2659
         208,        1.725000,          0.8801,          0.0000,          0.0699,          0.3361,          0.5122,          0.0000,          0.0783,          0.2412,          0.5114,          0.0724,          0.1316,          0.2078,          0.3327,          1.5670,          2.1400,          0.2631
         209,        1.733333,          0.8817,          0.0000,          0.0697,          0.3361,          0.5121,          0.0000,          0.0773,          0.2460,          0.5115,          0.0719,          0.1333,          0.2097,          0.3325,          1.5670,          2.1400,          0.2602
         210,        1.741667,          0.8799,          0.0000,          0.0694,          0.3359,          0.5121,          0.0000,          0.0764,          0.2507,          0.5115,          0.0714,          0.1351,          0.2117,          0.3324,          1.5670,          2.1400,          0.2742
         211,        1.750000,          0.8788,          0.0000,          0.0694,          0.3360,          0.5122,          0.0000,          0.0756,          0.2553,          0.5115,          0.0708,          0.1367,          0.2137,          0.3322,          1.5670,          2.1400,          0.2597
         212,        1.758333,          0.8791,          0.0000,          0.0692,          0.3359,          0.5120,          0.0000,          0.0748,          0.2596,          0.5115,          0.0703,          0.1383,          0.2157,          0.3320,          1.5670,          2.1400,          0.2674
         213,        1.766667,          0.8804,          0.0000,          0.0689,          0.3358,          0.5122,          0.0000,          0.0742,          0.2636,          0.5115,          0.0697,          0.1397,          0.2179,          0.3316,          1.5670,          2.1400,          0.2625
         214,        1.775000,          0.8819,          0.0000,          0.0687,          0.3359,          0.5121,          0.0000,          0.0734,          0.2676,          0.5116,          0.0691,          0.1412,          0.2201,          0.3315,          1.5670,          2.1400,          0.2606
         215,        1.783333,          0.8804,          0.0000,          0.0686,          0.3358,          0.5121,          0.0000,          0.0729,          0.2711,          0.5115,          0.0685,          0.1425,          0.2225,          0.3315,          1.5670,          2.1400,          0.2725
         216,        1.791667,          0.8791,          0.0000,          0.0685,          0.3359,          0.5122,          0.0000,          0.0724,          0.2744,          0.5116,          0.0678,          0.1436,          0.2252,          0.3315,          1.5669,          2.1400,          0.2595
         217,        1.800000,          0.8797,          0.0000,          0.0683,          0.3358,          0.5120,          0.0000,          0.0718,          0.2774,          0.5116,          0.0673,          0.1447,          0.2279,          0.3314,          1.5670,          2.1401,          0.2688
         218,        1.808333,          0.8806,          0.0000,          0.0681,          0.3357,          0.5121,          0.0000,          0.0715,          0.2801,          0.5116,          0.0666,          0.1457,          0.2309,          0.3312,          1.5669,          2.1401,          0.2618
         219,        1.816667,          0.8821,          0.0000,          0.0680,          0.3358,          0.5120,          0.0000,          0.0709,          0.2826,          0.5117,          0.0660,          0.1466,          0.2340,          0.3310,          1.5670,          2.1401,          0.2604
         220,        1.825000,          0.8807,          0.0000,          0.0678,          0.3357,          0.5120,          0.0000,          0.0706,          0.2848,          0.5117,          0.0651,          0.1472,          0.2373,          0.3310,          1.5670,          2.1400,          0.2707
         221,        1.833333,          0.8796,          0.0000,          0.0678,          0.3358,          0.5122,          0.0000,          0.0703,          0.2868,          0.5118,          0.0644,          0.1478,          0.2409,          0.3309,          1.5671,          2.1400,          0.2594
         222,        1.841667,          0.8804,          0.0000,          0.0677,          0.3358,          0.5120,          0.0000,          0.0700,          0.2886,          0.5118,          0.0637,          0.1482,          0.2447,          0.3311,          1.5670,          2.1400,          0.2701
         223,        1.850000,          0.8810,          0.0000,          0.0675,          0.3357,          0.5122,          0.0000,          0.0698,          0.2901,          0.5118,          0.0629,          0.1485,          0.2488,          0.3311,          1.5670,          2.1401,          0.2610
         224,        1.858333,          0.8822,          0.0000,          0.0674,          0.3358,          0.5120,          0.0000,          0.0695,          0.2916,          0.5118,          0.0622,          0.1487,          0.2530,          0.3309,          1.5671,          2.1401,          0.2596
         225,        1.866667,          0.8813,          0.0000,          0.0673,          0.3357,          0.5120,          0.0000,          0.0694,          0.2929,          0.5118,          0.0615,          0.1487,          0.2575,          0.3309,          1.5670,          2.1401,          0.2687
         226,        1.875000,          0.8801,          0.0000,          0.0673,          0.3358,          0.5122,          0.0000,          0.0693,          0.2940,          0.5118,          0.0608,          0.1486,          0.2623,          0.3309,          1.5670,          2.1401,          0.2591
         227,        1.883333,          0.8808,          0.0000,          0.0672,          0.3358,          0.5120,          0.0000,          0.0691,          0.2950,          0.5118,          0.0600,          0.1485,          0.2670,          0.3310,          1.5670,          2.1400,          0.2711
         228,        1.891667,          0.8811,          0.0000,          0.0671,          0.3357,          0.5121,          0.0000,          0.0689,          0.2958,          0.5118,          0.0593,          0.1482,          0.2721,          0.3312,          1.5670,          2.1401,          0.2602
         229,        1.900000,          0.8822,          0.0000,          0.0671,          0.3358,          0.5120,          0.0000,          0.0689,          0.2965,          0.5118,          0.0585,          0.1478,          0.2775,          0.3314,          1.5671,          2.1400,          0.2586
         230,        1.908333,          0.8815,          0.0000,          0.0669,          0.3357,          0.5121,          0.0000,          0.0688,          0.2971,          0.5118,          0.0579,          0.1472,          0.2829,          0.3316,          1.5670,          2.1400,          0.2668
         231,        1.916667,          0.8807,          0.0000,          0.0670,          0.3358,          0.5122,          0.0000,          0.0687,          0.2977,          0.5118,          0.0573,          0.1466,          0.2883,          0.3316,          1.5670,          2.1401,          0.2587
         232,        1.925000,          0.8814,          0.0000,          0.0669,          0.3358,          0.5120,          0.0000,          0.0687,          0.2982,          0.5118,          0.0567,          0.1458,          0.2936,          0.3317,          1.5671,          2.1401,          0.2722
         233,        1.933333,          0.8812,          0.0000,          0.0669,          0.3357,          0.5121,          0.0000,          0.0686,          0.2987,          0.5118,          0.0560,          0.1451,          0.2986,          0.3319,          1.5671,          2.1401,          0.2595
         234,        1.941667,          0.8821,          0.0000,          0.0668,          0.3359,          0.5120,          0.0000,          0.0687,          0.2991,          0.5119,          0.0554,          0.1442,          0.3036,          0.3322,          1.5671,          2.1401,          0.2576
         235,        1.950000,          0.8817,          0.0000,          0.0666,          0.3357,          0.5120,          0.0000,          0.0687,          0.2994,          0.5118,          0.0549,          0.1433,          0.3085,          0.3326,          1.5671,          2.1402,          0.2652
         236,        1.958333,          0.8811,          0.0000,          0.0668,          0.3359,          0.5121,          0.0000,          0.0687,          0.2997,          0.5119,          0.0544,          0.1424,          0.3129,          0.3330,          1.5671,          2.1402,          0.2583
         237,        1.966667,          0.8816,          0.0000,          0.0667,          0.3358,          0.5120,          0.0000,          0.0687,          0.2999,          0.5118,          0.0540,          0.1413,          0.3171,          0.3333,          1.5671,          2.1402,          0.2733
         238,        1.975000,          0.8811,          0.0000,          0.0667,          0.3358,          0.5122,          0.0000,          0.0687,          0.3001,          0.5118,          0.0535,          0.1404,          0.3211,          0.3337,          1.5671,          2.1403,          0.2588
         239,        1.983333,          0.8819,          0.0000,          0.0666,          0.3358,          0.5120,          0.0000,          0.0687,          0.3004,          0.5119,          0.0531,          0.1394,          0.3245,          0.3340,          1.5671,          2.1403,          0.2566
         240,        1.991667,          0.8817,          0.0000,          0.0664,          0.3357,          0.5121,          0.0000,          0.0687,          0.3006,          0.5118,          0.0526,          0.1384,          0.3278,          0.3342,          1.5672,          2.1402,          0.2641
         241,        2.000000,          0.8814,          0.0000,          0.0666,          0.3358,          0.5122,          0.0000,          0.0689,          0.3007,          0.5118,          0.0521,          0.1375,          0.3309,          0.3344,          1.5671,          2.1403,          0.2578
         242,        2.008333,          0.8818,          0.0000,          0.0665,          0.3359,          0.5120,          0.0000,          0.0688,          0.3008,          0.5119,          0.0518,          0.1364,          0.3336,          0.3348,          1.5671,          2.1403,          0.2743
         243,        2.016667,          0.8811,          0.0000,          0.0665,          0.3358,          0.5121,          0.0000,          0.0690,          0.3010,          0.5119,          0.0515,          0.1354,          0.3359,          0.3348,          1.5671,          2.1403,          0.2583
         244,        2.025000,          0.8814,          0.0000,          0.0665,          0.3359,          0.5119,          0.0000,          0.0690,          0.3011,          0.5120,          0.0512,          0.1345,          0.3381,          0.3351,          1.5672,          2.1403,          0.2559
         245,        2.033333,          0.8814,          0.0000,          0.0664,          0.3358,          0.5120,          0.0000,          0.0690,          0.3012,          0.5118,          0.0509,          0.1334,          0.3399,          0.3353,          1.5671,          2.1403,          0.2632
         246,        2.041667,          0.8816,          0.0000,          0.0665,          0.3359,          0.5121,          0.0000,          0.0691,          0.3013,          0.5119,          0.0507,          0.1327,          0.3416,          0.3355,          1.5672,          2.1403,          0.2572
         247,        2.050000,          0.8819,          0.0000,          0.0664,          0.3358,          0.5119,          0.0000,          0.0690,          0.3013,          0.5119,          0.0505,          0.1318,          0.3430,          0.3358,          1.5672,          2.1403,          0.2751
         248,        2.058333,          0.8810,          0.0000,          0.0665,          0.3358,          0.5122,          0.0000,          0.0691,          0.3014,          0.5119,          0.0504,          0.1310,          0.3443,          0.3359,          1.5671,          2.1403,          0.2579
         249,        2.066667,          0.8807,          0.0000,          0.0664,          0.3359,          0.5120,          0.0000,          0.0692,          0.3014,          0.5119,          0.0503,          0.1302,          0.3453,          0.3360,          1.5672,          2.1403,          0.2555
         250,        2.075000,          0.8810,          0.0000,          0.0663,          0.3358,          0.5120,          0.0000,          0.0692,          0.3015,          0.5119,          0.0501,          0.1294,          0.3463,          0.3362,          1.5672,          2.1403,          0.2629
         251,        2.083333,          0.8815,          0.0000,          0.0664,          0.3359,          0.5121,          0.0000,          0.0693,          0.3015,          0.5119,          0.0501,          0.1287,          0.3473,          0.3363,          1.5672,          2.1403,          0.2567
         252,        2.091667,          0.8818,          0.0000,          0.0664,          0.3358,          0.5120,          0.0000,          0.0693,          0.3016,          0.5119,          0.0500,          0.1281,          0.3479,          0.3365,          1.5672,          2.1403,          0.2757
         253,        2.100000,          0.8809,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0693,          0.3015,          0.5120,          0.0499,          0.1275,          0.3485,          0.3365,          1.5672,          2.1403,          0.2577
         254,        2.108333,          0.8800,          0.0000,          0.0664,          0.3359,          0.5120,          0.0000,          0.0694,          0.3016,          0.5120,          0.0498,          0.1269,          0.3491,          0.3366,          1.5672,          2.1403,          0.2555
         255,        2.116667,          0.8805,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0695,          0.3016,          0.5119,          0.0498,          0.1263,          0.3496,          0.3368,          1.5672,          2.1403,          0.2628
         256,        2.125000,          0.8815,          0.0000,          0.0664,          0.3359,          0.5122,          0.0000,          0.0695,          0.3016,          0.5120,          0.0498,          0.1258,          0.3501,          0.3368,          1.5672,          2.1403,          0.2562
         257,        2.133333,          0.8816,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0695,          0.3016,          0.5119,          0.0497,          0.1254,          0.3504,          0.3368,          1.5673,          2.1403,          0.2762
         258,        2.141667,          0.8806,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0696,          0.3015,          0.5119,          0.0497,          0.1249,          0.3507,          0.3369,          1.5673,          2.1403,          0.2578
         259,        2.150000,          0.8792,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0696,          0.3016,          0.5120,          0.0496,          0.1246,          0.3510,          0.3370,          1.5673,          2.1403,          0.2558
         260,        2.158333,          0.8801,          0.0000,          0.0663,          0.3358,          0.5121,          0.0000,          0.0697,          0.3016,          0.5118,          0.0495,          0.1242,          0.3514,          0.3370,          1.5672,          2.1403,          0.2629
         261,        2.166667,          0.8814,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0697,          0.3016,          0.5119,          0.0496,          0.1239,          0.3516,          0.3371,          1.5673,          2.1403,          0.2561
         262,        2.175000,          0.8813,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0697,          0.3016,          0.5119,          0.0495,          0.1236,          0.3517,          0.3371,          1.5673,          2.1404,          0.2766
         263,        2.183333,          0.8803,          0.0000,          0.0664,          0.3357,          0.5122,          0.0000,          0.0697,          0.3016,          0.5119,          0.0495,          0.1233,          0.3519,          0.3371,          1.5673,          2.1404,          0.2579
         264,        2.191667,          0.8786,          0.0000,          0.0663,          0.3358,          0.5120,          0.0000,          0.0698,          0.3016,          0.5119,          0.0495,          0.1230,          0.3521,          0.3372,          1.5673,          2.1403,          0.2566
         265,        2.200000,          0.8796,          0.0000,          0.0662,          0.3357,          0.5120,          0.0000,          0.0698,          0.3016,          0.5119,          0.0495,          0.1228,          0.3522,          0.3372,          1.5673,          2.1403,          0.2629
         266,        2.208333,          0.8813,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0697,          0.3016,          0.5119,          0.0495,          0.1226,          0.3523,          0.3373,          1.5673,          2.1404,          0.2562
         267,        2.216667,          0.8809,          0.0000,          0.0663,          0.3358,          0.5121,          0.0000,          0.0698,          0.3016,          0.5119,          0.0495,          0.1224,          0.3524,          0.3372,          1.5673,          2.1404,          0.2768
         268,        2.225000,          0.8800,          0.0000,          0.0664,          0.3358,          0.5121,          0.0000,          0.0698,          0.3015,          0.5119,          0.0495,          0.1222,          0.3524,          0.3372,          1.5673,          2.1404,          0.2583
         269,        2.233333,          0.8782,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0698,          0.3015,          0.5119,          0.0495,          0.1220,          0.3525,          0.3373,          1.5673,          2.1404,          0.2579
         270,        2.241667,          0.8794,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1219,          0.3526,          0.3372,          1.5674,          2.1404,          0.2628
         271,        2.250000,          0.8813,          0.0000,          0.0664,          0.3358,          0.5120,          0.0000,          0.0699,          0.3017,          0.5119,          0.0494,          0.1218,          0.3526,          0.3373,          1.5673,          2.1404,          0.2564
         272,        2.258333,          0.8804,          0.0000,          0.0663,          0.3358,          0.5120,          0.0000,          0.0699,          0.3016,          0.5119,          0.0495,          0.1216,          0.3527,          0.3374,          1.5673,          2.1404,          0.2770
         273,        2.266667,          0.8795,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0700,          0.3016,          0.5120,          0.0494,          0.1216,          0.3527,          0.3374,          1.5673,          2.1404,          0.2589
         274,        2.275000,          0.8779,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0699,          0.3016,          0.5119,          0.0494,          0.1214,          0.3527,          0.3373,          1.5673,          2.1403,          0.2594
         275,        2.283333,          0.8793,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0699,          0.3017,          0.5119,          0.0494,          0.1214,          0.3528,          0.3374,          1.5672,          2.1403,          0.2630
         276,        2.291667,          0.8812,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0699,          0.3016,          0.5119,          0.0494,          0.1213,          0.3528,          0.3373,          1.5673,          2.1403,          0.2572
         277,        2.300000,          0.8800,          0.0000,          0.0663,          0.3358,          0.5120,          0.0000,          0.0699,          0.3016,          0.5118,          0.0494,          0.1212,          0.3528,          0.3374,          1.5674,          2.1403,          0.2770
         278,        2.308333,          0.8792,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1212,          0.3527,          0.3373,          1.5673,          2.1404,          0.2593
         279,        2.316667,          0.8779,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0493,          0.1212,          0.3528,          0.3374,          1.5673,          2.1404,          0.2613
         280,        2.325000,          0.8794,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1211,          0.3528,          0.3374,          1.5673,          2.1404,          0.2631
         281,        2.333333,          0.8814,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1211,          0.3528,          0.3374,          1.5673,          2.1403,          0.2580
         282,        2.341667,          0.8798,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1210,          0.3528,          0.3373,          1.5673,          2.1404,          0.2768
         283,        2.350000,          0.8788,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0700,          0.3016,          0.5119,          0.0493,          0.1210,          0.3529,          0.3374,          1.5673,          2.1404,          0.2597
         284,        2.358333,          0.8779,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1210,          0.3529,          0.3374,          1.5673,          2.1404,          0.2633
         285,        2.366667,          0.8795,          0.0000,          0.0663,          0.3357,          0.5122,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1210,          0.3528,          0.3373,          1.5673,          2.1404,          0.2634
         286,        2.375000,          0.8815,          0.0000,          0.0663,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1209,          0.3528,          0.3374,          1.5674,          2.1403,          0.2591
