"InphaseC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_006.tcf]","Time (h)","V 2 [InphaseC4_006]","V 3 [InphaseC4_006]","V 4 [InphaseC4_006]","V 5 [InphaseC4_006]","V 6 [InphaseC4_006]","V 7 [InphaseC4_006]","V 8 [InphaseC4_006]","V 9 [InphaseC4_006]","V 10 [InphaseC4_006]","V 11 [InphaseC4_006]","V 12 [InphaseC4_006]","V 13 [InphaseC4_006]","V 14 [InphaseC4_006]","V 15 [InphaseC4_006]","V 16 [InphaseC4_006]","V  1 [InphaseC4_006]"
          21,        0.166667,          0.5802,          0.1067,          0.4784,          1.3784,          0.9402,          0.0000,          0.0513,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          1.0248
          22,        0.175000,          0.5778,          0.1093,          0.4832,          1.3903,          0.8358,          0.0000,          0.1196,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.0001,          1.0166
          23,        0.183333,          0.5757,          0.1116,          0.4868,          1.3996,          0.7681,          0.0000,          0.1514,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.0101
          24,        0.191667,          0.5741,          0.1133,          0.4892,          1.4067,          0.7183,          0.0000,          0.1841,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          1.0053
          25,        0.200000,          0.5726,          0.1147,          0.4916,          1.4122,          0.6773,          0.0000,          0.2210,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          1.0011
          26,        0.208333,          0.5716,          0.1159,          0.4932,          1.4165,          0.6530,          0.0000,          0.2505,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.9981
          27,        0.216667,          0.5709,          0.1168,          0.4946,          1.4196,          0.6343,          0.0000,          0.2805,          0.0874,          0.0000,          0.1203,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.9957
          28,        0.225000,          0.5700,          0.1173,          0.4956,          1.4223,          0.6198,          0.0000,          0.3053,          0.3887,          0.0000,          0.1098,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.9938
          29,        0.233333,          0.5696,          0.1178,          0.4964,          1.4243,          0.6073,          0.0000,          0.3267,          0.5576,          0.0000,          0.0670,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.9924
          30,        0.241667,          0.5691,          0.1183,          0.4970,          1.4258,          0.5995,          0.0000,          0.3442,          0.6717,          0.0361,          0.1080,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.9913
          31,        0.250000,          0.5688,          0.1186,          0.4974,          1.4269,          0.5937,          0.0000,          0.3582,          0.7541,          0.0350,          0.1401,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.9906
          32,        0.258333,          0.5685,          0.1189,          0.4976,          1.4278,          0.5892,          0.0000,          0.3696,          0.8161,          0.0139,          0.1232,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.9899
          33,        0.266667,          0.5683,          0.1191,          0.4980,          1.4285,          0.5853,          0.0000,          0.3787,          0.8649,          0.0289,          0.1257,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.9895
          34,        0.275000,          0.5681,          0.1193,          0.4982,          1.4290,          0.5823,          0.0000,          0.3858,          0.9023,          0.0274,          0.1457,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.9891
          35,        0.283333,          0.5680,          0.1194,          0.4984,          1.4295,          0.5798,          0.0000,          0.3915,          0.9306,          0.0285,          0.1528,          0.0555,          0.0488,          0.0049,          0.0000,          0.0001,          0.9888
          36,        0.291667,          0.5680,          0.1195,          0.4984,          1.4297,          0.5780,          0.0000,          0.3960,          0.9526,          0.0296,          0.1538,          0.2324,          0.0895,          0.0800,          0.0292,          0.0002,          0.9886
          37,        0.300000,          0.5678,          0.1196,          0.4985,          1.4301,          0.5764,          0.0000,          0.3994,          0.9682,          0.0193,          0.1584,          0.3285,          0.3995,          0.1469,          0.0611,          0.0445,          0.9884
          38,        0.308333,          0.5678,          0.1197,          0.4986,          1.4302,          0.5751,          0.0000,          0.4022,          0.9810,          0.0108,          0.1673,          0.4068,          0.6107,          0.2431,          0.0913,          0.1108,          0.9883
          39,        0.316667,          0.5677,          0.1197,          0.4987,          1.4304,          0.5743,          0.0000,          0.4043,          0.9905,          0.0088,          0.1731,          0.4652,          0.7579,          0.4230,          0.1481,          0.1613,          0.9882
          40,        0.325000,          0.5676,          0.1198,          0.4987,          1.4305,          0.5735,          0.0000,          0.4060,          0.9984,          0.0156,          0.1800,          0.5115,          0.8648,          0.5396,          0.1869,          0.2083,          0.9882
          41,        0.333333,          0.5676,          0.1197,          0.4987,          1.4305,          0.5729,          0.0000,          0.4076,          1.0042,          0.0237,          0.1879,          0.5476,          0.9413,          0.6231,          0.2020,          0.2304,          0.9880
          42,        0.341667,          0.5676,          0.1199,          0.4988,          1.4306,          0.5726,          0.0000,          0.4086,          1.0085,          0.0310,          0.1947,          0.5762,          1.0018,          0.6925,          0.2258,          0.2508,          0.9880
          43,        0.350000,          0.5676,          0.1198,          0.4989,          1.4307,          0.5722,          0.0000,          0.4094,          1.0121,          0.0371,          0.1994,          0.5988,          1.0500,          0.7502,          0.2466,          0.2691,          0.9879
          44,        0.358333,          0.5676,          0.1199,          0.4988,          1.4307,          0.5721,          0.0000,          0.4100,          1.0148,          0.0428,          0.2036,          0.6173,          1.0863,          0.7875,          0.2628,          0.2869,          0.9879
          45,        0.366667,          0.5675,          0.1198,          0.4988,          1.4308,          0.5720,          0.0000,          0.4104,          1.0171,          0.0482,          0.2075,          0.6316,          1.1142,          0.8213,          0.2866,          0.3039,          0.9879
          46,        0.375000,          0.5676,          0.1200,          0.4989,          1.4308,          0.5719,          0.0000,          0.4109,          1.0187,          0.0528,          0.2102,          0.6426,          1.1364,          0.8463,          0.3142,          0.3194,          0.9879
          47,        0.383333,          0.5676,          0.1199,          0.4988,          1.4308,          0.5718,          0.0000,          0.4112,          1.0201,          0.0570,          0.2125,          0.6511,          1.1538,          0.8641,          0.3310,          0.3322,          0.9879
          48,        0.391667,          0.5675,          0.1199,          0.4988,          1.4308,          0.5717,          0.0000,          0.4114,          1.0212,          0.0601,          0.2146,          0.6580,          1.1675,          0.8792,          0.3442,          0.3424,          0.9879
          49,        0.400000,          0.5675,          0.1199,          0.4988,          1.4308,          0.5716,          0.0000,          0.4116,          1.0219,          0.0628,          0.2163,          0.6632,          1.1784,          0.8905,          0.3540,          0.3511,          0.9879
          50,        0.408333,          0.5675,          0.1199,          0.4988,          1.4308,          0.5715,          0.0000,          0.4117,          1.0226,          0.0650,          0.2180,          0.6674,          1.1871,          0.8994,          0.3613,          0.3583,          0.9879
          51,        0.416667,          0.5675,          0.1199,          0.4989,          1.4309,          0.5715,          0.0000,          0.4119,          1.0231,          0.0666,          0.2192,          0.6708,          1.1938,          0.9063,          0.3671,          0.3652,          0.9879
          52,        0.425000,          0.5675,          0.1199,          0.4988,          1.4309,          0.5714,          0.0000,          0.4119,          1.0235,          0.0680,          0.2203,          0.6734,          1.1991,          0.9118,          0.3719,          0.3731,          0.9879
          53,        0.433333,          0.5675,          0.1199,          0.4990,          1.4309,          0.5714,          0.0000,          0.4121,          1.0238,          0.0693,          0.2211,          0.6755,          1.2033,          0.9160,          0.3754,          0.3786,          0.9879
          54,        0.441667,          0.5675,          0.1199,          0.4989,          1.4309,          0.5714,          0.0000,          0.4121,          1.0241,          0.0701,          0.2217,          0.6771,          1.2065,          0.9194,          0.3782,          0.3827,          0.9879
          55,        0.450000,          0.5675,          0.1200,          0.4989,          1.4309,          0.5714,          0.0000,          0.4121,          1.0243,          0.0710,          0.2221,          0.6784,          1.2092,          0.9220,          0.3804,          0.3856,          0.9879
          56,        0.458333,          0.5675,          0.1199,          0.4989,          1.4309,          0.5714,          0.0000,          0.4121,          1.0245,          0.0716,          0.2225,          0.6794,          1.2113,          0.9240,          0.3822,          0.3878,          0.9879
          57,        0.466667,          0.5675,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0246,          0.0719,          0.2228,          0.6803,          1.2131,          0.9257,          0.3834,          0.3895,          0.9878
          58,        0.475000,          0.5675,          0.1200,          0.4989,          1.4308,          0.5713,          0.0000,          0.4121,          1.0247,          0.0722,          0.2231,          0.6809,          1.2144,          0.9268,          0.3845,          0.3909,          0.9879
          59,        0.483333,          0.5674,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0248,          0.0726,          0.2232,          0.6814,          1.2153,          0.9278,          0.3853,          0.3920,          0.9879
          60,        0.491667,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4121,          1.0248,          0.0727,          0.2234,          0.6818,          1.2161,          0.9286,          0.3859,          0.3928,          0.9879
          61,        0.500000,          0.5675,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0249,          0.0728,          0.2235,          0.6820,          1.2167,          0.9291,          0.3864,          0.3934,          0.9878
          62,        0.508333,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0251,          0.0731,          0.2235,          0.6823,          1.2172,          0.9297,          0.3868,          0.3941,          0.9879
          63,        0.516667,          0.5674,          0.1200,          0.4988,          1.4309,          0.5714,          0.0000,          0.4123,          1.0251,          0.0732,          0.2237,          0.6826,          1.2174,          0.9300,          0.3871,          0.3944,          0.9879
          64,        0.525000,          0.5675,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0732,          0.2238,          0.6827,          1.2178,          0.9304,          0.3874,          0.3947,          0.9879
          65,        0.533333,          0.5675,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0734,          0.2238,          0.6827,          1.2181,          0.9306,          0.3875,          0.3949,          0.9879
          66,        0.541667,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0734,          0.2238,          0.6829,          1.2182,          0.9307,          0.3877,          0.3952,          0.9879
          67,        0.550000,          0.5674,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0251,          0.0734,          0.2238,          0.6829,          1.2184,          0.9309,          0.3878,          0.3953,          0.9879
          68,        0.558333,          0.5675,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0735,          0.2238,          0.6830,          1.2185,          0.9310,          0.3879,          0.3953,          0.9879
          69,        0.566667,          0.5675,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0735,          0.2238,          0.6831,          1.2185,          0.9311,          0.3879,          0.3955,          0.9879
          70,        0.575000,          0.5675,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0734,          0.2239,          0.6831,          1.2186,          0.9312,          0.3879,          0.3955,          0.9879
          71,        0.583333,          0.5674,          0.1201,          0.4988,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0735,          0.2238,          0.6831,          1.2187,          0.9312,          0.3880,          0.3956,          0.9879
          72,        0.591667,          0.5675,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0735,          0.2238,          0.6831,          1.2187,          0.9312,          0.3881,          0.3957,          0.9879
          73,        0.600000,          0.5675,          0.1200,          0.4989,          1.4308,          0.5713,          0.0000,          0.4123,          1.0252,          0.0735,          0.2239,          0.6832,          1.2187,          0.9312,          0.3881,          0.3957,          0.9879
          74,        0.608333,          0.5674,          0.1200,          0.4988,          1.4308,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2188,          0.9313,          0.3881,          0.3956,          0.9879
          75,        0.616667,          0.5675,          0.1199,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6831,          1.2188,          0.9313,          0.3881,          0.3957,          0.9879
          76,        0.625000,          0.5674,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0736,          0.2239,          0.6832,          1.2188,          0.9313,          0.3881,          0.3958,          0.9879
          77,        0.633333,          0.5675,          0.1199,          0.4989,          1.4308,          0.5712,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9313,          0.3881,          0.3957,          0.9878
          78,        0.641667,          0.5675,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6832,          1.2188,          0.9314,          0.3881,          0.3957,          0.9879
          79,        0.650000,          0.5675,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0735,          0.2239,          0.6832,          1.2188,          0.9314,          0.3881,          0.3958,          0.9879
          80,        0.658333,          0.5675,          0.1200,          0.4989,          1.4309,          0.5712,          0.0000,          0.4122,          1.0252,          0.0737,          0.2238,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          81,        0.666667,          0.5675,          0.1200,          0.4988,          1.4308,          0.5713,          0.0000,          0.4123,          1.0252,          0.0734,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3959,          0.9879
          82,        0.675000,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          83,        0.683333,          0.5675,          0.1200,          0.4989,          1.4308,          0.5713,          0.0000,          0.4122,          1.0252,          0.0737,          0.2238,          0.6832,          1.2189,          0.9314,          0.3882,          0.3959,          0.9879
          84,        0.691667,          0.5674,          0.1200,          0.4989,          1.4308,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          85,        0.700000,          0.5674,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9878
          86,        0.708333,          0.5675,          0.1199,          0.4988,          1.4308,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          87,        0.716667,          0.5675,          0.1200,          0.4989,          1.4308,          0.5712,          0.0000,          0.4122,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          88,        0.725000,          0.5675,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3959,          0.9879
          89,        0.733333,          0.5674,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          90,        0.741667,          0.5674,          0.1200,          0.4990,          1.4309,          0.5712,          0.0000,          0.4122,          1.0252,          0.0735,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          91,        0.750000,          0.5674,          0.1200,          0.4989,          1.4309,          0.5712,          0.0000,          0.4122,          1.0252,          0.0737,          0.2238,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          92,        0.758333,          0.5675,          0.1199,          0.4988,          1.4309,          0.5712,          0.0000,          0.4122,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3957,          0.9879
          93,        0.766667,          0.5675,          0.1199,          0.4988,          1.4308,          0.5713,          0.0000,          0.4122,          1.0252,          0.0737,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          94,        0.775000,          0.5674,          0.1200,          0.4989,          1.4309,          0.5712,          0.0000,          0.4122,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          95,        0.783333,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0737,          0.2239,          0.6833,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          96,        0.791667,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0737,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
          97,        0.800000,          0.5674,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3959,          0.9879
          98,        0.808333,          0.5674,          0.1199,          0.4989,          1.4309,          0.5712,          0.0000,          0.4122,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9878
          99,        0.816667,          0.5675,          0.1199,          0.4989,          1.4308,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9879
         100,        0.825000,          0.5675,          0.1199,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3957,          0.9879
         101,        0.833333,          0.5674,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9878
         102,        0.841667,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         103,        0.850000,          0.5675,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3881,          0.3959,          0.9879
         104,        0.858333,          0.5675,          0.1201,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6833,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         105,        0.866667,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0735,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9879
         106,        0.875000,          0.5675,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0253,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3959,          0.9879
         107,        0.883333,          0.5674,          0.1201,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         108,        0.891667,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         109,        0.900000,          0.5674,          0.1199,          0.4988,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         110,        0.908333,          0.5674,          0.1199,          0.4989,          1.4309,          0.5712,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6833,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         111,        0.916667,          0.5675,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         112,        0.925000,          0.5675,          0.1199,          0.4989,          1.4309,          0.5712,          0.0000,          0.4122,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9878
         113,        0.933333,          0.5675,          0.1200,          0.4989,          1.4308,          0.5712,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9879
         114,        0.941667,          0.5674,          0.1199,          0.4988,          1.4309,          0.5712,          0.0000,          0.4123,          1.0252,          0.0737,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9878
         115,        0.950000,          0.5675,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3882,          0.3959,          0.9878
         116,        0.958333,          0.5675,          0.1200,          0.4989,          1.4309,          0.5712,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9879
         117,        0.966667,          0.5675,          0.1200,          0.4989,          1.4309,          0.5712,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9313,          0.3881,          0.3957,          0.9878
         118,        0.975000,          0.5674,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0737,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3959,          0.9879
         119,        0.983333,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4122,          1.0252,          0.0737,          0.2239,          0.6833,          1.2189,          0.9314,          0.3882,          0.3958,          0.9879
         120,        0.991667,          0.5674,          0.1200,          0.4988,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9879
         121,        1.000000,          0.5674,          0.1199,          0.4989,          1.4309,          0.5712,          0.0000,          0.4122,          1.0252,          0.0737,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         122,        1.008333,          0.5675,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9879
         123,        1.016667,          0.5675,          0.1199,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3882,          0.3959,          0.9879
         124,        1.025000,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         125,        1.033333,          0.5674,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         126,        1.041667,          0.5675,          0.1200,          0.4989,          1.4309,          0.5713,          0.0000,          0.4123,          1.0252,          0.0736,          0.2238,          0.6832,          1.2189,          0.9314,          0.3881,          0.3958,          0.9879
         127,        1.050000,          0.5674,          0.1200,          0.4989,          1.4308,          0.5712,          0.0000,          0.4122,          1.0252,          0.0736,          0.2239,          0.6832,          1.2189,          0.9314,          0.3882,          0.3958,          0.9879
