"OutphaseC4_021","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_021.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\results\021\OutphaseC4_021_POMM.csv","Maximum (Extracted from Time Series)",          2.5111,          3.5052,          4.6685,          2.4153,          2.0708,          2.7777,          2.6994,          1.2509,          2.0976,          3.9403,          0.5529,          1.4235,          2.1639,          3.2191,          5.3374,          1.9905,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0008,          0.0000,          0.0018
"","Time of Maximum",          0.0083,          0.0750,          0.0333,          0.0583,          0.1167,          3.4250,          0.0583,          0.2083,          5.7417,          0.1333,          4.6667,          0.2583,          0.5917,          0.1667,          0.5917,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0667,          0.0583,          0.0000,          0.0583
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,       -100.0232,       -101.2400,       -100.2040,       -100.1945,       -100.2056,       -100.1066,       -100.0023,       -100.2217
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          5.6833,          5.6750,          3.4250,          5.6833,          5.6917,          5.1333,          0.1667,          0.5917
