"sfe_25","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow"
"F:\tuflow-wf_python3\output_folder\sfe_25_tuflow\runs\013\sfe_25.tcf","Time","1","2","3","4","5","6","1","2","3","4"
"F:\tuflow-wf_python3\output_folder\sfe_25_tuflow\results\013\sfe_25_POMM.csv","Maximum (Extracted from Time Series)",          2.5775,          3.8360,          0.7743,          2.5728,          3.0105,          3.2568,         33.5273,         44.2984,         44.2971,         44.2971
"","Time of Maximum",          0.0667,          0.6000,          1.5833,          0.0833,          1.6833,          1.8333,          0.7167,          0.8167,          1.6000,          1.1500
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
