"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  13216.75    ,     0.000
         4.000,       79649,         0,         8, 0.1847667    ,  3.999540    ,  1.928406    ,  1132947.    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1152000.    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  19054.46    ,  19054.36    ,-0.1017484    ,  32271.11    ,    -0.000
         4.500,       89614,         0,         9, 0.1837375    ,  4.496240    ,  0.000000    ,  144000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  144000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.2090454E-02,-0.5859375E-02,-0.7949829E-02,  32271.10    ,    -0.000
         5.000,       99570,         0,        10, 0.1827015    ,  4.995960    ,  0.000000    ,  144000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  144000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.2864838E-02, 0.1562500E-01, 0.1276016E-01,  32271.12    ,     0.000
         5.500,      109525,         0,        11, 0.1816699    ,  5.495131    ,  0.000000    ,  144000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  144000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.2279282E-03,-0.9765625E-02,-0.9993553E-02,  32271.11    ,    -0.000
         6.000,      119471,         0,        12, 0.1806233    ,  5.997305    ,  0.000000    ,  144000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  144000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1661301E-02,  0.000000    ,-0.1661301E-02,  32271.11    ,    -0.000
         6.000,      119472,         0,        12, 0.1806268    ,  5.997305    ,  0.000000    ,  10.02505    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10.02502    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.2384186E-04,-0.1367188E-01,-0.1364803E-01,  32271.10    ,    -0.068
