"VanillaC4_005","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.300000,          2.7292,          2.0554,          2.4448,          2.5328,          2.5089,          2.1997,          2.1399,          2.3157,          2.5424,          2.2772,          2.3556,          2.3898,          2.4928,          3.2357,          2.6308,          2.2471,       -121.4618,       -121.4581,       -121.4545,       -121.4355,       -121.4448,       -121.4349,       -121.4585,       -121.4322
,        0.316667,          2.7291,          2.0554,          2.4448,          2.5327,          2.5090,          2.1997,          2.1399,          2.3156,          2.5425,          2.2773,          2.3555,          2.3898,          2.4928,          3.2359,          2.6309,          2.2471,       -121.4619,       -121.4567,       -121.4572,       -121.4394,       -121.4503,       -121.4443,       -121.4600,       -121.4422
,        0.333333,          2.7292,          2.0554,          2.4448,          2.5327,          2.5089,          2.1997,          2.1399,          2.3157,          2.5425,          2.2773,          2.3555,          2.3898,          2.4928,          3.2360,          2.6309,          2.2471,       -121.4580,       -121.4594,       -121.4580,       -121.4405,       -121.4533,       -121.4511,       -121.4592,       -121.4495
,        0.350000,          2.7291,          2.0554,          2.4448,          2.5327,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4929,          3.2360,          2.6310,          2.2470,       -121.4600,       -121.4610,       -121.4578,       -121.4433,       -121.4567,       -121.4537,       -121.4603,       -121.4532
,        0.366667,          2.7292,          2.0554,          2.4447,          2.5327,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2773,          2.3555,          2.3897,          2.4929,          3.2361,          2.6310,          2.2471,       -121.4589,       -121.4612,       -121.4588,       -121.4434,       -121.4578,       -121.4573,       -121.4597,       -121.4557
,        0.383333,          2.7291,          2.0555,          2.4448,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2773,          2.3556,          2.3897,          2.4929,          3.2361,          2.6311,          2.2470,       -121.4600,       -121.4584,       -121.4598,       -121.4435,       -121.4580,       -121.4577,       -121.4597,       -121.4570
,        0.400000,          2.7292,          2.0554,          2.4447,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2773,          2.3555,          2.3897,          2.4929,          3.2361,          2.6311,          2.2471,       -121.4612,       -121.4612,       -121.4602,       -121.4448,       -121.4580,       -121.4584,       -121.4592,       -121.4580
,        0.416667,          2.7292,          2.0554,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2361,          2.6311,          2.2471,       -121.4631,       -121.4567,       -121.4600,       -121.4437,       -121.4596,       -121.4591,       -121.4598,       -121.4590
,        0.433333,          2.7292,          2.0555,          2.4448,          2.5326,          2.5089,          2.1997,          2.1399,          2.3155,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2361,          2.6311,          2.2470,       -121.4619,       -121.4615,       -121.4595,       -121.4449,       -121.4597,       -121.4602,       -121.4604,       -121.4604
,        0.450000,          2.7292,          2.0554,          2.4448,          2.5326,          2.5089,          2.1997,          2.1399,          2.3155,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4638,       -121.4600,       -121.4601,       -121.4445,       -121.4598,       -121.4605,       -121.4604,       -121.4599
,        0.466667,          2.7292,          2.0555,          2.4448,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4597,       -121.4613,       -121.4600,       -121.4449,       -121.4596,       -121.4594,       -121.4597,       -121.4596
,        0.483333,          2.7291,          2.0554,          2.4447,          2.5327,          2.5089,          2.1997,          2.1399,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4611,       -121.4610,       -121.4593,       -121.4441,       -121.4594,       -121.4594,       -121.4603,       -121.4598
,        0.500000,          2.7291,          2.0554,          2.4447,          2.5326,          2.5089,          2.1998,          2.1399,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4928,          3.2362,          2.6311,          2.2470,       -121.4603,       -121.4585,       -121.4609,       -121.4448,       -121.4587,       -121.4587,       -121.4616,       -121.4603
,        0.516667,          2.7291,          2.0554,          2.4446,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4590,       -121.4591,       -121.4613,       -121.4438,       -121.4587,       -121.4603,       -121.4599,       -121.4601
,        0.533333,          2.7291,          2.0555,          2.4448,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4600,       -121.4586,       -121.4603,       -121.4445,       -121.4599,       -121.4597,       -121.4612,       -121.4604
,        0.550000,          2.7292,          2.0554,          2.4447,          2.5326,          2.5088,          2.1997,          2.1398,          2.3156,          2.5426,          2.2774,          2.3555,          2.3897,          2.4928,          3.2362,          2.6311,          2.2470,       -121.4636,       -121.4605,       -121.4593,       -121.4452,       -121.4595,       -121.4590,       -121.4605,       -121.4605
,        0.566667,          2.7292,          2.0555,          2.4448,          2.5327,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2361,          2.6311,          2.2471,       -121.4597,       -121.4589,       -121.4596,       -121.4445,       -121.4606,       -121.4591,       -121.4585,       -121.4604
,        0.583333,          2.7292,          2.0554,          2.4449,          2.5327,          2.5089,          2.1997,          2.1398,          2.3156,          2.5426,          2.2774,          2.3555,          2.3897,          2.4929,          3.2361,          2.6311,          2.2471,       -121.4580,       -121.4614,       -121.4594,       -121.4460,       -121.4600,       -121.4595,       -121.4600,       -121.4603
,        0.600000,          2.7291,          2.0554,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2773,          2.3555,          2.3898,          2.4928,          3.2362,          2.6311,          2.2471,       -121.4603,       -121.4608,       -121.4595,       -121.4440,       -121.4598,       -121.4592,       -121.4607,       -121.4603
,        0.616667,          2.7291,          2.0553,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3155,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2361,          2.6311,          2.2470,       -121.4596,       -121.4590,       -121.4600,       -121.4446,       -121.4597,       -121.4604,       -121.4596,       -121.4595
,        0.633333,          2.7291,          2.0554,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5426,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4622,       -121.4587,       -121.4613,       -121.4452,       -121.4592,       -121.4599,       -121.4599,       -121.4601
,        0.650000,          2.7292,          2.0554,          2.4447,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2774,          2.3555,          2.3897,          2.4928,          3.2362,          2.6311,          2.2471,       -121.4507,       -121.4576,       -121.4606,       -121.4438,       -121.4604,       -121.4598,       -121.4595,       -121.4601
,        0.666667,          2.7292,          2.0554,          2.4448,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2773,          2.3554,          2.3897,          2.4929,          3.2361,          2.6311,          2.2471,       -121.4612,       -121.4595,       -121.4597,       -121.4446,       -121.4606,       -121.4602,       -121.4590,       -121.4600
,        0.683333,          2.7292,          2.0555,          2.4448,          2.5326,          2.5089,          2.1996,          2.1398,          2.3155,          2.5426,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4635,       -121.4611,       -121.4594,       -121.4450,       -121.4605,       -121.4595,       -121.4599,       -121.4609
,        0.700000,          2.7292,          2.0554,          2.4448,          2.5327,          2.5089,          2.1997,          2.1399,          2.3156,          2.5425,          2.2774,          2.3555,          2.3898,          2.4929,          3.2361,          2.6311,          2.2471,       -121.4602,       -121.4638,       -121.4594,       -121.4462,       -121.4612,       -121.4592,       -121.4594,       -121.4602
,        0.716667,          2.7292,          2.0554,          2.4447,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4631,       -121.4616,       -121.4587,       -121.4444,       -121.4589,       -121.4590,       -121.4594,       -121.4598
,        0.733333,          2.7291,          2.0553,          2.4448,          2.5326,          2.5089,          2.1997,          2.1398,          2.3155,          2.5426,          2.2773,          2.3555,          2.3897,          2.4929,          3.2361,          2.6310,          2.2471,       -121.4609,       -121.4605,       -121.4597,       -121.4444,       -121.4597,       -121.4600,       -121.4609,       -121.4600
,        0.750000,          2.7291,          2.0553,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2361,          2.6311,          2.2470,       -121.4588,       -121.4596,       -121.4608,       -121.4442,       -121.4601,       -121.4595,       -121.4602,       -121.4600
,        0.766667,          2.7292,          2.0554,          2.4446,          2.5327,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4573,       -121.4614,       -121.4608,       -121.4448,       -121.4595,       -121.4600,       -121.4587,       -121.4601
,        0.783333,          2.7292,          2.0554,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5426,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4575,       -121.4580,       -121.4620,       -121.4445,       -121.4600,       -121.4600,       -121.4606,       -121.4596
,        0.800000,          2.7292,          2.0553,          2.4446,          2.5325,          2.5089,          2.1997,          2.1398,          2.3156,          2.5426,          2.2773,          2.3555,          2.3897,          2.4928,          3.2362,          2.6311,          2.2470,       -121.4575,       -121.4582,       -121.4613,       -121.4437,       -121.4602,       -121.4605,       -121.4597,       -121.4602
,        0.816667,          2.7292,          2.0555,          2.4448,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4641,       -121.4616,       -121.4597,       -121.4445,       -121.4605,       -121.4610,       -121.4604,       -121.4598
,        0.833333,          2.7292,          2.0554,          2.4448,          2.5327,          2.5089,          2.1996,          2.1399,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4635,       -121.4599,       -121.4601,       -121.4459,       -121.4601,       -121.4600,       -121.4605,       -121.4604
,        0.850000,          2.7292,          2.0554,          2.4447,          2.5327,          2.5089,          2.1997,          2.1398,          2.3156,          2.5426,          2.2774,          2.3555,          2.3897,          2.4929,          3.2361,          2.6311,          2.2470,       -121.4556,       -121.4618,       -121.4601,       -121.4450,       -121.4600,       -121.4592,       -121.4598,       -121.4590
,        0.866667,          2.7292,          2.0554,          2.4448,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4630,       -121.4581,       -121.4598,       -121.4443,       -121.4584,       -121.4605,       -121.4594,       -121.4596
,        0.883333,          2.7291,          2.0554,          2.4446,          2.5327,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2773,          2.3554,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4590,       -121.4610,       -121.4595,       -121.4436,       -121.4603,       -121.4603,       -121.4590,       -121.4601
,        0.900000,          2.7292,          2.0553,          2.4448,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4600,       -121.4594,       -121.4610,       -121.4437,       -121.4611,       -121.4604,       -121.4601,       -121.4599
,        0.916667,          2.7292,          2.0555,          2.4447,          2.5327,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4636,       -121.4609,       -121.4596,       -121.4457,       -121.4597,       -121.4598,       -121.4604,       -121.4602
,        0.933333,          2.7291,          2.0555,          2.4449,          2.5326,          2.5089,          2.1997,          2.1399,          2.3155,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4631,       -121.4604,       -121.4596,       -121.4460,       -121.4603,       -121.4601,       -121.4613,       -121.4601
,        0.950000,          2.7292,          2.0555,          2.4448,          2.5327,          2.5089,          2.1996,          2.1399,          2.3156,          2.5426,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4601,       -121.4617,       -121.4604,       -121.4452,       -121.4599,       -121.4592,       -121.4592,       -121.4601
,        0.966667,          2.7292,          2.0555,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3157,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2361,          2.6311,          2.2470,       -121.4583,       -121.4599,       -121.4600,       -121.4452,       -121.4595,       -121.4605,       -121.4593,       -121.4598
,        0.983333,          2.7291,          2.0555,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5426,          2.2774,          2.3555,          2.3898,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4582,       -121.4611,       -121.4612,       -121.4453,       -121.4606,       -121.4593,       -121.4614,       -121.4590
,        1.000000,          2.7292,          2.0554,          2.4447,          2.5326,          2.5089,          2.1998,          2.1398,          2.3156,          2.5426,          2.2774,          2.3554,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4595,       -121.4573,       -121.4616,       -121.4441,       -121.4594,       -121.4605,       -121.4608,       -121.4594
,        1.016667,          2.7292,          2.0554,          2.4448,          2.5327,          2.5089,          2.1997,          2.1398,          2.3155,          2.5426,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4589,       -121.4587,       -121.4606,       -121.4429,       -121.4606,       -121.4598,       -121.4603,       -121.4599
,        1.033333,          2.7292,          2.0554,          2.4448,          2.5326,          2.5088,          2.1997,          2.1399,          2.3155,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4608,       -121.4588,       -121.4597,       -121.4460,       -121.4610,       -121.4595,       -121.4594,       -121.4605
,        1.050000,          2.7291,          2.0555,          2.4448,          2.5327,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4598,       -121.4615,       -121.4607,       -121.4450,       -121.4601,       -121.4593,       -121.4600,       -121.4598
,        1.066667,          2.7292,          2.0554,          2.4448,          2.5327,          2.5089,          2.1996,          2.1399,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4585,       -121.4629,       -121.4582,       -121.4460,       -121.4604,       -121.4609,       -121.4597,       -121.4600
,        1.083333,          2.7292,          2.0553,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4643,       -121.4588,       -121.4608,       -121.4439,       -121.4595,       -121.4609,       -121.4603,       -121.4598
,        1.100000,          2.7292,          2.0553,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4617,       -121.4588,       -121.4616,       -121.4438,       -121.4601,       -121.4609,       -121.4588,       -121.4603
,        1.116667,          2.7291,          2.0556,          2.4447,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5426,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4607,       -121.4591,       -121.4598,       -121.4443,       -121.4607,       -121.4603,       -121.4609,       -121.4595
,        1.133333,          2.7292,          2.0554,          2.4448,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2773,          2.3555,          2.3897,          2.4929,          3.2361,          2.6310,          2.2471,       -121.4611,       -121.4592,       -121.4600,       -121.4443,       -121.4608,       -121.4587,       -121.4595,       -121.4601
,        1.150000,          2.7291,          2.0555,          2.4448,          2.5327,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4622,       -121.4618,       -121.4595,       -121.4455,       -121.4608,       -121.4609,       -121.4594,       -121.4601
,        1.166667,          2.7292,          2.0556,          2.4448,          2.5327,          2.5089,          2.1998,          2.1399,          2.3155,          2.5426,          2.2774,          2.3555,          2.3898,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4623,       -121.4616,       -121.4595,       -121.4458,       -121.4597,       -121.4598,       -121.4586,       -121.4600
,        1.183333,          2.7292,          2.0554,          2.4447,          2.5327,          2.5089,          2.1996,          2.1398,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4616,       -121.4631,       -121.4586,       -121.4436,       -121.4593,       -121.4604,       -121.4588,       -121.4605
,        1.200000,          2.7291,          2.0554,          2.4445,          2.5327,          2.5089,          2.1997,          2.1399,          2.3156,          2.5425,          2.2774,          2.3556,          2.3898,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4591,       -121.4618,       -121.4596,       -121.4424,       -121.4591,       -121.4608,       -121.4599,       -121.4593
,        1.216667,          2.7291,          2.0553,          2.4446,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4597,       -121.4603,       -121.4611,       -121.4444,       -121.4597,       -121.4598,       -121.4614,       -121.4597
,        1.233333,          2.7291,          2.0555,          2.4446,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4600,       -121.4601,       -121.4612,       -121.4444,       -121.4596,       -121.4615,       -121.4587,       -121.4599
,        1.250000,          2.7292,          2.0554,          2.4447,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5426,          2.2774,          2.3555,          2.3898,          2.4928,          3.2362,          2.6311,          2.2471,       -121.4595,       -121.4562,       -121.4601,       -121.4456,       -121.4594,       -121.4597,       -121.4605,       -121.4603
,        1.266667,          2.7292,          2.0555,          2.4448,          2.5327,          2.5089,          2.1997,          2.1399,          2.3155,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2471,       -121.4613,       -121.4604,       -121.4600,       -121.4456,       -121.4606,       -121.4601,       -121.4598,       -121.4593
,        1.283333,          2.7292,          2.0555,          2.4448,          2.5326,          2.5088,          2.1997,          2.1399,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4534,       -121.4617,       -121.4601,       -121.4459,       -121.4600,       -121.4599,       -121.4602,       -121.4610
,        1.300000,          2.7292,          2.0555,          2.4448,          2.5327,          2.5088,          2.1997,          2.1399,          2.3156,          2.5426,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6310,          2.2471,       -121.4638,       -121.4623,       -121.4598,       -121.4460,       -121.4597,       -121.4603,       -121.4606,       -121.4606
,        1.316667,          2.7291,          2.0554,          2.4448,          2.5326,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6310,          2.2471,       -121.4621,       -121.4565,       -121.4604,       -121.4448,       -121.4595,       -121.4606,       -121.4601,       -121.4596
,        1.333333,          2.7291,          2.0554,          2.4446,          2.5327,          2.5089,          2.1997,          2.1398,          2.3155,          2.5425,          2.2773,          2.3555,          2.3897,          2.4929,          3.2361,          2.6310,          2.2471,       -121.4592,       -121.4604,       -121.4609,       -121.4436,       -121.4592,       -121.4598,       -121.4600,       -121.4592
,        1.350000,          2.7291,          2.0555,          2.4447,          2.5326,          2.5089,          2.1997,          2.1399,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4929,          3.2361,          2.6311,          2.2471,       -121.4601,       -121.4573,       -121.4613,       -121.4431,       -121.4610,       -121.4599,       -121.4593,       -121.4604
,        1.366667,          2.7291,          2.0554,          2.4448,          2.5326,          2.5089,          2.1996,          2.1398,          2.3156,          2.5425,          2.2774,          2.3555,          2.3897,          2.4929,          3.2362,          2.6310,          2.2471,       -121.4597,       -121.4596,       -121.4593,       -121.4438,       -121.4593,       -121.4593,       -121.4603,       -121.4601
,        1.383333,          2.7291,          2.0555,          2.4448,          2.5327,          2.5089,          2.1997,          2.1398,          2.3156,          2.5426,          2.2773,          2.3555,          2.3897,          2.4929,          3.2362,          2.6311,          2.2470,       -121.4624,       -121.4589,       -121.4605,       -121.4461,       -121.4610,       -121.4609,       -121.4594,       -121.4601
,        1.400000,          2.7291,          2.0555,          2.4448,          2.5327,          2.5089,          2.1997,          2.1398,          2.3156,          2.5425,          2.2773,          2.3555,          2.3897,          2.4928,          3.2362,          2.6312,          2.2471,       -121.4561,       -121.4634,       -121.4596,       -121.4449,       -121.4594,       -121.4594,       -121.4596,       -121.4602
