"InphaseC4_006","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_006.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\results\006\InphaseC4_006_PO.csv",        0.000000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
,        0.008333,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          1.9233,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -3.5607,         -0.0000
,        0.016667,          2.0813,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          1.9320,         -0.0008,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0000,         -5.9807,         -0.0003
,        0.025000,          1.9833,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          1.9311,         -3.9129,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0003,         -5.9999,          0.0004
,        0.033333,          1.6601,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          1.9311,         -2.6776,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,         -6.0000,          0.0012
,        0.041667,          1.1058,          0.0000,          0.0193,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.9311,         -2.7256,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0005,         -6.0000,          0.0005
,        0.050000,          0.9688,          0.0000,          0.2554,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.9310,         -3.3754,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0001,         -5.9998,          0.0000
,        0.058333,          0.8498,          0.0000,          0.2450,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.9305,         -3.2439,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0003,         -5.9990,         -0.0006
,        0.066667,          0.7616,          0.0000,          0.2309,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          1.9312,         -3.2078,          0.0000,          0.0000,          0.0000,          0.0000,         -0.0006,         -6.0015,         -0.0006
,        0.075000,          0.7227,          0.0000,          0.2650,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.9378,         -3.5688,         -0.0036,          0.0000,          0.0000,          0.0000,         -0.0008,         -5.8634,         -0.0006
,        0.083333,          0.6886,          0.0239,          0.3031,          0.5530,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          1.8113,         -3.8402,         -0.6535,          0.0000,          0.0000,          0.0000,         -0.0000,         -5.7975,          0.0005
,        0.091667,          0.6543,          0.0347,          0.3297,          0.8342,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          1.5017,         -4.0092,         -1.3753,          0.0000,          0.0000,          0.0000,          0.0006,         -5.7446,          0.0003
,        0.100000,          0.6361,          0.0485,          0.3582,          0.9870,          1.0940,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.3297,         -4.3141,         -2.0550,         -0.0003,          0.0000,          0.0000,         -0.0005,         -5.7460,          0.0000
,        0.108333,          0.6251,          0.0628,          0.3882,          1.0939,          1.3308,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          1.2363,         -4.6265,         -2.7024,         -1.2209,          0.0000,          0.0000,         -0.0002,         -5.7627,          0.0007
,        0.116667,          0.6130,          0.0741,          0.4113,          1.1765,          1.4866,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.0001,          1.1757,         -4.8756,         -3.3094,         -1.5352,          0.0000,          0.0000,         -0.0001,         -5.7936,          0.0009
,        0.125000,          0.6029,          0.0824,          0.4287,          1.2366,          1.6018,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.1296,         -5.0682,         -3.8255,         -1.8684,          0.0000,          0.0000,         -0.0003,         -5.8159,         -0.0016
,        0.133333,          0.5964,          0.0895,          0.4435,          1.2814,          1.6773,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          1.0948,         -5.2607,         -4.2534,         -2.2966,          0.0000,          0.0000,         -0.0001,         -5.8448,          0.0003
,        0.141667,          0.5918,          0.0956,          0.4558,          1.3162,          1.7418,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          1.0702,         -5.4196,         -4.6127,         -2.4996,          0.0000,          0.0000,          0.0005,         -5.8761,         -0.0008
,        0.150000,          0.5870,          0.1002,          0.4657,          1.3429,          1.3692,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          1.0513,         -5.5347,         -4.9076,         -2.7523,          0.0000,          0.0000,         -0.0004,         -5.8994,          0.0001
,        0.158333,          0.5830,          0.1039,          0.4727,          1.3631,          1.0842,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0000,          1.0362,         -5.6319,         -5.1413,         -2.9838,          0.0000,          0.0000,          0.0004,         -5.9168,          0.0013
,        0.166667,          0.5802,          0.1067,          0.4784,          1.3784,          0.9402,          0.0000,          0.0513,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          1.0248,         -5.7129,         -5.3267,         -3.1617,          0.0000,          0.0000,         -0.0006,         -5.9356,         -0.0004
,        0.175000,          0.5778,          0.1093,          0.4832,          1.3903,          0.8358,          0.0000,          0.1196,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.0001,          1.0166,         -5.7764,         -5.4739,         -3.3176,         -0.0439,          0.0000,          0.0003,         -5.9491,          0.0004
,        0.183333,          0.5757,          0.1116,          0.4868,          1.3996,          0.7681,          0.0000,          0.1514,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          1.0101,         -5.8256,         -5.5904,         -3.5106,         -0.3477,          0.0000,          0.0004,         -5.9604,         -0.0005
,        0.191667,          0.5741,          0.1133,          0.4892,          1.4067,          0.7183,          0.0000,          0.1841,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          1.0053,         -5.8636,         -5.6818,         -3.6943,         -0.7846,          0.0000,         -0.0003,         -5.9683,         -0.0008
,        0.200000,          0.5726,          0.1147,          0.4916,          1.4122,          0.6773,          0.0000,          0.2210,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          1.0011,         -5.8942,         -5.7523,         -3.9347,         -1.3218,          0.0000,         -0.0001,         -5.9756,          0.0005
,        0.208333,          0.5716,          0.1159,          0.4932,          1.4165,          0.6530,          0.0000,          0.2505,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.9981,         -5.9178,         -5.8081,         -4.1963,         -1.9142,          0.0000,          0.0008,         -5.9805,         -0.0003
,        0.216667,          0.5709,          0.1168,          0.4946,          1.4196,          0.6343,          0.0000,          0.2805,          0.0874,          0.0000,          0.1203,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.9957,         -5.9364,         -5.8510,         -4.4740,         -2.5174,         -0.2967,         -0.0004,         -5.9849,          0.0002
,        0.225000,          0.5700,          0.1173,          0.4956,          1.4223,          0.6198,          0.0000,          0.3053,          0.3887,          0.0000,          0.1098,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.9938,         -5.9509,         -5.8845,         -4.7130,         -3.0931,         -0.9066,         -0.0000,         -5.9882,         -0.0013
,        0.233333,          0.5696,          0.1178,          0.4964,          1.4243,          0.6073,          0.0000,          0.3267,          0.5576,          0.0000,          0.0670,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.9924,         -5.9620,         -5.9104,         -4.9384,         -3.5972,         -0.6613,         -0.0005,         -5.9910,          0.0001
,        0.241667,          0.5691,          0.1183,          0.4970,          1.4258,          0.5995,          0.0000,          0.3442,          0.6717,          0.0361,          0.1080,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.9913,         -5.9703,         -5.9308,         -5.1300,         -4.0472,         -1.1247,          0.0000,         -5.9929,          0.0015
,        0.250000,          0.5688,          0.1186,          0.4974,          1.4269,          0.5937,          0.0000,          0.3582,          0.7541,          0.0350,          0.1401,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.9906,         -5.9772,         -5.9464,         -5.3018,         -4.4236,         -1.6562,          0.0001,         -5.9947,         -0.0013
,        0.258333,          0.5685,          0.1189,          0.4976,          1.4278,          0.5892,          0.0000,          0.3696,          0.8161,          0.0139,          0.1232,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.9899,         -5.9822,         -5.9584,         -5.4385,         -4.7389,         -1.6986,         -0.0002,         -5.9958,         -0.0004
,        0.266667,          0.5683,          0.1191,          0.4980,          1.4285,          0.5853,          0.0000,          0.3787,          0.8649,          0.0289,          0.1257,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.9895,         -5.9861,         -5.9680,         -5.5530,         -4.9967,         -1.9061,          0.0003,         -5.9967,         -0.0000
,        0.275000,          0.5681,          0.1193,          0.4982,          1.4290,          0.5823,          0.0000,          0.3858,          0.9023,          0.0274,          0.1457,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.9891,         -5.9893,         -5.9753,         -5.6429,         -5.2057,         -2.3719,          0.0006,         -5.9975,         -0.0004
,        0.283333,          0.5680,          0.1194,          0.4984,          1.4295,          0.5798,          0.0000,          0.3915,          0.9306,          0.0285,          0.1528,          0.0555,          0.0488,          0.0049,          0.0000,          0.0001,          0.9888,         -5.9916,         -5.9809,         -5.7198,         -5.3712,         -2.7423,         -0.0652,         -5.9980,         -0.0003
,        0.291667,          0.5680,          0.1195,          0.4984,          1.4297,          0.5780,          0.0000,          0.3960,          0.9526,          0.0296,          0.1538,          0.2324,          0.0895,          0.0800,          0.0292,          0.0002,          0.9886,         -5.9935,         -5.9850,         -5.7818,         -5.5059,         -3.0596,         -0.8225,         -5.9985,         -0.0681
,        0.300000,          0.5678,          0.1196,          0.4985,          1.4301,          0.5764,          0.0000,          0.3994,          0.9682,          0.0193,          0.1584,          0.3285,          0.3995,          0.1469,          0.0611,          0.0445,          0.9884,         -5.9949,         -5.9885,         -5.8252,         -5.6130,         -3.4569,         -1.4539,         -5.9990,         -0.8749
,        0.308333,          0.5678,          0.1197,          0.4986,          1.4302,          0.5751,          0.0000,          0.4022,          0.9810,          0.0108,          0.1673,          0.4068,          0.6107,          0.2431,          0.0913,          0.1108,          0.9883,         -5.9965,         -5.9912,         -5.8630,         -5.6952,         -3.8787,         -2.0091,         -5.9991,         -1.7154
,        0.316667,          0.5677,          0.1197,          0.4987,          1.4304,          0.5743,          0.0000,          0.4043,          0.9905,          0.0088,          0.1731,          0.4652,          0.7579,          0.4230,          0.1481,          0.1613,          0.9882,         -5.9971,         -5.9931,         -5.8937,         -5.7616,         -4.1986,         -2.7515,         -5.9991,         -2.6085
,        0.325000,          0.5676,          0.1198,          0.4987,          1.4305,          0.5735,          0.0000,          0.4060,          0.9984,          0.0156,          0.1800,          0.5115,          0.8648,          0.5396,          0.1869,          0.2083,          0.9882,         -5.9974,         -5.9946,         -5.9177,         -5.8137,         -4.4991,         -3.2695,         -5.9995,         -3.3502
,        0.333333,          0.5676,          0.1197,          0.4987,          1.4305,          0.5729,          0.0000,          0.4076,          1.0042,          0.0237,          0.1879,          0.5476,          0.9413,          0.6231,          0.2020,          0.2304,          0.9880,         -5.9977,         -5.9959,         -5.9342,         -5.8545,         -4.7685,         -3.7122,         -5.9999,         -3.5623
,        0.341667,          0.5676,          0.1199,          0.4988,          1.4306,          0.5726,          0.0000,          0.4086,          1.0085,          0.0310,          0.1947,          0.5762,          1.0018,          0.6925,          0.2258,          0.2508,          0.9880,         -5.9985,         -5.9968,         -5.9492,         -5.8863,         -5.0094,         -4.0979,         -5.9997,         -3.9337
,        0.350000,          0.5676,          0.1198,          0.4989,          1.4307,          0.5722,          0.0000,          0.4094,          1.0121,          0.0371,          0.1994,          0.5988,          1.0500,          0.7502,          0.2466,          0.2691,          0.9879,         -5.9991,         -5.9975,         -5.9603,         -5.9115,         -5.1985,         -4.4718,         -6.0000,         -4.2374
,        0.358333,          0.5676,          0.1199,          0.4988,          1.4307,          0.5721,          0.0000,          0.4100,          1.0148,          0.0428,          0.2036,          0.6173,          1.0863,          0.7875,          0.2628,          0.2869,          0.9879,         -5.9990,         -5.9981,         -5.9693,         -5.9310,         -5.3526,         -4.7281,         -5.9999,         -4.5012
,        0.366667,          0.5675,          0.1198,          0.4988,          1.4308,          0.5720,          0.0000,          0.4104,          1.0171,          0.0482,          0.2075,          0.6316,          1.1142,          0.8213,          0.2866,          0.3039,          0.9879,         -5.9993,         -5.9985,         -5.9755,         -5.9463,         -5.4828,         -4.9825,         -6.0000,         -4.7842
,        0.375000,          0.5676,          0.1200,          0.4989,          1.4308,          0.5719,          0.0000,          0.4109,          1.0187,          0.0528,          0.2102,          0.6426,          1.1364,          0.8463,          0.3142,          0.3194,          0.9879,         -5.9997,         -5.9989,         -5.9812,         -5.9581,         -5.5864,         -5.1948,         -5.9998,         -5.0234
,        0.383333,          0.5676,          0.1199,          0.4988,          1.4308,          0.5718,          0.0000,          0.4112,          1.0201,          0.0570,          0.2125,          0.6511,          1.1538,          0.8641,          0.3310,          0.3322,          0.9879,         -5.9992,         -5.9989,         -5.9851,         -5.9671,         -5.6714,         -5.3494,         -5.9998,         -5.2099
,        0.391667,          0.5675,          0.1199,          0.4988,          1.4308,          0.5717,          0.0000,          0.4114,          1.0212,          0.0601,          0.2146,          0.6580,          1.1675,          0.8792,          0.3442,          0.3424,          0.9879,         -5.9995,         -5.9993,         -5.9889,         -5.9747,         -5.7403,         -5.4843,         -5.9999,         -5.3640
,        0.400000,          0.5675,          0.1199,          0.4988,          1.4308,          0.5716,          0.0000,          0.4116,          1.0219,          0.0628,          0.2163,          0.6632,          1.1784,          0.8905,          0.3540,          0.3511,          0.9879,         -5.9993,         -5.9994,         -5.9908,         -5.9803,         -5.7937,         -5.5910,         -5.9998,         -5.4939
,        0.408333,          0.5675,          0.1199,          0.4988,          1.4308,          0.5715,          0.0000,          0.4117,          1.0226,          0.0650,          0.2180,          0.6674,          1.1871,          0.8994,          0.3613,          0.3583,          0.9879,         -6.0000,         -5.9996,         -5.9936,         -5.9847,         -5.8369,         -5.6753,         -5.9999,         -5.5920
