"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3031.957    ,     0.000
         4.000,       58541,         0,         0, 0.2474702    ,  3.997814    , 0.5086608    ,  79060.69    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  86400.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7339.820    ,  7339.823    , 0.3014840E-02,  10371.78    ,     0.000
         4.500,       65861,         0,         0, 0.2474664    ,  4.499317    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.8100271E-03,  0.000000    ,-0.8100271E-03,  10371.78    ,    -0.000
         5.000,       73181,         0,         0, 0.2474663    ,  4.997951    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1329184E-03,-0.1953125E-02,-0.2086043E-02,  10371.78    ,    -0.000
         5.500,       80501,         0,         0, 0.2474667    ,  5.490984    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.7659197E-03, 0.2929688E-02, 0.2163768E-02,  10371.78    ,     0.000
         6.000,       87821,         0,         0, 0.2474665    ,  5.999317    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1159906E-03,-0.3906250E-02,-0.4022241E-02,  10371.78    ,    -0.000
         6.000,       87822,         0,         0, 0.2474665    ,  5.999317    ,  0.000000    , 0.7518685    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.7518769    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.8404255E-05, 0.4882812E-02, 0.4874408E-02,  10371.78    ,     0.324
