"VanillaC4_010","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_010.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\results\010\VanillaC4_010_POMM.csv","Maximum (Extracted from Time Series)",          1.4416,          0.7360,          1.2025,          1.1495,          1.2092,          0.7365,          0.7882,          0.8386,          0.8811,          0.9222,          0.6800,          0.9215,          1.1748,          1.1538,          1.1354,          1.6384,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0000,          0.0007
"","Time of Maximum",          0.0167,          0.1250,          0.0417,          0.0500,          0.0583,          3.3083,          4.7250,          2.2667,          5.1333,          5.6500,          3.1500,          2.9667,          2.7250,          5.8583,          5.8333,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0333,          0.0000,          0.1333
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -10.0003,        -10.0004,        -10.0004,        -10.0003,        -10.0003,        -10.0004,        -10.0003,        -10.0064
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          4.8917,          4.5333,          5.4500,          2.4167,          4.4583,          5.8750,          1.0750,          5.8500
