"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  127.2174    ,     0.000
         4.000,       25999,         0,         1, 0.5691835    ,  3.995273    , 0.3804297    ,  26453.44    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28800.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2346.944    ,  2346.944    , 0.1985257E-04,  2474.161    ,     0.000
         4.500,       29257,         0,         2, 0.5248621    ,  4.446408    ,  0.000000    ,  3599.925    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3600.000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.7537019E-01, 0.7519531E-01,-0.1748800E-03,  2474.236    ,    -0.000
         5.000,       32658,         0,         2, 0.5430614    ,  4.970387    ,  0.000000    ,  3599.999    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3600.000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1147389E-02, 0.1220703E-02, 0.7331371E-04,  2474.238    ,     0.000
         5.500,       35948,         0,         2, 0.5612922    ,  5.494136    ,  0.000000    ,  3599.994    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3600.000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.5758166E-02, 0.5859375E-02, 0.1012087E-03,  2474.243    ,     0.000
         6.000,       39165,         0,         2, 0.5766736    ,  5.996226    ,  0.000000    ,  3600.043    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3600.000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.4324102E-01,-0.4345703E-01,-0.2160072E-03,  2474.200    ,    -0.000
         6.000,       39166,         0,         2, 0.5752341    ,  5.996226    ,  0.000000    , 0.2504333    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.2506256    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1922846E-03, 0.4882812E-03, 0.2959967E-03,  2474.200    ,     0.000
