"VanillaC4_002","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_002.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\results\002\VanillaC4_002_POMM.csv","Maximum (Extracted from Time Series)",          0.8114,          0.0000,          0.6468,          0.6196,          0.6850,          0.0000,          0.1250,          0.2462,          0.3145,          0.3750,          0.0000,          0.3745,          0.7179,          0.6954,          0.6893,          0.8108,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0004
"","Time of Maximum",          0.0250,          0.0000,          0.0833,          0.1500,          0.1250,          0.0000,          2.4000,          1.6917,          2.4417,          3.2417,          0.0000,          2.7083,          0.3000,          2.9750,          2.2083,          0.0167,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.1750
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -2.0002,         -2.0002,         -2.0003,         -2.0002,         -2.0002,         -2.0002,         -2.0002,         -2.0002
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.8000,          5.2333,          2.1333,          2.1750,          2.0500,          5.4167,          4.4250,          1.5417
