"InphaseC4_002 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_002.tcf]","Time (h)","V 2 [InphaseC4_002]","V 3 [InphaseC4_002]","V 4 [InphaseC4_002]","V 5 [InphaseC4_002]","V 6 [InphaseC4_002]","V 7 [InphaseC4_002]","V 8 [InphaseC4_002]","V 9 [InphaseC4_002]","V 10 [InphaseC4_002]","V 11 [InphaseC4_002]","V 12 [InphaseC4_002]","V 13 [InphaseC4_002]","V 14 [InphaseC4_002]","V 15 [InphaseC4_002]","V 16 [InphaseC4_002]","V  1 [InphaseC4_002]"
          29,        0.233333,          0.2551,          0.0132,          0.1713,          0.6464,          0.7408,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.7007
          30,        0.241667,          0.2534,          0.0178,          0.1807,          0.6979,          0.8353,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.0000,          0.6766
          31,        0.250000,          0.2520,          0.0173,          0.1905,          0.7405,          0.9110,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.6560
          32,        0.258333,          0.2507,          0.0214,          0.1984,          0.7773,          0.9737,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.6398
          33,        0.266667,          0.2496,          0.0234,          0.2059,          0.8086,          1.0261,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.6250
          34,        0.275000,          0.2488,          0.0252,          0.2125,          0.8351,          1.0713,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.0001,          0.6136
          35,        0.283333,          0.2480,          0.0273,          0.2181,          0.8573,          1.1089,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.6038
          36,        0.291667,          0.2473,          0.0290,          0.2234,          0.8765,          1.1398,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.5957
          37,        0.300000,          0.2468,          0.0307,          0.2278,          0.8928,          1.1686,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.5886
          38,        0.308333,          0.2461,          0.0317,          0.2318,          0.9068,          1.1912,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.5822
          39,        0.316667,          0.2457,          0.0326,          0.2350,          0.9187,          1.0373,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.5773
          40,        0.325000,          0.2453,          0.0335,          0.2380,          0.9291,          0.8384,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5733
          41,        0.333333,          0.2449,          0.0342,          0.2403,          0.9377,          0.6911,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5699
          42,        0.341667,          0.2446,          0.0346,          0.2426,          0.9453,          0.5970,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5663
          43,        0.350000,          0.2443,          0.0352,          0.2444,          0.9517,          0.5311,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.5637
          44,        0.358333,          0.2441,          0.0360,          0.2460,          0.9571,          0.4824,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.5617
          45,        0.366667,          0.2440,          0.0362,          0.2474,          0.9618,          0.4458,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.5598
          46,        0.375000,          0.2438,          0.0362,          0.2485,          0.9658,          0.4136,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5584
          47,        0.383333,          0.2435,          0.0369,          0.2496,          0.9691,          0.3880,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5572
          48,        0.391667,          0.2434,          0.0368,          0.2505,          0.9722,          0.3687,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5561
          49,        0.400000,          0.2432,          0.0372,          0.2511,          0.9745,          0.3512,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5552
          50,        0.408333,          0.2431,          0.0374,          0.2518,          0.9766,          0.3352,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5545
          51,        0.416667,          0.2430,          0.0374,          0.2523,          0.9785,          0.3215,          0.0000,          0.0274,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5538
          52,        0.425000,          0.2428,          0.0375,          0.2527,          0.9799,          0.3087,          0.0000,          0.0419,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5532
          53,        0.433333,          0.2428,          0.0376,          0.2530,          0.9812,          0.2977,          0.0000,          0.0484,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5528
          54,        0.441667,          0.2427,          0.0376,          0.2534,          0.9824,          0.2890,          0.0000,          0.0580,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5523
          55,        0.450000,          0.2427,          0.0377,          0.2538,          0.9833,          0.2832,          0.0000,          0.0645,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5520
          56,        0.458333,          0.2427,          0.0378,          0.2540,          0.9841,          0.2782,          0.0000,          0.0782,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5517
          57,        0.466667,          0.2426,          0.0380,          0.2542,          0.9848,          0.2732,          0.0000,          0.0900,          0.0000,          0.0000,          0.0001,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5515
          58,        0.475000,          0.2426,          0.0380,          0.2545,          0.9854,          0.2683,          0.0000,          0.0989,          0.0000,          0.0000,          0.0002,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.5513
          59,        0.483333,          0.2425,          0.0381,          0.2547,          0.9859,          0.2647,          0.0000,          0.1090,          0.0000,          0.0000,          0.0221,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5511
          60,        0.491667,          0.2425,          0.0380,          0.2547,          0.9863,          0.2612,          0.0000,          0.1199,          0.0000,          0.0000,          0.0168,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.5509
          61,        0.500000,          0.2425,          0.0381,          0.2548,          0.9868,          0.2585,          0.0000,          0.1296,          0.0000,          0.0000,          0.0037,          0.0000,          0.0000,          0.0002,          0.0000,          0.0001,          0.5508
          62,        0.508333,          0.2425,          0.0383,          0.2549,          0.9870,          0.2560,          0.0000,          0.1375,          0.0000,          0.0000,          0.0271,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5507
          63,        0.516667,          0.2424,          0.0382,          0.2550,          0.9872,          0.2540,          0.0000,          0.1454,          0.0000,          0.0000,          0.0373,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.5506
          64,        0.525000,          0.2424,          0.0382,          0.2551,          0.9875,          0.2526,          0.0000,          0.1519,          0.0238,          0.0000,          0.0202,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5505
          65,        0.533333,          0.2423,          0.0383,          0.2551,          0.9877,          0.2514,          0.0000,          0.1580,          0.0508,          0.0000,          0.0380,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5504
          66,        0.541667,          0.2424,          0.0383,          0.2552,          0.9878,          0.2506,          0.0000,          0.1634,          0.0644,          0.0000,          0.0448,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5504
          67,        0.550000,          0.2424,          0.0381,          0.2552,          0.9880,          0.2499,          0.0000,          0.1679,          0.0756,          0.0000,          0.0377,          0.0000,          0.0000,          0.0000,          0.0001,          0.0002,          0.5503
          68,        0.558333,          0.2424,          0.0383,          0.2553,          0.9882,          0.2495,          0.0000,          0.1723,          0.0961,          0.0000,          0.0438,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.5503
          69,        0.566667,          0.2423,          0.0382,          0.2553,          0.9882,          0.2489,          0.0000,          0.1760,          0.1140,          0.0000,          0.0490,          0.0000,          0.0000,          0.0001,          0.0000,          0.0001,          0.5502
          70,        0.575000,          0.2423,          0.0382,          0.2553,          0.9883,          0.2485,          0.0000,          0.1793,          0.1279,          0.0000,          0.0432,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5502
          71,        0.583333,          0.2423,          0.0383,          0.2554,          0.9883,          0.2480,          0.0000,          0.1820,          0.1437,          0.0000,          0.0442,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.5502
          72,        0.591667,          0.2423,          0.0383,          0.2553,          0.9884,          0.2479,          0.0000,          0.1844,          0.1514,          0.0000,          0.0501,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5502
          73,        0.600000,          0.2423,          0.0384,          0.2553,          0.9884,          0.2477,          0.0000,          0.1864,          0.1661,          0.0146,          0.0490,          0.0000,          0.0000,          0.0001,          0.0000,          0.0000,          0.5502
          74,        0.608333,          0.2423,          0.0384,          0.2554,          0.9885,          0.2474,          0.0000,          0.1880,          0.1675,          0.0133,          0.0472,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5502
          75,        0.616667,          0.2423,          0.0383,          0.2553,          0.9886,          0.2471,          0.0000,          0.1895,          0.1789,          0.0166,          0.0482,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.5501
          76,        0.625000,          0.2422,          0.0383,          0.2553,          0.9886,          0.2468,          0.0000,          0.1908,          0.1892,          0.0197,          0.0500,          0.0000,          0.0000,          0.0001,          0.0001,          0.0002,          0.5501
          77,        0.633333,          0.2423,          0.0384,          0.2554,          0.9886,          0.2466,          0.0000,          0.1920,          0.1970,          0.0243,          0.0487,          0.0000,          0.0000,          0.0001,          0.0001,          0.0000,          0.5501
          78,        0.641667,          0.2422,          0.0383,          0.2554,          0.9886,          0.2464,          0.0000,          0.1931,          0.1893,          0.0244,          0.0502,          0.0000,          0.0000,          0.0001,          0.0001,          0.0001,          0.5501
          79,        0.650000,          0.2422,          0.0383,          0.2554,          0.9887,          0.2463,          0.0000,          0.1938,          0.1958,          0.0249,          0.0524,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.5501
          80,        0.658333,          0.2423,          0.0384,          0.2555,          0.9887,          0.2461,          0.0000,          0.1945,          0.1999,          0.0244,          0.0547,          0.0000,          0.0000,          0.0002,          0.0001,          0.0001,          0.5501
          81,        0.666667,          0.2422,          0.0384,          0.2555,          0.9887,          0.2460,          0.0000,          0.1952,          0.2049,          0.0241,          0.0561,          0.0000,          0.0000,          0.0063,          0.0000,          0.0000,          0.5501
          82,        0.675000,          0.2422,          0.0385,          0.2554,          0.9887,          0.2459,          0.0000,          0.1955,          0.2089,          0.0227,          0.0582,          0.0000,          0.0000,          0.0341,          0.0122,          0.0002,          0.5501
          83,        0.683333,          0.2421,          0.0383,          0.2554,          0.9887,          0.2460,          0.0000,          0.1960,          0.2111,          0.0204,          0.0614,          0.0000,          0.0000,          0.0559,          0.0178,          0.0153,          0.5501
          84,        0.691667,          0.2421,          0.0384,          0.2554,          0.9887,          0.2459,          0.0000,          0.1964,          0.2157,          0.0181,          0.0639,          0.0000,          0.0000,          0.0779,          0.0235,          0.0302,          0.5501
          85,        0.700000,          0.2422,          0.0383,          0.2555,          0.9887,          0.2459,          0.0000,          0.1968,          0.2133,          0.0161,          0.0665,          0.0000,          0.0497,          0.1150,          0.0410,          0.0477,          0.5501
          86,        0.708333,          0.2421,          0.0383,          0.2554,          0.9888,          0.2458,          0.0000,          0.1970,          0.2119,          0.0128,          0.0695,          0.0628,          0.0675,          0.1773,          0.0514,          0.0653,          0.5501
          87,        0.716667,          0.2422,          0.0383,          0.2554,          0.9887,          0.2458,          0.0000,          0.1972,          0.2143,          0.0099,          0.0719,          0.1117,          0.1363,          0.2325,          0.0537,          0.0746,          0.5500
          88,        0.725000,          0.2422,          0.0384,          0.2554,          0.9887,          0.2458,          0.0000,          0.1974,          0.2159,          0.0075,          0.0743,          0.1460,          0.1947,          0.2750,          0.0624,          0.0835,          0.5501
          89,        0.733333,          0.2421,          0.0383,          0.2555,          0.9888,          0.2459,          0.0000,          0.1976,          0.2174,          0.0055,          0.0763,          0.1731,          0.2559,          0.3166,          0.0717,          0.0897,          0.5501
          90,        0.741667,          0.2421,          0.0385,          0.2554,          0.9888,          0.2459,          0.0000,          0.1978,          0.2186,          0.0034,          0.0784,          0.1945,          0.3096,          0.3459,          0.0753,          0.0988,          0.5500
          91,        0.750000,          0.2421,          0.0382,          0.2555,          0.9888,          0.2459,          0.0000,          0.1979,          0.2193,          0.0028,          0.0804,          0.2126,          0.3555,          0.3751,          0.0815,          0.1052,          0.5501
          92,        0.758333,          0.2421,          0.0383,          0.2555,          0.9888,          0.2458,          0.0000,          0.1980,          0.2199,          0.0032,          0.0817,          0.2273,          0.3896,          0.3982,          0.0891,          0.1140,          0.5501
          93,        0.766667,          0.2422,          0.0383,          0.2555,          0.9888,          0.2458,          0.0000,          0.1980,          0.2207,          0.0043,          0.0830,          0.2394,          0.4198,          0.4182,          0.0941,          0.1208,          0.5501
          94,        0.775000,          0.2421,          0.0385,          0.2555,          0.9888,          0.2458,          0.0000,          0.1982,          0.2218,          0.0052,          0.0840,          0.2499,          0.4460,          0.4349,          0.0986,          0.1273,          0.5501
          95,        0.783333,          0.2421,          0.0383,          0.2555,          0.9888,          0.2458,          0.0000,          0.1982,          0.2220,          0.0066,          0.0850,          0.2588,          0.4670,          0.4505,          0.1039,          0.1335,          0.5501
          96,        0.791667,          0.2422,          0.0382,          0.2555,          0.9888,          0.2458,          0.0000,          0.1983,          0.2228,          0.0075,          0.0859,          0.2666,          0.4873,          0.4631,          0.1081,          0.1389,          0.5501
          97,        0.800000,          0.2421,          0.0383,          0.2555,          0.9888,          0.2458,          0.0000,          0.1984,          0.2233,          0.0081,          0.0869,          0.2733,          0.5019,          0.4736,          0.1117,          0.1436,          0.5501
          98,        0.808333,          0.2421,          0.0382,          0.2554,          0.9888,          0.2458,          0.0000,          0.1984,          0.2237,          0.0091,          0.0877,          0.2790,          0.5149,          0.4831,          0.1154,          0.1478,          0.5501
          99,        0.816667,          0.2421,          0.0385,          0.2556,          0.9888,          0.2458,          0.0000,          0.1984,          0.2234,          0.0099,          0.0885,          0.2839,          0.5257,          0.4907,          0.1188,          0.1519,          0.5501
         100,        0.825000,          0.2421,          0.0383,          0.2555,          0.9888,          0.2457,          0.0000,          0.1985,          0.2241,          0.0104,          0.0892,          0.2881,          0.5330,          0.4973,          0.1222,          0.1552,          0.5501
         101,        0.833333,          0.2421,          0.0383,          0.2554,          0.9888,          0.2458,          0.0000,          0.1985,          0.2238,          0.0110,          0.0897,          0.2915,          0.5411,          0.5030,          0.1268,          0.1582,          0.5501
         102,        0.841667,          0.2421,          0.0383,          0.2555,          0.9888,          0.2457,          0.0000,          0.1985,          0.2246,          0.0115,          0.0901,          0.2946,          0.5479,          0.5079,          0.1313,          0.1609,          0.5501
         103,        0.850000,          0.2420,          0.0385,          0.2554,          0.9888,          0.2458,          0.0000,          0.1986,          0.2244,          0.0122,          0.0904,          0.2971,          0.5537,          0.5118,          0.1348,          0.1633,          0.5501
         104,        0.858333,          0.2421,          0.0384,          0.2554,          0.9888,          0.2458,          0.0000,          0.1986,          0.2245,          0.0125,          0.0907,          0.2995,          0.5585,          0.5153,          0.1377,          0.1653,          0.5501
         105,        0.866667,          0.2420,          0.0383,          0.2554,          0.9888,          0.2457,          0.0000,          0.1986,          0.2247,          0.0131,          0.0908,          0.3013,          0.5629,          0.5183,          0.1400,          0.1671,          0.5501
         106,        0.875000,          0.2421,          0.0383,          0.2554,          0.9888,          0.2457,          0.0000,          0.1985,          0.2247,          0.0133,          0.0910,          0.3029,          0.5661,          0.5209,          0.1419,          0.1688,          0.5501
         107,        0.883333,          0.2420,          0.0384,          0.2554,          0.9888,          0.2458,          0.0000,          0.1986,          0.2247,          0.0135,          0.0911,          0.3045,          0.5692,          0.5230,          0.1434,          0.1703,          0.5501
         108,        0.891667,          0.2420,          0.0385,          0.2555,          0.9888,          0.2458,          0.0000,          0.1986,          0.2252,          0.0139,          0.0912,          0.3056,          0.5717,          0.5248,          0.1447,          0.1715,          0.5501
         109,        0.900000,          0.2420,          0.0386,          0.2554,          0.9888,          0.2457,          0.0000,          0.1986,          0.2247,          0.0139,          0.0913,          0.3066,          0.5738,          0.5263,          0.1459,          0.1726,          0.5501
         110,        0.908333,          0.2421,          0.0383,          0.2555,          0.9888,          0.2458,          0.0000,          0.1987,          0.2248,          0.0141,          0.0915,          0.3076,          0.5762,          0.5277,          0.1469,          0.1736,          0.5501
         111,        0.916667,          0.2420,          0.0383,          0.2554,          0.9888,          0.2457,          0.0000,          0.1987,          0.2253,          0.0143,          0.0916,          0.3083,          0.5782,          0.5288,          0.1475,          0.1744,          0.5501
         112,        0.925000,          0.2421,          0.0384,          0.2554,          0.9888,          0.2458,          0.0000,          0.1985,          0.2248,          0.0145,          0.0917,          0.3089,          0.5796,          0.5298,          0.1483,          0.1752,          0.5501
         113,        0.933333,          0.2421,          0.0384,          0.2555,          0.9888,          0.2457,          0.0000,          0.1986,          0.2249,          0.0146,          0.0918,          0.3095,          0.5807,          0.5306,          0.1489,          0.1759,          0.5501
         114,        0.941667,          0.2421,          0.0383,          0.2555,          0.9888,          0.2458,          0.0000,          0.1987,          0.2256,          0.0146,          0.0919,          0.3099,          0.5818,          0.5312,          0.1494,          0.1765,          0.5501
         115,        0.950000,          0.2420,          0.0381,          0.2554,          0.9888,          0.2457,          0.0000,          0.1987,          0.2251,          0.0148,          0.0920,          0.3104,          0.5827,          0.5319,          0.1499,          0.1772,          0.5501
         116,        0.958333,          0.2420,          0.0384,          0.2554,          0.9888,          0.2457,          0.0000,          0.1986,          0.2256,          0.0148,          0.0922,          0.3108,          0.5835,          0.5324,          0.1502,          0.1777,          0.5501
         117,        0.966667,          0.2420,          0.0383,          0.2555,          0.9888,          0.2457,          0.0000,          0.1986,          0.2252,          0.0149,          0.0922,          0.3111,          0.5840,          0.5327,          0.1506,          0.1784,          0.5501
         118,        0.975000,          0.2420,          0.0384,          0.2554,          0.9888,          0.2457,          0.0000,          0.1986,          0.2252,          0.0151,          0.0922,          0.3114,          0.5845,          0.5331,          0.1508,          0.1788,          0.5501
         119,        0.983333,          0.2420,          0.0384,          0.2555,          0.9888,          0.2456,          0.0000,          0.1987,          0.2252,          0.0151,          0.0922,          0.3115,          0.5850,          0.5335,          0.1510,          0.1792,          0.5501
         120,        0.991667,          0.2420,          0.0384,          0.2554,          0.9888,          0.2457,          0.0000,          0.1986,          0.2255,          0.0152,          0.0922,          0.3117,          0.5855,          0.5338,          0.1511,          0.1795,          0.5501
         121,        1.000000,          0.2420,          0.0384,          0.2555,          0.9888,          0.2458,          0.0000,          0.1986,          0.2251,          0.0152,          0.0924,          0.3118,          0.5856,          0.5340,          0.1514,          0.1798,          0.5501
         122,        1.008333,          0.2420,          0.0382,          0.2554,          0.9888,          0.2457,          0.0000,          0.1986,          0.2257,          0.0151,          0.0924,          0.3119,          0.5860,          0.5342,          0.1515,          0.1800,          0.5501
         123,        1.016667,          0.2420,          0.0385,          0.2555,          0.9888,          0.2457,          0.0000,          0.1987,          0.2254,          0.0154,          0.0923,          0.3122,          0.5863,          0.5343,          0.1516,          0.1801,          0.5501
         124,        1.025000,          0.2420,          0.0383,          0.2555,          0.9888,          0.2457,          0.0000,          0.1986,          0.2258,          0.0153,          0.0924,          0.3122,          0.5864,          0.5345,          0.1517,          0.1804,          0.5501
         125,        1.033333,          0.2420,          0.0384,          0.2555,          0.9888,          0.2457,          0.0000,          0.1987,          0.2254,          0.0153,          0.0925,          0.3124,          0.5867,          0.5347,          0.1518,          0.1805,          0.5501
         126,        1.041667,          0.2420,          0.0382,          0.2554,          0.9888,          0.2457,          0.0000,          0.1985,          0.2252,          0.0153,          0.0925,          0.3124,          0.5868,          0.5348,          0.1518,          0.1806,          0.5501
         127,        1.050000,          0.2419,          0.0384,          0.2555,          0.9889,          0.2457,          0.0000,          0.1986,          0.2253,          0.0153,          0.0925,          0.3125,          0.5868,          0.5348,          0.1520,          0.1807,          0.5501
