"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2117.020    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         4.000,              ,  23666.95    ,  845675.8    ,  864000.0    ,  0.000000    ,  887667.0    ,  845675.8    ,  41991.18    ,  41991.19    , 0.6430441E-02, 0.3709850E-06,  1733343.    ,  44108.21    ,  1733343.    , 0.6430441E-02, 0.3709850E-06, 0.3709850E-06
         4.500,              ,  3097.901    ,  111097.9    ,  108000.0    ,  0.000000    ,  111097.9    ,  111097.9    , 0.1312307E-01, 0.1953125E-01, 0.6408185E-02, 0.2884026E-05,  222195.8    ,  44108.23    ,  1955539.    , 0.1283863E-01, 0.6565264E-06, 0.6565264E-06
         5.000,              ,  3097.892    ,  111097.9    ,  108000.0    ,  0.000000    ,  111097.9    ,  111097.9    , 0.3604054E-02, 0.7812500E-02, 0.4208446E-02, 0.1894026E-05,  222195.8    ,  44108.23    ,  2177734.    , 0.1704707E-01, 0.7827894E-06, 0.7827894E-06
         5.500,              ,  3097.890    ,  111097.9    ,  108000.0    ,  0.000000    ,  111097.9    ,  111097.9    ,-0.4125565E-02,-0.3906250E-02, 0.2193153E-03, 0.9870362E-07,  222195.8    ,  44108.23    ,  2399930.    , 0.1726639E-01, 0.7194538E-06, 0.7194538E-06
         6.000,              ,  3097.891    ,  111097.9    ,  108000.0    ,  0.000000    ,  111097.9    ,  111097.9    ,-0.1115888E-02,-0.7812500E-02,-0.6696612E-02,-0.3013834E-05,  222195.8    ,  44108.22    ,  2622126.    , 0.1056978E-01, 0.4030995E-06, 0.4030995E-06
         6.000,              , 0.2156616    ,  7.734442    ,  7.518768    ,  0.000000    ,  7.734430    ,  7.734442    ,-0.1184642E-04, 0.1171875E-01, 0.1173060E-01, 0.7583356E-01,  15.46887    ,  44108.23    ,  2622141.    , 0.2230037E-01, 0.8504641E-06, 0.8504641E-06
