"OutphaseC4_017","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_017.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\results\017\OutphaseC4_017_POMM.csv","Maximum (Extracted from Time Series)",          2.1974,          2.5783,          3.9704,          1.7306,          1.6340,          2.3930,          1.9422,          0.7946,          1.8998,          3.2193,          0.6019,          0.9524,          1.5825,          3.0599,          4.5921,          1.6149,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0004
"","Time of Maximum",          0.0083,          0.1000,          0.0417,          0.0750,          4.3667,          4.4667,          0.0750,          0.3333,          0.3333,          0.1750,          4.6917,          0.5000,          1.0500,          2.5333,          5.8083,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0500
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -60.0029,        -60.0018,        -60.0010,        -60.0016,        -60.0010,        -60.0015,        -60.0022,        -60.0006
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          1.5083,          3.6417,          1.4000,          4.8917,          4.7417,          4.7083,          5.2500,          4.1333
