"VanillaC4_014","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_014.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\results\014\VanillaC4_014_POMM.csv","Maximum (Extracted from Time Series)",          2.4381,          1.3797,          1.8815,          1.7849,          1.8141,          1.3010,          1.3399,          1.3794,          1.4062,          1.4366,          1.2429,          1.4326,          1.6412,          1.6139,          1.5862,          2.3220,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0008,          0.0000,          0.0013
"","Time of Maximum",          0.0083,          0.0250,          0.0250,          0.0333,          0.0417,          0.0833,          0.1083,          0.1083,          0.1250,          1.9917,          1.0083,          0.9917,          4.1250,          0.9750,          0.9667,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0667,          0.0583,          0.0000,          0.0250
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -30.0004,        -30.0004,        -30.0007,        -30.0005,        -30.0006,        -30.0047,        -30.0017,        -30.0639
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          3.7583,          4.0250,          1.6833,          3.3500,          3.3500,          4.1250,          1.5833,          2.5167
