iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
117,11.7601,0.260444,0.2569,0.328705,0.492691,0.118408,29.9006
118,12.0244,0.26576,0.264346,0.337601,0.502731,0.120316,30.3426
119,12.2927,0.271183,0.268292,0.346268,0.512985,0.12236,30.788
120,12.5694,0.276718,0.276676,0.35437,0.523468,0.124435,31.2624
121,12.8506,0.282365,0.281138,0.362869,0.534164,0.126511,31.742
122,13.1364,0.288127,0.285824,0.37114,0.545074,0.128693,32.2279
123,13.4271,0.294008,0.290752,0.378967,0.556213,0.130997,32.7211
124,13.7231,0.300008,0.295944,0.386368,0.567551,0.133347,33.2228
125,14.0245,0.30613,0.301425,0.393875,0.579117,0.135773,33.7343
126,14.3317,0.312378,0.307221,0.401001,0.590942,0.138229,34.257
127,14.6451,0.318753,0.313366,0.407593,0.603027,0.140732,34.7925
128,14.965,0.325258,0.319894,0.413803,0.615326,0.143204,35.3424
129,15.2918,0.331896,0.326848,0.420242,0.627838,0.145752,35.9086
130,15.6261,0.33867,0.334277,0.42627,0.64064,0.148575,36.4931
131,15.9683,0.345581,0.342236,0.432144,0.653748,0.151443,37.0985
132,16.3191,0.352634,0.350792,0.437668,0.66713,0.154343,37.7276
133,16.6699,0.35983,0.350792,0.442764,0.68074,0.157288,38.3302
134,17.0302,0.367174,0.360272,0.448471,0.694611,0.160263,38.9612
135,17.4008,0.374667,0.370566,0.453796,0.708771,0.163254,39.6243
136,17.7826,0.382314,0.381795,0.458908,0.723206,0.166275,40.3242
137,18.1644,0.390116,0.381795,0.465286,0.738007,0.169327,40.9948
138,18.5589,0.398077,0.394522,0.470062,0.753128,0.172394,41.71
139,18.9534,0.406201,0.394522,0.481735,0.768463,0.175598,42.3954
140,19.3625,0.414491,0.409134,0.483093,0.784073,0.17894,43.1349
141,19.7717,0.42295,0.409134,0.496262,0.80011,0.18222,43.8439
142,20.1978,0.431582,0.426181,0.501236,0.816483,0.185699,44.62
143,20.624,0.44039,0.426181,0.511154,0.833115,0.189301,45.364
144,21.0705,0.449377,0.446475,0.519638,0.850143,0.192886,46.1926
145,21.517,0.458548,0.446475,0.527283,0.867447,0.196671,46.9866
146,21.9634,0.467906,0.446475,0.541489,0.885147,0.200485,47.7484
147,22.4362,0.477455,0.472738,0.546524,0.903168,0.204178,48.6265
148,22.9089,0.487199,0.472738,0.561615,0.921616,0.207764,49.4684
149,23.3817,0.497142,0.472738,0.567062,0.94043,0.211563,50.2763
150,23.8544,0.507288,0.472738,0.583054,0.959686,0.21553,51.0523
151,24.3665,0.517641,0.512133,0.591934,0.979218,0.21933,52.0155
152,24.8787,0.528205,0.512133,0.606689,0.999313,0.223099,52.9393
153,25.3908,0.528568,0.512133,0.603775,0.999969,0.222656,53.8257
154,25.9029,0.528584,0.512133,0.603439,0.999954,0.221985,54.677
155,26.4151,0.528608,0.512133,0.602203,0.999954,0.221222,55.4952
156,26.9272,0.528632,0.512133,0.600082,1.00003,0.220718,56.2824
157,27.4393,0.528616,0.512133,0.59903,1.00002,0.220154,57.0402
158,27.9515,0.528608,0.512133,0.597229,0.999939,0.219711,57.7701
159,28.4636,0.52864,0.512133,0.601059,1.00009,0.21933,58.4739
160,28.9757,0.528592,0.512133,0.595505,1,0.218857,59.1528
161,29.4879,0.528592,0.512133,0.597458,0.999924,0.218445,59.808
162,30,0.528632,0.512133,0.58934,1.00003,0.21817,60.4409
163,30.5263,0.528616,0.526316,0.59433,1.00005,0.217941,61.1155
164,31.0526,0.528592,0.526316,0.582642,0.999908,0.217453,61.7671
165,31.5789,0.52864,0.526316,0.591461,1.00006,0.216949,62.3971
166,32.1053,0.528608,0.526316,0.578247,0.999878,0.216583,63.0062
167,32.6316,0.528673,0.526316,0.587143,1.00009,0.216324,63.5959
168,33.1579,0.528624,0.526316,0.572067,1.00008,0.215912,64.1669
169,33.6842,0.528584,0.526316,0.58197,0.999954,0.215454,64.72
170,34.2105,0.528608,0.526316,0.568848,0.999939,0.215164,65.256
171,34.7368,0.52864,0.526316,0.578156,1.00003,0.214859,65.7758
172,35.2632,0.528624,0.526316,0.565063,1.00006,0.214478,66.2802
173,35.7895,0.528592,0.526316,0.57486,1.00003,0.214066,66.7698
174,36.3158,0.528576,0.526316,0.560883,0.999954,0.21373,67.2451
175,36.8421,0.5286,0.526316,0.569855,0.999924,0.213318,67.7068
176,37.3684,0.52864,0.526316,0.558502,1.00009,0.212891,68.1556
177,37.8947,0.528592,0.526316,0.566177,0.999954,0.212448,68.5918
178,38.4211,0.528616,0.526316,0.556427,0.999908,0.212112,69.016
179,38.9474,0.528665,0.526316,0.56459,0.999985,0.211853,69.4286
180,39.4737,0.528673,0.526316,0.554047,1.00018,0.211548,69.8306
181,40,0.528576,0.526316,0.56076,0.999893,0.211029,70.2218
182,40.5263,0.528632,0.526316,0.55188,1.00003,0.210617,70.6028
183,41.0526,0.528616,0.526316,0.55722,1.00003,0.210266,70.9742
184,41.5789,0.5286,0.526316,0.54921,0.999954,0.209793,71.3361
185,42.1053,0.528624,0.526316,0.555969,1.00012,0.209396,71.6891
186,42.6316,0.52856,0.526316,0.545868,0.999908,0.209167,72.0332
187,43.1579,0.528608,0.526316,0.553299,1.00002,0.208893,72.369
188,43.6842,0.5286,0.526316,0.543365,0.999954,0.208649,72.6967
189,44.2105,0.528624,0.526316,0.549637,0.999985,0.208405,73.0165
190,44.7368,0.528632,0.526316,0.540878,1.00003,0.208221,73.3288
191,45.2632,0.528616,0.526316,0.548111,0.999908,0.207947,73.6338
192,45.7895,0.528665,0.526316,0.538055,1.00005,0.207535,73.9318
193,46.3158,0.52864,0.526316,0.545975,1.00003,0.207214,74.223
194,46.8421,0.528624,0.526316,0.535843,1.00012,0.207108,74.5079
195,47.3684,0.52856,0.526316,0.541809,0.999878,0.20697,74.7863
196,47.8947,0.528624,0.526316,0.534683,1.00005,0.206757,75.0586
197,48.4211,0.5286,0.526316,0.538742,0.999924,0.206406,75.3249
198,48.9474,0.52864,0.526316,0.532837,1.00009,0.206161,75.5856
199,49.4737,0.528592,0.526316,0.536835,0.999969,0.205917,75.8408
200,50,0.528608,0.526316,0.531311,1.00005,0.205673,76.0905
201,50.5263,0.528584,0.526316,0.531281,0.999878,0.205338,76.335
202,51.0526,0.528648,0.526316,0.530258,1,0.205093,76.5744
203,51.5789,0.528648,0.526316,0.528915,1.00005,0.204849,76.809
204,52.1053,0.528624,0.526316,0.527954,0.999939,0.204514,77.0388
205,52.6316,0.528657,0.526316,0.52771,1.00006,0.204391,77.264
206,53.1579,0.528624,0.526316,0.528305,1.00014,0.204376,77.485
207,53.6842,0.528552,0.526316,0.526245,0.999969,0.204208,77.7015
208,54.2105,0.528568,0.526316,0.527374,0.999847,0.203842,77.9137
209,54.7368,0.528648,0.526316,0.52478,1.00006,0.203644,78.1219
210,55.2632,0.528616,0.526316,0.525299,1.00008,0.203537,78.3262
211,55.7895,0.528576,0.526316,0.523254,0.999924,0.203354,78.5266
212,56.3158,0.528616,0.526316,0.524994,1,0.20311,78.7232
213,56.8421,0.528616,0.526316,0.522049,1,0.202789,78.9162
214,57.3684,0.528616,0.526316,0.5233,1.00003,0.20253,79.1056
215,57.8947,0.5286,0.526316,0.520645,1.00003,0.202362,79.2917
216,58.4211,0.528584,0.526316,0.520035,0.999969,0.202209,79.4743
217,58.9474,0.5286,0.526316,0.518921,0.999954,0.201981,79.6537
218,59.4737,0.528624,0.526316,0.518066,1.00003,0.201782,79.8299
219,60,0.528608,0.526316,0.51741,1,0.20163,80.003
220,60.5263,0.528608,0.526316,0.516937,1.00006,0.201523,80.1732
221,61.0526,0.528576,0.526316,0.517807,0.999954,0.201416,80.3404
222,61.5789,0.5286,0.526316,0.515991,0.999924,0.201248,80.5047
223,62.1053,0.52864,0.526316,0.5159,1.00005,0.20105,80.6662
224,62.6316,0.528616,0.526316,0.514709,0.999985,0.200882,80.825
225,63.1579,0.528624,0.526316,0.514069,1.00003,0.200684,80.9812
226,63.6842,0.528608,0.526316,0.513672,0.999954,0.20047,81.1347
227,64.2105,0.528632,0.526316,0.513397,1.00003,0.200394,81.2858
228,64.7368,0.528616,0.526316,0.512817,1.00005,0.200409,81.4345
229,65.2632,0.528592,0.526316,0.511887,0.999954,0.200272,81.5807
230,65.7895,0.528616,0.526316,0.511154,1.00002,0.200089,81.7246
231,66.3158,0.528608,0.526316,0.510757,0.999969,0.199875,81.8661
232,66.8421,0.528624,0.526316,0.510254,1.00006,0.199615,82.0055
233,67.3684,0.528592,0.526316,0.509644,0.999969,0.199417,82.1427
234,67.8947,0.528608,0.526316,0.50972,0.999969,0.199402,82.2778
235,68.4211,0.528624,0.526316,0.508713,1.00005,0.199356,82.4108
236,68.9474,0.5286,0.526316,0.508255,0.999924,0.199112,82.5417
237,69.4737,0.528641,0.526316,0.50769,1.00002,0.198929,82.6706
238,70,0.528632,0.526316,0.507004,0.999954,0.198715,82.7976
239,70.5263,0.528657,0.526316,0.506271,1.00005,0.198608,82.9227
240,71.0526,0.528632,0.526316,0.505875,1.00003,0.198532,83.046
241,71.5789,0.528616,0.526316,0.505539,0.999969,0.198502,83.1674
242,72.1053,0.528632,0.526316,0.50502,1.00006,0.198273,83.2871
243,72.6316,0.5286,0.526316,0.504791,1.00005,0.198044,83.4051
244,73.1579,0.528576,0.526316,0.504089,0.999924,0.19783,83.5214
245,73.6842,0.528616,0.526316,0.503632,1.00006,0.197845,83.636
246,74.2105,0.528584,0.526316,0.503464,0.999924,0.197845,83.749
247,74.7368,0.528624,0.526316,0.50325,1.00005,0.197723,83.8604
248,75.2632,0.5286,0.526316,0.502747,0.999969,0.19751,83.9702
249,75.7895,0.528616,0.526316,0.50206,0.999985,0.197342,84.0785
250,76.3158,0.528624,0.526316,0.501801,1.00005,0.197266,84.1853
251,76.8421,0.5286,0.526316,0.501205,0.999954,0.19722,84.2906
252,77.3684,0.528624,0.526316,0.500793,1.00006,0.197235,84.3946
253,77.8947,0.528592,0.526316,0.500504,1,0.197037,84.4971
254,78.4211,0.528592,0.526316,0.500107,0.999985,0.196915,84.5983
255,78.9474,0.5286,0.526316,0.499619,0.999939,0.196716,84.698
256,79.4737,0.528633,0.526316,0.499359,1.00005,0.196686,84.7965
257,80,0.528608,0.526316,0.4991,1.00005,0.19664,84.8937
258,80.5263,0.528584,0.526316,0.498672,0.999954,0.196564,84.9896
259,81.0526,0.528608,0.526316,0.498413,0.999954,0.196671,85.0842
260,81.5789,0.528633,0.526316,0.49794,1.00006,0.19664,85.1776
261,82.1053,0.5286,0.526316,0.497574,1.00002,0.196472,85.2699
262,82.6316,0.528592,0.526316,0.497101,0.999924,0.196396,85.3609
263,83.1579,0.528633,0.526316,0.496811,1,0.196411,85.4508
264,83.6842,0.528633,0.526316,0.496384,1.00008,0.196426,85.5396
265,84.2105,0.528592,0.526316,0.495834,1.00003,0.196243,85.6273
266,84.7368,0.528576,0.526316,0.495392,1,0.196106,85.7139
267,85.2632,0.528576,0.526316,0.495026,0.999954,0.195908,85.7994
268,85.7895,0.5286,0.526316,0.494583,0.999954,0.195816,85.8839
269,86.3158,0.528624,0.526316,0.494385,1,0.195877,85.9673
270,86.8421,0.528624,0.526316,0.494385,1,0.195923,86.0497
271,87.3684,0.528624,0.526316,0.493958,0.999924,0.19574,86.1311
272,87.8947,0.528665,0.526316,0.493378,1.00006,0.195435,86.2115
273,88.4211,0.528633,0.526316,0.492935,1.00005,0.195282,86.291
274,88.9474,0.528608,0.526316,0.492599,0.999939,0.195145,86.3695
275,89.4737,0.528641,0.526316,0.492249,1.00003,0.19516,86.4471
276,90,0.528624,0.526316,0.491806,1.00006,0.195053,86.5238
277,90.5263,0.528592,0.526316,0.491714,0.999985,0.194855,86.5997
278,91.0526,0.5286,0.526316,0.491257,1.00009,0.194702,86.6747
279,91.5789,0.528552,0.526316,0.490906,0.999878,0.194641,86.7488
280,92.1053,0.528616,0.526316,0.490723,1.00003,0.194748,86.822
281,92.6316,0.5286,0.526316,0.49028,1.00002,0.194702,86.8944
282,93.1579,0.528592,0.526316,0.490005,0.999939,0.194489,86.966
283,93.6842,0.528624,0.526316,0.489639,0.999908,0.194336,87.0367
284,94.2105,0.528673,0.526316,0.489502,1.00003,0.194168,87.1067
285,94.7368,0.528657,0.526316,0.489105,1.00008,0.194046,87.1759
286,95.2632,0.528616,0.526316,0.488907,1.00003,0.194046,87.2444
287,95.7895,0.5286,0.526316,0.488602,0.999985,0.194138,87.3121
288,96.3158,0.528608,0.526316,0.488235,1.00008,0.194153,87.3791
289,96.8421,0.528568,0.526316,0.487869,0.999908,0.193985,87.4453
290,97.3684,0.528616,0.526316,0.487762,1.00005,0.193893,87.5108
291,97.8947,0.528592,0.526316,0.487473,0.999985,0.193817,87.5757
292,98.4211,0.5286,0.526316,0.487045,1.00006,0.193726,87.6398
293,98.9474,0.528568,0.526316,0.486618,0.999969,0.193604,87.7033
294,99.4737,0.528584,0.526316,0.486298,0.999908,0.193527,87.766
295,100,0.528632,0.526316,0.486038,1.00002,0.193466,87.8281
296,100.526,0.528624,0.526316,0.485901,0.999924,0.193359,87.8895
297,101.053,0.528665,0.526316,0.485443,1,0.193298,87.9503
298,101.579,0.528665,0.526316,0.485321,1,0.193375,88.0104
299,102.105,0.528665,0.526316,0.485184,1.00023,0.193359,88.07
300,102.632,0.528544,0.526316,0.485184,1.00002,0.193207,88.1291
301,103.158,0.528536,0.526316,0.484924,0.999893,0.19313,88.1874
302,103.684,0.528592,0.526316,0.484604,0.999954,0.1931,88.2452
303,104.211,0.528616,0.526316,0.484177,0.999893,0.193146,88.3023
304,104.737,0.528673,0.526316,0.484039,1.00002,0.192993,88.3588
305,105.263,0.528665,0.526316,0.48381,1,0.192886,88.4148
306,105.789,0.528665,0.526316,0.483414,1.00012,0.192886,88.4703
307,106.316,0.5286,0.526316,0.482986,1.00002,0.19281,88.5253
308,106.842,0.528592,0.526316,0.482712,0.999954,0.192703,88.5796
309,107.368,0.528616,0.526316,0.482544,0.999939,0.192612,88.6335
310,107.895,0.528649,0.526316,0.482452,1.00005,0.192505,88.6868
311,108.421,0.528624,0.526316,0.482071,1,0.192505,88.7396
312,108.947,0.528624,0.526316,0.481689,1.00015,0.192551,88.7919
313,109.474,0.528544,0.526316,0.481522,0.999954,0.192459,88.8438
314,110,0.528568,0.526316,0.481339,0.999924,0.192398,88.8951
315,110.526,0.528608,0.526316,0.481171,0.999985,0.192368,88.9459
316,111.053,0.528616,0.526316,0.481018,0.999969,0.192337,88.9962
317,111.579,0.528633,0.526316,0.480881,0.999969,0.192245,89.046
318,112.105,0.528649,0.526316,0.48056,1.00008,0.192139,89.0954
319,112.632,0.528608,0.526316,0.480255,1,0.192108,89.1443
320,113.158,0.528608,0.526316,0.480118,1.00003,0.192047,89.1928
321,113.684,0.528592,0.526316,0.483017,0.999908,0.19191,89.2408
322,114.211,0.528641,0.526316,0.481186,1,0.191849,89.2884
323,114.737,0.528641,0.526316,0.483093,1.00011,0.191788,89.3356
324,115.263,0.528584,0.526316,0.480865,0.999985,0.19165,89.3823
325,115.789,0.528592,0.526316,0.481186,1.00003,0.191574,89.4286
326,116.316,0.528576,0.526316,0.490845,0.999969,0.191422,89.4745
327,116.842,0.528592,0.526316,0.495438,0.999939,0.191345,89.5199
328,117.368,0.528624,0.526316,0.497772,1,0.191391,89.565
329,117.895,0.528624,0.526316,0.504028,1.00011,0.191528,89.6097
330,118.421,0.528568,0.526316,0.515366,0.999832,0.191559,89.6539
331,118.947,0.528657,0.526316,0.541,0.999924,0.191452,89.6977
332,119.474,0.528697,0.526316,0.560318,1.00018,0.191483,89.7411
333,120,0.5286,0.526316,0.689911,1.00002,0.220474,89.7842
334,120.423,0.422874,0.422535,0.475739,0.800003,0.15303,89.7808
335,120.851,0.431504,0.428659,0.467529,0.816299,0.156128,89.782
336,121.286,0.44031,0.435057,0.447327,0.832916,0.159271,89.7879
337,121.735,0.449296,0.448652,0.438477,0.849976,0.162415,89.8046
338,122.191,0.458465,0.455889,0.428665,0.867386,0.16571,89.8271
339,122.654,0.467822,0.463487,0.439056,0.88501,0.169052,89.8557
340,123.126,0.475769,0.471478,0.440109,0.899963,0.171829,89.8911
341,123.597,0.475817,0.471478,0.435089,0.900116,0.171829,89.9262
342,124.069,0.475789,0.471478,0.432831,0.900085,0.171753,89.961
343,124.54,0.475782,0.471478,0.429321,0.900024,0.171722,89.9956
344,125.012,0.475812,0.471478,0.428726,0.900101,0.171677,90.0299
345,125.483,0.475806,0.471478,0.42804,0.900192,0.1716,90.064
346,125.955,0.475757,0.471478,0.427826,0.900024,0.171646,90.0978
347,126.426,0.475801,0.471478,0.427383,0.90007,0.171738,90.1313
348,126.898,0.475826,0.471478,0.427292,0.900146,0.171692,90.1646
349,127.369,0.475815,0.471478,0.427124,0.900177,0.171631,90.1976
350,127.841,0.475793,0.471478,0.426895,0.900085,0.1716,90.2304
351,128.312,0.475824,0.471478,0.426804,0.900116,0.1716,90.2629
352,128.783,0.475843,0.471478,0.426697,0.900192,0.171585,90.2952
353,129.255,0.475827,0.471478,0.426544,0.900162,0.17157,90.3273
354,129.726,0.475832,0.471478,0.426315,0.900085,0.171539,90.3591
355,130.198,0.475882,0.471478,0.426102,0.900177,0.171555,90.3906
356,130.669,0.475889,0.471478,0.425919,0.900284,0.171539,90.422
357,131.141,0.475843,0.471478,0.42569,0.900208,0.171494,90.4531
358,131.612,0.475843,0.471478,0.425613,0.900208,0.171448,90.4841
359,132.084,0.475847,0.471478,0.425598,0.900162,0.171356,90.5147
360,132.555,0.475881,0.471478,0.42543,0.900269,0.171326,90.5452
361,133.027,0.475863,0.471478,0.425278,0.900162,0.171219,90.5754
362,133.498,0.475906,0.471478,0.425125,0.900223,0.171188,90.6054
363,133.97,0.475921,0.471478,0.424942,0.900375,0.171188,90.6352
364,134.441,0.475861,0.471478,0.424881,0.900269,0.171112,90.6648
365,134.913,0.475861,0.471478,0.424835,0.900177,0.171051,90.6942
366,135.384,0.475915,0.471478,0.424759,0.900314,0.17099,90.7233
367,135.856,0.475901,0.471478,0.424606,0.90033,0.17099,90.7523
368,136.327,0.475884,0.471478,0.424408,0.90036,0.171097,90.7811
369,136.799,0.475855,0.471478,0.424255,0.900208,0.171097,90.8097
370,137.27,0.475912,0.471478,0.424225,0.900284,0.171082,90.838
371,137.742,0.475934,0.471478,0.424164,0.90036,0.171021,90.8662
372,138.213,0.475919,0.471478,0.424011,0.900391,0.17099,90.8942
373,138.685,0.475893,0.471478,0.423737,0.900284,0.170944,90.922
374,139.156,0.475929,0.471478,0.423599,0.90036,0.170914,90.9496
