"InphaseC4_021","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_021.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\results\021\InphaseC4_021_POMM.csv","Maximum (Extracted from Time Series)",          3.6312,          2.3342,          2.5347,          2.9594,          2.6577,          1.8102,          2.0214,          2.2912,          2.1403,          2.0619,          2.1775,          2.2389,          2.2405,          2.6250,          2.2200,          3.5133,          0.0000,          0.0000,          0.0000,          0.0000,          0.0009,          0.0006,          0.0000,          0.0006
"","Time of Maximum",          0.0083,          0.0083,          0.0167,          0.0500,          0.0333,          1.1583,          0.9083,          5.9667,          5.9583,          5.4417,          5.9417,          1.8750,          5.4167,          4.4000,          1.8667,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0250,          0.0083,          0.0000,          0.0167
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,       -100.2773,       -100.0422,       -100.0460,       -100.0261,       -100.0116,       -100.6074,       -100.7096,       -103.6132
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          1.8667,          2.2750,          2.8333,          3.8500,          4.9333,          0.1000,          5.3917,          5.4083
