"InphaseC4_0010","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_0010.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\results\0010\InphaseC4_0010_POMM.csv","Maximum (Extracted from Time Series)",          2.3590,          0.1924,          0.6685,          1.6691,          2.0190,          0.1167,          0.5589,          1.3978,          0.1601,          0.3358,          0.8883,          1.5391,          1.1497,          0.5777,          0.5564,          2.2401,          0.0000,          0.0000,          0.0003,          0.0000,          0.0007,          0.0037,          0.0000,          0.0040
"","Time of Maximum",          0.0167,          3.4417,          0.8000,          0.8667,          0.1000,          3.5083,          2.0333,          0.9000,          2.3333,          4.0500,          1.2833,          4.7250,          5.5917,          0.7083,          2.0583,          0.0083,          0.0000,          0.0000,          0.0667,          0.0000,          0.1333,          0.1500,          0.0000,          0.0917
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -10.0010,        -10.0003,        -10.0010,        -10.0006,        -10.0012,        -10.0005,        -10.0087,        -10.0011
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.5000,          2.2000,          3.5000,          0.6583,          5.2667,          2.0500,          0.0500,          0.9833
