"OutphaseC4_015","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_015.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\results\015\OutphaseC4_015_POMM.csv","Maximum (Extracted from Time Series)",          1.7193,          1.7911,          3.2166,          1.5248,          1.3275,          1.7460,          1.3672,          1.2909,          1.6988,          2.6756,          0.7821,          0.6941,          1.2431,          2.7201,          4.0537,          1.3346,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0009
"","Time of Maximum",          2.9583,          0.1167,          0.0417,          1.0333,          0.8500,          0.7917,          0.0917,          5.1417,          1.1083,          0.2167,          5.6667,          0.2583,          0.3917,          1.1333,          1.7250,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.1667
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -40.1798,        -40.0905,        -40.0316,        -40.0306,        -40.0046,        -40.0027,        -40.9122,        -40.0011
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.1167,          1.0833,          0.8250,          0.6750,          0.6833,          4.7083,          3.9167,          5.2333
