"OutphaseC4_014","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.091667,          1.5427,          0.8796,          1.5473,          0.9774,          0.7723,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.6224,        -29.1554,        -18.3543,         -8.7014,         -5.0936,          0.0000,          0.0000,        -29.5576,          0.0000
,        0.100000,          1.5526,          0.9770,          1.4741,          1.0103,          0.8505,          0.0000,          0.7069,          0.2946,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.6491,        -29.6638,        -19.9318,        -11.8735,         -8.7358,          0.0000,          0.0000,        -29.6814,          0.0000
,        0.108333,          1.5500,          0.9407,          1.4056,          1.0224,          0.9186,          0.0000,          1.0610,          0.2018,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0005,          0.6441,        -29.5262,        -21.6628,        -14.7719,        -10.1196,          0.0000,          0.0000,        -29.8024,          0.0000
,        0.116667,          1.5435,          0.9966,          1.3679,          1.0193,          0.9655,          0.0658,          0.7582,          0.2349,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0004,          0.6319,        -30.0354,        -22.8872,        -17.3290,        -11.8123,          0.0000,          0.0000,        -29.8540,          0.0000
,        0.125000,          1.5608,          0.9832,          1.3364,          1.0093,          1.0007,          0.1486,          0.0882,          0.2193,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.6633,        -29.6881,        -24.2265,        -19.4968,        -13.2595,          0.0000,          0.0000,        -30.2429,          0.0000
,        0.133333,          1.5425,          0.9980,          1.3240,          1.0052,          1.0297,          0.2740,          0.2242,          0.2124,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.6162,        -30.0607,        -25.0914,        -21.3919,        -14.3617,          0.0000,          0.0000,        -29.9504,          0.0000
,        0.141667,          1.5613,          1.0057,          1.3126,          1.0076,          1.0530,          0.3737,          0.2430,          0.2156,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,          0.6717,        -29.8793,        -26.1745,        -22.8877,        -15.6507,          0.0000,          0.0000,        -30.1837,          0.0000
,        0.150000,          1.5434,          0.9938,          1.3075,          1.0132,          1.0782,          0.5371,          0.2361,          0.2324,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.6256,        -29.9898,        -26.5964,        -24.2294,        -16.9114,         -1.8420,          0.0000,        -30.0198,          0.0000
,        0.158333,          1.5599,          1.0076,          1.3022,          1.0150,          1.0938,          0.7094,          0.2166,          0.2564,          0.5494,          0.0000,          0.3523,          0.0000,          0.0000,          0.0000,          0.0003,          0.6542,        -29.9961,        -27.4845,        -25.2348,        -18.2937,         -4.4585,          0.0000,        -30.1225,          0.0000
,        0.166667,          1.5545,          0.9910,          1.2943,          1.0131,          1.1093,          0.8414,          0.1871,          0.2820,          0.7819,          0.1073,          0.1681,          0.2618,          0.0000,          0.0000,          0.0000,          0.6470,        -29.8807,        -27.7167,        -26.1688,        -19.7591,         -7.2522,          0.0000,        -29.8349,          0.0000
,        0.175000,          1.5537,          0.9472,          1.2930,          1.0075,          1.1142,          0.9251,          0.1644,          0.3074,          0.9366,          0.9025,          0.0843,          0.2038,          0.2294,          0.0000,          0.0001,          0.6358,        -30.1060,        -28.3126,        -26.8095,        -21.0057,        -10.0698,         -0.1467,        -29.7876,          0.0000
,        0.183333,          1.5573,          0.8565,          1.2811,          1.0054,          1.1216,          0.9980,          0.1435,          0.3363,          1.0616,          1.2806,          0.1487,          0.2660,          0.3343,          0.0000,          0.0002,          0.6834,        -29.8602,        -28.5178,        -27.4748,        -22.3161,        -12.7479,         -0.8405,        -29.8811,          0.0000
,        0.191667,          1.5500,          0.7973,          1.2814,          0.9964,          1.1254,          1.0398,          0.1287,          0.3747,          1.1442,          1.5363,          0.2287,          0.2306,          0.3158,          0.0000,          0.0001,          0.6399,        -30.1464,        -28.8287,        -27.8595,        -23.3958,        -15.2140,         -1.6138,        -30.0445,          0.0000
,        0.200000,          1.5575,          0.6735,          1.2703,          0.9890,          1.1282,          1.0858,          0.1127,          0.3973,          1.2190,          1.7040,          0.2719,          0.2308,          0.3215,          0.0000,          0.0001,          0.6871,        -29.8805,        -29.0621,        -28.3457,        -24.4460,        -17.4222,         -2.6175,        -30.1729,          0.0000
,        0.208333,          1.5510,          0.6489,          1.2655,          0.9866,          1.1299,          1.1041,          0.0957,          0.3992,          1.2820,          1.8461,          0.2751,          0.2482,          0.3479,          0.0102,          0.0000,          0.6405,        -30.0167,        -29.1395,        -28.5650,        -25.2434,        -19.3576,         -3.8699,        -30.3342,          0.0000
,        0.216667,          1.5608,          0.5518,          1.2631,          0.9745,          1.1344,          1.1388,          0.0770,          0.3933,          1.3186,          1.9601,          0.2617,          0.2642,          0.3859,          1.0427,          0.0001,          0.6498,        -30.0005,        -29.4765,        -28.9235,        -26.0573,        -21.0319,         -5.2916,        -29.8251,          0.0000
,        0.225000,          1.5527,          0.5553,          1.2593,          0.9719,          1.1345,          1.1508,          0.0595,          0.3951,          1.3478,          2.0538,          0.2309,          0.2970,          0.4543,          1.3505,          0.3050,          0.7107,        -29.9543,        -29.3210,        -29.0534,        -26.6295,        -22.4819,         -7.1742,        -29.7622,         -1.9975
,        0.233333,          1.5482,          0.5400,          1.2567,          0.9789,          1.1359,          1.1657,          0.0450,          0.4057,          1.3719,          2.1356,          0.1943,          0.3395,          0.5430,          1.5814,          1.0591,          0.6876,        -30.0991,        -29.7160,        -29.2568,        -27.2679,        -23.7048,         -9.3730,        -30.1184,         -4.3553
,        0.241667,          1.5505,          0.4455,          1.2536,          0.9691,          1.1443,          1.1776,          0.0334,          0.4212,          1.3973,          2.1998,          0.1636,          0.3781,          0.6301,          1.7592,          1.5664,          0.7112,        -29.8862,        -29.5664,        -29.4093,        -27.6611,        -24.5755,        -11.5304,        -30.2022,         -6.9490
,        0.250000,          1.5554,          0.5160,          1.2566,          0.9649,          1.1387,          1.1816,          0.0330,          0.4353,          1.4182,          2.2537,          0.1295,          0.4072,          0.7088,          1.8953,          2.1886,          0.6579,        -29.9964,        -29.6912,        -29.4695,        -28.0844,        -25.1932,        -13.7102,        -30.2459,         -9.5815
,        0.258333,          1.5642,          0.4147,          1.2533,          0.9713,          1.1401,          1.1925,          0.0374,          0.4534,          1.4343,          2.2228,          0.1054,          0.4428,          0.7737,          2.0075,          2.7121,          0.6558,        -29.9629,        -29.7937,        -29.6324,        -28.3769,        -25.8388,        -15.8078,        -30.0237,        -12.1388
,        0.266667,          1.5577,          0.4753,          1.2532,          0.9670,          1.1431,          1.1909,          0.0443,          0.4688,          1.4494,          1.7710,          0.0858,          0.4799,          0.8244,          2.0944,          2.8832,          0.7682,        -29.9939,        -29.7254,        -29.6164,        -28.6640,        -26.4300,        -17.6878,        -29.5750,        -14.5343
,        0.275000,          1.5522,          0.4573,          1.2533,          0.9654,          1.1441,          1.2000,          0.0490,          0.4793,          1.4600,          1.3748,          0.0747,          0.5105,          0.8672,          2.1665,          3.0308,          0.7231,        -30.0461,        -29.9109,        -29.7253,        -28.8942,        -26.9796,        -19.4379,        -29.9480,        -16.6893
,        0.283333,          1.5487,          0.3882,          1.2549,          0.9634,          1.1420,          1.2032,          0.0525,          0.4909,          1.4684,          1.1298,          0.0776,          0.5226,          0.8995,          2.2263,          3.1468,          0.7095,        -29.9269,        -29.8244,        -29.7703,        -29.0787,        -27.4104,        -20.9671,        -30.2648,        -18.6336
,        0.291667,          1.5607,          0.4749,          1.2566,          0.9642,          1.1431,          1.2053,          0.0527,          0.4912,          1.4762,          0.9829,          0.0830,          0.5117,          0.9271,          2.2751,          3.2412,          0.6725,        -29.9038,        -29.8824,        -29.8027,        -29.2275,        -27.8332,        -22.3237,        -30.2936,        -20.3208
,        0.300000,          1.5596,          0.3872,          1.2553,          0.9663,          1.1436,          1.2151,          0.0541,          0.4894,          1.4802,          0.8955,          0.0884,          0.5069,          0.9493,          2.3170,          3.3197,          0.6869,        -29.9907,        -29.8614,        -29.8524,        -29.3622,        -28.1507,        -23.4988,        -29.7542,        -21.7950
,        0.308333,          1.5562,          0.4483,          1.2563,          0.9595,          1.1437,          1.2144,          0.0542,          0.4868,          1.4837,          0.8449,          0.0916,          0.5145,          0.9663,          2.3484,          3.3850,          0.7996,        -30.0967,        -29.9231,        -29.8473,        -29.4655,        -28.4425,        -24.4922,        -29.6561,        -23.0651
,        0.316667,          1.5521,          0.4460,          1.2555,          0.9582,          1.1429,          1.2178,          0.0554,          0.4787,          1.4888,          0.8134,          0.0965,          0.5239,          0.9805,          2.3744,          3.4390,          0.7262,        -29.9997,        -30.0021,        -29.8870,        -29.5724,        -28.6948,        -25.3770,        -30.0807,        -24.1473
,        0.325000,          1.5513,          0.3611,          1.2563,          0.9570,          1.1428,          1.2202,          0.0578,          0.4792,          1.4896,          0.7917,          0.0996,          0.5394,          0.9903,          2.3956,          3.4840,          0.6660,        -29.9184,        -29.9386,        -29.9129,        -29.6410,        -28.9030,        -26.0914,        -30.2413,        -25.0863
,        0.333333,          1.5618,          0.4695,          1.2579,          0.9545,          1.1436,          1.2225,          0.0598,          0.4826,          1.4943,          0.7787,          0.0989,          0.5607,          0.9985,          2.4140,          3.5211,          0.7001,        -29.9228,        -29.9273,        -29.9405,        -29.7046,        -29.0799,        -26.7245,        -30.0909,        -25.8646
,        0.341667,          1.5629,          0.3954,          1.2565,          0.9539,          1.1431,          1.2214,          0.0617,          0.4861,          1.4980,          0.7689,          0.1001,          0.5775,          1.0042,          2.4296,          3.5514,          0.7194,        -30.0545,        -29.9317,        -29.9374,        -29.7307,        -29.2288,        -27.2456,        -29.8679,        -26.5348
,        0.350000,          1.5528,          0.4223,          1.2577,          0.9482,          1.1426,          1.2198,          0.0625,          0.4916,          1.5000,          0.7623,          0.0982,          0.5925,          1.0078,          2.4413,          3.5765,          0.7986,        -30.0563,        -29.9926,        -29.9319,        -29.7859,        -29.3652,        -27.6955,        -29.5984,        -27.0930
,        0.358333,          1.5525,          0.4502,          1.2580,          0.9469,          1.1436,          1.2225,          0.0623,          0.4932,          1.5026,          0.7578,          0.0970,          0.6024,          1.0096,          2.4533,          3.5967,          0.6863,        -29.9744,        -30.0187,        -29.9586,        -29.8496,        -29.4637,        -28.0696,        -30.1011,        -27.5660
,        0.366667,          1.5579,          0.3477,          1.2590,          0.9468,          1.1433,          1.2252,          0.0627,          0.4894,          1.5034,          0.7554,          0.0957,          0.6072,          1.0135,          2.4614,          3.6137,          0.6511,        -29.9006,        -29.9769,        -29.9826,        -29.8680,        -29.5555,        -28.3901,        -30.2860,        -27.9668
,        0.375000,          1.5667,          0.4659,          1.2624,          0.9429,          1.1431,          1.2251,          0.0632,          0.4897,          1.5024,          0.7539,          0.0950,          0.6072,          1.0167,          2.4693,          3.6276,          0.7443,        -29.9879,        -29.9411,        -29.9788,        -29.8804,        -29.6277,        -28.6584,        -29.9697,        -28.2992
,        0.383333,          1.5595,          0.4059,          1.2610,          0.9433,          1.1430,          1.2228,          0.0634,          0.4902,          1.5043,          0.7524,          0.0961,          0.6052,          1.0187,          2.4756,          3.6392,          0.7392,        -30.0843,        -29.9862,        -29.9667,        -29.8896,        -29.6911,        -28.8725,        -29.7737,        -28.5802
,        0.391667,          1.5497,          0.3968,          1.2631,          0.9391,          1.1431,          1.2222,          0.0634,          0.4884,          1.5055,          0.7522,          0.0951,          0.6078,          1.0201,          2.4811,          3.6487,          0.7644,        -30.0441,        -30.0156,        -29.9672,        -29.9204,        -29.7463,        -29.0623,        -29.9093,        -28.8165
,        0.400000,          1.5548,          0.4531,          1.2647,          0.9372,          1.1440,          1.2257,          0.0631,          0.4888,          1.5056,          0.7520,          0.0934,          0.6090,          1.0216,          2.4852,          3.6565,          0.6759,        -29.9254,        -30.0045,        -29.9948,        -29.9517,        -29.7874,        -29.2176,        -30.3839,        -29.0105
,        0.408333,          1.5649,          0.3495,          1.2657,          0.9367,          1.1428,          1.2268,          0.0629,          0.4897,          1.5063,          0.7514,          0.0960,          0.6038,          1.0229,          2.4882,          3.6631,          0.6544,        -29.9312,        -29.9648,        -30.0055,        -29.9430,        -29.8259,        -29.3483,        -30.3054,        -29.1768
,        0.416667,          1.5603,          0.4583,          1.2692,          0.9310,          1.1420,          1.2251,          0.0634,          0.4875,          1.5068,          0.7508,          0.0964,          0.6028,          1.0241,          2.4911,          3.6687,          0.7824,        -30.0375,        -29.9682,        -29.9868,        -29.9443,        -29.8517,        -29.4571,        -29.4994,        -29.3137
,        0.425000,          1.5548,          0.4188,          1.2678,          0.9303,          1.1424,          1.2229,          0.0641,          0.4857,          1.5065,          0.7506,          0.0954,          0.6095,          1.0237,          2.4943,          3.6731,          0.7362,        -30.1138,        -30.0234,        -29.9771,        -29.9563,        -29.8789,        -29.5451,        -29.9024,        -29.4260
,        0.433333,          1.5480,          0.3697,          1.2699,          0.9261,          1.1427,          1.2242,          0.0644,          0.4859,          1.5068,          0.7504,          0.0953,          0.6108,          1.0247,          2.4955,          3.6769,          0.7262,        -29.9611,        -30.0157,        -29.9882,        -29.9823,        -29.9059,        -29.6233,        -30.1725,        -29.5234
,        0.441667,          1.5602,          0.4554,          1.2729,          0.9225,          1.1430,          1.2275,          0.0649,          0.4871,          1.5076,          0.7501,          0.0963,          0.6092,          1.0251,          2.4970,          3.6800,          0.6704,        -29.8855,        -29.9841,        -30.0104,        -29.9872,        -29.9170,        -29.6851,        -30.3315,        -29.6018
,        0.450000,          1.5596,          0.3633,          1.2736,          0.9216,          1.1418,          1.2266,          0.0655,          0.4881,          1.5078,          0.7498,          0.0960,          0.6115,          1.0252,          2.4990,          3.6828,          0.6796,        -29.9792,        -29.9663,        -30.0064,        -29.9704,        -29.9291,        -29.7394,        -29.8679,        -29.6701
,        0.458333,          1.5573,          0.4448,          1.2776,          0.9151,          1.1412,          1.2239,          0.0661,          0.4883,          1.5078,          0.7484,          0.0955,          0.6138,          1.0258,          2.4999,          3.6851,          0.8002,        -30.1143,        -29.9979,        -29.9825,        -29.9683,        -29.9427,        -29.7857,        -29.6078,        -29.7262
,        0.466667,          1.5522,          0.4320,          1.2770,          0.9134,          1.1422,          1.2234,          0.0663,          0.4882,          1.5080,          0.7485,          0.0959,          0.6149,          1.0261,          2.5006,          3.6868,          0.7308,        -30.0340,        -30.0448,        -29.9847,        -29.9927,        -29.9542,        -29.8162,        -30.0730,        -29.7704
,        0.475000,          1.5511,          0.3538,          1.2795,          0.9101,          1.1422,          1.2261,          0.0660,          0.4879,          1.5080,          0.7488,          0.0942,          0.6181,          1.0264,          2.5019,          3.6885,          0.6775,        -29.9216,        -30.0082,        -30.0035,        -29.9988,        -29.9649,        -29.8513,        -30.0635,        -29.8110
,        0.483333,          1.5618,          0.4617,          1.2840,          0.9047,          1.1424,          1.2280,          0.0663,          0.4874,          1.5080,          0.7484,          0.0964,          0.6164,          1.0267,          2.5026,          3.6896,          0.6935,        -29.9279,        -29.9626,        -30.0131,        -29.9954,        -29.9653,        -29.8754,        -30.1759,        -29.8423
,        0.491667,          1.5654,          0.3827,          1.2842,          0.9032,          1.1412,          1.2257,          0.0667,          0.4866,          1.5077,          0.7483,          0.0953,          0.6226,          1.0268,          2.5031,          3.6906,          0.7114,        -30.0507,        -29.9744,        -29.9992,        -29.9778,        -29.9704,        -29.8952,        -29.8544,        -29.8686
,        0.500000,          1.5539,          0.4237,          1.2885,          0.8958,          1.1408,          1.2231,          0.0673,          0.4852,          1.5077,          0.7485,          0.0935,          0.6288,          1.0274,          2.5040,          3.6914,          0.8001,        -30.0574,        -30.0208,        -29.9810,        -29.9864,        -29.9796,        -29.9158,        -29.6819,        -29.8918
,        0.508333,          1.5520,          0.4428,          1.2893,          0.8927,          1.1421,          1.2244,          0.0677,          0.4847,          1.5080,          0.7488,          0.0938,          0.6273,          1.0280,          2.5036,          3.6921,          0.6925,        -29.9769,        -30.0398,        -29.9963,        -30.0087,        -29.9830,        -29.9269,        -30.0319,        -29.9087
,        0.516667,          1.5556,          0.3449,          1.2923,          0.8892,          1.1416,          1.2273,          0.0679,          0.4856,          1.5080,          0.7492,          0.0935,          0.6268,          1.0280,          2.5043,          3.6927,          0.6553,        -29.8923,        -29.9957,        -30.0138,        -30.0038,        -29.9863,        -29.9422,        -30.4354,        -29.9255
,        0.525000,          1.5681,          0.4603,          1.2976,          0.8819,          1.1412,          1.2274,          0.0685,          0.4859,          1.5083,          0.7491,          0.0927,          0.6285,          1.0280,          2.5050,          3.6933,          0.7352,        -29.9586,        -29.9543,        -30.0072,        -29.9921,        -29.9845,        -29.9519,        -29.9922,        -29.9380
,        0.533333,          1.5596,          0.3992,          1.2975,          0.8792,          1.1405,          1.2245,          0.0689,          0.4855,          1.5082,          0.7491,          0.0921,          0.6295,          1.0281,          2.5050,          3.6937,          0.7350,        -30.0864,        -29.9977,        -29.9900,        -29.9857,        -29.9872,        -29.9567,        -29.8024,        -29.9488
,        0.541667,          1.5508,          0.3996,          1.3023,          0.8711,          1.1405,          1.2231,          0.0691,          0.4848,          1.5080,          0.7495,          0.0914,          0.6301,          1.0282,          2.5050,          3.6942,          0.7719,        -30.0727,        -30.0263,        -29.9838,        -29.9972,        -29.9952,        -29.9668,        -29.8272,        -29.9575
,        0.550000,          1.5537,          0.4482,          1.3051,          0.8663,          1.1415,          1.2259,          0.0691,          0.4838,          1.5082,          0.7497,          0.0911,          0.6310,          1.0282,          2.5052,          3.6944,          0.6821,        -29.9275,        -30.0177,        -30.0051,        -30.0158,        -29.9937,        -29.9706,        -30.4896,        -29.9638
,        0.558333,          1.5635,          0.3438,          1.3084,          0.8622,          1.1406,          1.2275,          0.0693,          0.4832,          1.5080,          0.7499,          0.0904,          0.6328,          1.0282,          2.5054,          3.6946,          0.6500,        -29.9111,        -29.9764,        -30.0158,        -29.9965,        -29.9928,        -29.9755,        -30.2653,        -29.9707
,        0.566667,          1.5589,          0.4571,          1.3146,          0.8529,          1.1400,          1.2261,          0.0700,          0.4822,          1.5077,          0.7498,          0.0898,          0.6345,          1.0283,          2.5054,          3.6949,          0.7740,        -30.0394,        -29.9707,        -29.9979,        -29.9862,        -29.9922,        -29.9827,        -29.5531,        -29.9756
,        0.575000,          1.5555,          0.4115,          1.3151,          0.8486,          1.1401,          1.2235,          0.0703,          0.4813,          1.5077,          0.7499,          0.0892,          0.6363,          1.0283,          2.5055,          3.6949,          0.7373,        -30.0986,        -30.0212,        -29.9844,        -29.9914,        -29.9946,        -29.9828,        -29.7584,        -29.9790
,        0.583333,          1.5483,          0.3745,          1.3203,          0.8402,          1.1405,          1.2241,          0.0704,          0.4805,          1.5079,          0.7503,          0.0885,          0.6381,          1.0284,          2.5055,          3.6951,          0.7314,        -29.9790,        -30.0222,        -29.9915,        -30.0064,        -30.0007,        -29.9869,        -30.1826,        -29.9831
,        0.591667,          1.5600,          0.4517,          1.3253,          0.8329,          1.1410,          1.2272,          0.0707,          0.4796,          1.5080,          0.7506,          0.0878,          0.6400,          1.0283,          2.5055,          3.6952,          0.6682,        -29.9069,        -29.9900,        -30.0122,        -30.0113,        -29.9967,        -29.9877,        -30.2192,        -29.9852
,        0.600000,          1.5599,          0.3566,          1.3288,          0.8274,          1.1399,          1.2271,          0.0712,          0.4789,          1.5077,          0.7507,          0.0870,          0.6422,          1.0283,          2.5056,          3.6953,          0.6721,        -29.9698,        -29.9647,        -30.0111,        -29.9914,        -29.9954,        -29.9912,        -30.0030,        -29.9880
,        0.608333,          1.5594,          0.4444,          1.3359,          0.8163,          1.1392,          1.2245,          0.0720,          0.4780,          1.5076,          0.7506,          0.0862,          0.6442,          1.0284,          2.5056,          3.6954,          0.7963,        -30.1013,        -29.9971,        -29.9878,        -29.9855,        -29.9960,        -29.9931,        -29.5861,        -29.9900
,        0.616667,          1.5520,          0.4255,          1.3376,          0.8097,          1.1397,          1.2232,          0.0723,          0.4771,          1.5077,          0.7509,          0.0854,          0.6464,          1.0283,          2.5056,          3.6954,          0.7334,        -30.0277,        -30.0407,        -29.9870,        -30.0016,        -29.9977,        -29.9918,        -30.1131,        -29.9908
,        0.625000,          1.5501,          0.3497,          1.3435,          0.8008,          1.1396,          1.2252,          0.0725,          0.4762,          1.5077,          0.7515,          0.0845,          0.6487,          1.0283,          2.5056,          3.6955,          0.6933,        -29.9199,        -30.0134,        -30.0015,        -30.0100,        -30.0015,        -29.9938,        -29.9423,        -29.9935
,        0.633333,          1.5619,          0.4569,          1.3505,          0.7904,          1.1396,          1.2277,          0.0730,          0.4751,          1.5077,          0.7517,          0.0837,          0.6510,          1.0283,          2.5056,          3.6955,          0.6873,        -29.9174,        -29.9633,        -30.0139,        -30.0038,        -29.9967,        -29.9959,        -30.2870,        -29.9933
,        0.641667,          1.5670,          0.3740,          1.3543,          0.7830,          1.1384,          1.2262,          0.0737,          0.4741,          1.5073,          0.7518,          0.0828,          0.6534,          1.0282,          2.5056,          3.6956,          0.7042,        -30.0358,        -29.9715,        -30.0014,        -29.9847,        -29.9956,        -29.9946,        -29.8005,        -29.9946
,        0.650000,          1.5550,          0.4259,          1.3622,          0.7699,          1.1377,          1.2234,          0.0745,          0.4729,          1.5072,          0.7519,          0.0818,          0.6560,          1.0282,          2.5056,          3.6955,          0.8005,        -30.0986,        -30.0211,        -29.9832,        -29.9902,        -29.9987,        -29.9974,        -29.7362,        -29.9955
,        0.658333,          1.5518,          0.4365,          1.3659,          0.7607,          1.1386,          1.2234,          0.0748,          0.4716,          1.5074,          0.7524,          0.0809,          0.6589,          1.0282,          2.5056,          3.6956,          0.7037,        -30.0012,        -30.0393,        -29.9923,        -30.0101,        -29.9999,        -29.9947,        -30.0247,        -29.9951
,        0.666667,          1.5534,          0.3410,          1.3728,          0.7507,          1.1382,          1.2263,          0.0751,          0.4705,          1.5074,          0.7529,          0.0800,          0.6618,          1.0281,          2.5055,          3.6956,          0.6581,        -29.8934,        -29.9971,        -30.0086,        -30.0088,        -30.0005,        -29.9973,        -30.5345,        -29.9963
,        0.675000,          1.5672,          0.4550,          1.3816,          0.7373,          1.1379,          1.2275,          0.0760,          0.4691,          1.5072,          0.7530,          0.0790,          0.6648,          1.0280,          2.5055,          3.6957,          0.7247,        -29.9631,        -29.9485,        -30.0088,        -29.9950,        -29.9952,        -29.9989,        -29.9945,        -29.9963
,        0.683333,          1.5594,          0.3915,          1.3858,          0.7277,          1.1371,          1.2248,          0.0769,          0.4677,          1.5069,          0.7532,          0.0780,          0.6680,          1.0279,          2.5055,          3.6956,          0.7320,        -30.0664,        -29.9945,        -29.9912,        -29.9840,        -29.9962,        -29.9957,        -29.8204,        -29.9967
,        0.691667,          1.5518,          0.4003,          1.3948,          0.7128,          1.1369,          1.2225,          0.0776,          0.4662,          1.5070,          0.7536,          0.0770,          0.6714,          1.0278,          2.5054,          3.6956,          0.7802,        -30.0826,        -30.0307,        -29.9830,        -29.9957,        -29.9995,        -29.9978,        -29.7131,        -29.9972
,        0.700000,          1.5530,          0.4426,          1.4012,          0.7009,          1.1379,          1.2243,          0.0781,          0.4647,          1.5071,          0.7541,          0.0761,          0.6749,          1.0276,          2.5054,          3.6956,          0.6854,        -29.9203,        -30.0193,        -29.9988,        -30.0118,        -29.9989,        -29.9965,        -30.4812,        -29.9964
