"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  834.8881    ,     0.000
         4.000,       72899,         0,         0, 0.2007213    ,  3.999836    ,  2967.650    ,  404480.4    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  432000.0    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  30487.20    ,  30487.21    , 0.1867333E-02,  31322.09    ,     0.000
         4.500,       82019,         0,         0, 0.1979820    ,  4.499891    ,  394.5548    ,  54394.55    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  54000.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.2149440E-02,-0.7812500E-02,-0.9961940E-02,  31322.09    ,    -0.000
         5.000,       91139,         0,         0, 0.1973512    ,  4.997713    ,  394.5520    ,  54394.55    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  54000.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.9678379E-03, 0.3906250E-02, 0.2938412E-02,  31322.09    ,     0.000
         5.500,      100259,         0,         0, 0.1997828    ,  5.497495    ,  394.5512    ,  54394.55    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  54000.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.3449485E-02, 0.5859375E-02, 0.2409890E-02,  31322.10    ,     0.000
         6.000,      109379,         0,         0, 0.2005733    ,  6.000000    ,  394.5543    ,  54394.56    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  54000.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.5721956E-02,-0.5859375E-02,-0.1374185E-03,  31322.09    ,    -0.000
         6.000,      109380,         0,         0, 0.2006529    ,  6.000000    , 0.2746283E-01,  3.786874    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3.759384    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.2755225E-04,-0.3906250E-02,-0.3878698E-02,  31322.09    ,    -0.051
