"VanillaC4_004","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_004.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\results\004\VanillaC4_004_POMM.csv","Maximum (Extracted from Time Series)",          1.0127,          0.3515,          0.8458,          0.8094,          0.8730,          0.3525,          0.4217,          0.4854,          0.5385,          0.5884,          0.2714,          0.5880,          0.8916,          0.8668,          0.8554,          1.0188,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0016
"","Time of Maximum",          0.0250,          5.8750,          0.0583,          0.0833,          0.0917,          2.4250,          3.2083,          0.8750,          0.9167,          2.9167,          4.4583,          2.1250,          0.2250,          2.5417,          2.3917,          0.0167,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.2250
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -4.0002,         -4.0002,         -4.0003,         -4.0002,         -4.0002,         -4.0002,         -4.0002,         -4.0022
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          1.6083,          5.5500,          0.9083,          0.6167,          1.5917,          2.6500,          5.5167,          5.1667
