"VanillaC4_004","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_004.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\results\004\VanillaC4_004_PO.csv",        0.000000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
,        0.008333,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.5446,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
,        0.016667,          0.0067,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          1.0188,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -2.9402,         -0.0002
,        0.025000,          1.0127,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.9524,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -3.5254,         -0.0000
,        0.033333,          0.9671,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.9184,         -1.8727,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -3.7458,          0.0000
,        0.041667,          0.9416,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0004,          0.0001,          0.9031,         -2.8995,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -3.8543,         -0.0001
,        0.050000,          0.9209,          0.2212,          0.8293,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.8888,         -3.3480,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -3.9028,          0.0001
,        0.058333,          0.9099,          0.2852,          0.8458,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.8821,         -3.5931,         -0.5153,          0.0000,          0.0000,          0.0000,          0.0000,         -3.9387,          0.0001
,        0.066667,          0.9029,          0.3154,          0.8416,          0.7793,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.8773,         -3.7348,         -2.1889,          0.0000,          0.0000,          0.0000,          0.0000,         -3.9597,         -0.0005
,        0.075000,          0.8981,          0.3326,          0.8376,          0.8042,          0.1060,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,          0.0001,          0.8742,         -3.8214,         -2.8703,          0.0000,          0.0000,          0.0000,          0.0000,         -3.9734,          0.0002
,        0.083333,          0.8947,          0.3389,          0.8333,          0.8094,          0.8687,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.8720,         -3.8792,         -3.2584,          0.0000,          0.0000,          0.0000,          0.0000,         -3.9824,          0.0004
,        0.091667,          0.8923,          0.3428,          0.8295,          0.8079,          0.8730,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.8705,         -3.9177,         -3.4991,         -0.8634,          0.0000,          0.0000,          0.0000,         -3.9879,          0.0005
,        0.100000,          0.8906,          0.3451,          0.8268,          0.8068,          0.8704,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.8696,         -3.9434,         -3.6543,         -2.1689,          0.0000,          0.0000,          0.0000,         -3.9920,         -0.0004
,        0.108333,          0.8894,          0.3472,          0.8250,          0.8053,          0.8676,          0.0554,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0002,          0.8688,         -3.9607,         -3.7565,         -2.7909,          0.0000,          0.0000,          0.0000,         -3.9943,          0.0000
,        0.116667,          0.8886,          0.3484,          0.8235,          0.8040,          0.8648,          0.2119,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.8684,         -3.9727,         -3.8273,         -3.1714,         -0.0030,          0.0000,          0.0000,         -3.9962,          0.0000
,        0.125000,          0.8880,          0.3494,          0.8225,          0.8032,          0.8623,          0.2687,          0.1540,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.8680,         -3.9809,         -3.8775,         -3.4182,         -1.8173,          0.0000,          0.0000,         -3.9973,         -0.0003
,        0.133333,          0.8875,          0.3500,          0.8216,          0.8023,          0.8601,          0.3003,          0.2863,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.8677,         -3.9865,         -3.9129,         -3.5863,         -2.5609,          0.0000,          0.0000,         -3.9975,          0.0002
,        0.141667,          0.8874,          0.3503,          0.8209,          0.8016,          0.8589,          0.3196,          0.3440,          0.1975,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0001,          0.0001,          0.8676,         -3.9901,         -3.9378,         -3.7015,         -3.0021,          0.0000,          0.0000,         -3.9985,          0.0001
,        0.150000,          0.8872,          0.3507,          0.8205,          0.8010,          0.8578,          0.3328,          0.3687,          0.3530,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,          0.0003,          0.8675,         -3.9932,         -3.9554,         -3.7820,         -3.2886,          0.0000,          0.0000,         -3.9990,         -0.0002
,        0.158333,          0.8870,          0.3508,          0.8201,          0.8005,          0.8570,          0.3375,          0.3839,          0.4051,          0.2322,          0.0000,          0.0000,          0.0000,          0.0000,          0.0002,          0.0001,          0.8674,         -3.9950,         -3.9680,         -3.8415,         -3.4889,          0.0000,          0.0000,         -3.9994,          0.0003
,        0.166667,          0.8869,          0.3511,          0.8198,          0.8001,          0.8564,          0.3414,          0.3945,          0.4309,          0.4061,          0.0000,          0.0000,          0.0000,          0.0000,          0.0003,          0.0001,          0.8673,         -3.9966,         -3.9767,         -3.8846,         -3.6276,          0.0000,          0.0000,         -3.9995,          0.0002
,        0.175000,          0.8868,          0.3511,          0.8196,          0.7999,          0.8557,          0.3443,          0.4018,          0.4487,          0.4562,          0.3661,          0.0000,          0.0000,          0.0000,          0.0001,          0.0004,          0.8674,         -3.9974,         -3.9833,         -3.9160,         -3.7254,         -1.5887,          0.0000,         -3.9998,          0.0002
,        0.183333,          0.8868,          0.3512,          0.8195,          0.7996,          0.8553,          0.3464,          0.4073,          0.4602,          0.4839,          0.4772,          0.0000,          0.0000,          0.0000,          0.0003,          0.0003,          0.8672,         -3.9983,         -3.9881,         -3.9388,         -3.7965,         -2.3921,          0.0000,         -3.9997,         -0.0023
,        0.191667,          0.8867,          0.3513,          0.8193,          0.7995,          0.8550,          0.3481,          0.4112,          0.4678,          0.5016,          0.5222,          0.0000,          0.0000,          0.0000,          0.0011,          0.0002,          0.8672,         -3.9988,         -3.9915,         -3.9551,         -3.8499,         -2.8680,          0.0000,         -3.9998,         -0.0003
,        0.200000,          0.8867,          0.3513,          0.8192,          0.7995,          0.8548,          0.3492,          0.4140,          0.4719,          0.5122,          0.5435,          0.0000,          0.0000,          0.0000,          0.0003,          0.0002,          0.8672,         -3.9990,         -3.9938,         -3.9671,         -3.8891,         -3.1811,          0.0000,         -3.9999,          0.0003
,        0.208333,          0.8867,          0.3513,          0.8192,          0.7992,          0.8545,          0.3500,          0.4161,          0.4755,          0.5193,          0.5577,          0.0000,          0.3773,          0.8678,          0.0001,          0.0002,          0.8672,         -3.9994,         -3.9955,         -3.9761,         -3.9182,         -3.3997,         -0.8908,         -4.0000,          0.0002
,        0.216667,          0.8867,          0.3514,          0.8191,          0.7992,          0.8543,          0.3506,          0.4176,          0.4781,          0.5243,          0.5669,          0.0000,          0.4773,          0.8898,          0.0007,          0.0000,          0.8672,         -3.9995,         -3.9968,         -3.9825,         -3.9395,         -3.5563,         -2.0347,         -3.9999,          0.0001
,        0.225000,          0.8866,          0.3514,          0.8191,          0.7991,          0.8543,          0.3511,          0.4187,          0.4800,          0.5281,          0.5729,          0.1082,          0.5206,          0.8916,          0.5274,          0.0004,          0.8672,         -3.9997,         -3.9977,         -3.9871,         -3.9554,         -3.6683,         -2.6315,         -3.9999,          0.0016
,        0.233333,          0.8866,          0.3514,          0.8191,          0.7991,          0.8542,          0.3515,          0.4196,          0.4815,          0.5309,          0.5774,          0.1656,          0.5415,          0.8912,          0.7687,          0.0094,          0.8672,         -3.9998,         -3.9983,         -3.9908,         -3.9670,         -3.7491,         -3.0127,         -3.9999,         -0.8443
,        0.241667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8541,          0.3518,          0.4200,          0.4825,          0.5329,          0.5803,          0.1980,          0.5554,          0.8896,          0.8139,          0.3575,          0.8672,         -3.9998,         -3.9988,         -3.9931,         -3.9755,         -3.8118,         -3.2716,         -4.0001,         -1.7601
,        0.250000,          0.8866,          0.3515,          0.8191,          0.7991,          0.8540,          0.3519,          0.4205,          0.4832,          0.5344,          0.5825,          0.2186,          0.5649,          0.8895,          0.8299,          0.5785,          0.8672,         -3.9998,         -3.9991,         -3.9951,         -3.9821,         -3.8587,         -3.4594,         -3.9998,         -2.3769
,        0.258333,          0.8865,          0.3514,          0.8191,          0.7991,          0.8540,          0.3520,          0.4208,          0.4838,          0.5354,          0.5840,          0.2326,          0.5710,          0.8888,          0.8368,          0.6969,          0.8672,         -3.9999,         -3.9992,         -3.9965,         -3.9865,         -3.8940,         -3.5947,         -4.0000,         -2.9078
,        0.266667,          0.8866,          0.3514,          0.8190,          0.7991,          0.8540,          0.3522,          0.4210,          0.4842,          0.5361,          0.5852,          0.2427,          0.5757,          0.8877,          0.8455,          0.7425,          0.8672,         -4.0000,         -3.9996,         -3.9972,         -3.9901,         -3.9204,         -3.6927,         -3.9999,         -3.1821
,        0.275000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8540,          0.3522,          0.4212,          0.4845,          0.5367,          0.5860,          0.2501,          0.5788,          0.8870,          0.8534,          0.7738,          0.8672,         -4.0000,         -3.9997,         -3.9981,         -3.9926,         -3.9402,         -3.7660,         -4.0000,         -3.3852
,        0.283333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4212,          0.4847,          0.5372,          0.5865,          0.2554,          0.5811,          0.8870,          0.8568,          0.7955,          0.8672,         -3.9999,         -3.9998,         -3.9989,         -3.9945,         -3.9550,         -3.8229,         -3.9999,         -3.5376
,        0.291667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4214,          0.4849,          0.5375,          0.5870,          0.2594,          0.5827,          0.8871,          0.8594,          0.8106,          0.8672,         -4.0000,         -3.9998,         -3.9990,         -3.9961,         -3.9663,         -3.8665,         -4.0000,         -3.6470
,        0.300000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3523,          0.4215,          0.4849,          0.5377,          0.5874,          0.2624,          0.5841,          0.8872,          0.8614,          0.8217,          0.8672,         -3.9999,         -4.0000,         -3.9993,         -3.9970,         -3.9747,         -3.8993,         -4.0000,         -3.7317
,        0.308333,          0.8866,          0.3513,          0.8190,          0.7989,          0.8539,          0.3523,          0.4215,          0.4850,          0.5378,          0.5876,          0.2645,          0.5850,          0.8871,          0.8628,          0.8298,          0.8672,         -4.0000,         -3.9999,         -3.9994,         -3.9979,         -3.9811,         -3.9239,         -4.0000,         -3.7966
,        0.316667,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4216,          0.4852,          0.5380,          0.5878,          0.2662,          0.5858,          0.8871,          0.8637,          0.8357,          0.8672,         -4.0000,         -3.9999,         -3.9994,         -3.9984,         -3.9858,         -3.9425,         -4.0000,         -3.8460
,        0.325000,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4215,          0.4852,          0.5381,          0.5879,          0.2674,          0.5863,          0.8871,          0.8645,          0.8402,          0.8671,         -3.9998,         -4.0001,         -3.9997,         -3.9988,         -3.9894,         -3.9567,         -4.0000,         -3.8836
,        0.333333,          0.8866,          0.3514,          0.8190,          0.7990,          0.8539,          0.3524,          0.4215,          0.4852,          0.5381,          0.5880,          0.2684,          0.5867,          0.8871,          0.8650,          0.8435,          0.8672,         -3.9999,         -4.0000,         -3.9997,         -3.9990,         -3.9920,         -3.9674,         -4.0000,         -3.9120
,        0.341667,          0.8866,          0.3514,          0.8191,          0.7990,          0.8539,          0.3524,          0.4216,          0.4852,          0.5382,          0.5881,          0.2691,          0.5870,          0.8871,          0.8654,          0.8461,          0.8672,         -4.0001,         -4.0002,         -3.9997,         -3.9993,         -3.9940,         -3.9754,         -4.0001,         -3.9335
