"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  285.8048    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         4.000,              , 0.4213200    ,  53873.91    ,  57600.00    ,  0.000000    ,  57600.42    ,  53873.91    ,  3726.518    ,  3726.518    , 0.3954226E-03, 0.3547208E-06,  111474.3    ,  4012.323    ,  111474.3    , 0.3954226E-03, 0.3547208E-06, 0.3547208E-06
         4.500,              ,  0.000000    ,  7199.999    ,  7200.000    ,  0.000000    ,  7200.000    ,  7199.999    , 0.1614690E-02, 0.1220703E-02,-0.3939867E-03,-0.2736019E-05,  14400.00    ,  4012.324    ,  125874.3    , 0.1435859E-05, 0.1140709E-08, 0.1140709E-08
         5.000,              ,  0.000000    ,  7200.021    ,  7200.000    ,  0.000000    ,  7200.000    ,  7200.021    ,-0.2023578E-01,-0.2050781E-01,-0.2720356E-03,-0.1889134E-05,  14400.02    ,  4012.304    ,  140274.3    ,-0.2705997E-03,-0.1929075E-06,-0.1929075E-06
         5.500,              ,  0.000000    ,  7199.981    ,  7200.000    ,  0.000000    ,  7200.000    ,  7199.981    , 0.1916683E-01, 0.1879883E-01,-0.3679991E-03,-0.2555552E-05,  14399.98    ,  4012.323    ,  154674.3    ,-0.6385988E-03,-0.4128667E-06,-0.4128667E-06
         6.000,              ,  0.000000    ,  7199.997    ,  7200.000    ,  0.000000    ,  7200.000    ,  7199.997    , 0.3624082E-02, 0.3906250E-02, 0.2821684E-03, 0.1959503E-05,  14400.00    ,  4012.326    ,  169074.3    ,-0.3564304E-03,-0.2108129E-06,-0.2108129E-06
         6.000,              ,  0.000000    , 0.5012382    , 0.5012513    ,  0.000000    , 0.5012513    , 0.5012382    , 0.1305342E-04,-0.2441406E-03,-0.2571940E-03,-0.2565553E-01,  1.002490    ,  4012.326    ,  169075.3    ,-0.6136245E-03,-0.3629296E-06,-0.3629296E-06
