"OutphaseC4_010","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_010.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\results\010\OutphaseC4_010_POMM.csv","Maximum (Extracted from Time Series)",          1.0679,          0.0000,          1.9323,          0.4293,          0.6598,          0.0000,          0.7294,          0.1793,          0.8213,          0.7442,          0.7453,          0.2277,          0.4869,          1.8290,          2.5553,          0.8348,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Time of Maximum",          5.3250,          0.0000,          0.0917,          0.2500,          0.5333,          0.0000,          2.9667,          0.6000,          0.8917,          0.5000,          1.4667,          0.7417,          0.7417,          2.2667,          2.6583,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -10.0093,        -10.0087,        -10.0015,        -10.0033,        -10.0006,        -10.0017,        -10.2370,        -10.0002
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.4917,          0.8167,          0.7417,          0.8250,          5.0083,          4.8750,          2.0167,          2.8167
