"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2841.716    ,     0.000
         3.000,       43202,         0,         0, 0.2504450    ,  2.996389    , 0.7186131    ,  47060.94    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  54000.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6939.784    ,  6939.784    ,-0.3822573E-03,  9781.500    ,    -0.000
         3.500,       50402,         0,         0, 0.2504452    ,  3.499375    ,  0.000000    ,  8999.999    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9000.001    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1283884E-02,  0.000000    ,-0.1283884E-02,  9781.500    ,    -0.000
         4.000,       57602,         0,         0, 0.2504452    ,  3.999097    ,  0.000000    ,  9000.001    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9000.001    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.4720688E-04,-0.9765625E-03,-0.1023769E-02,  9781.499    ,    -0.000
         4.500,       64802,         0,         0, 0.2504492    ,  4.499375    ,  0.000000    ,  9000.000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9000.001    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.6967783E-03, 0.1953125E-02, 0.1256347E-02,  9781.501    ,     0.000
         5.000,       72002,         0,         0, 0.2504454    ,  4.991458    ,  0.000000    ,  9000.000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9000.001    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.4665852E-03,-0.9765625E-03,-0.1443148E-02,  9781.500    ,    -0.000
         5.500,       79202,         0,         0, 0.2504454    ,  5.488819    ,  0.000000    ,  9000.000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9000.001    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.4806519E-03, 0.9765625E-03, 0.4959106E-03,  9781.501    ,     0.000
         6.000,       86402,         0,         0, 0.2504455    ,  5.998333    ,  0.000000    ,  9000.000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9000.001    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.3200769E-03, 0.9765625E-03, 0.6564856E-03,  9781.502    ,     0.000
         6.000,       86403,         0,         0, 0.2504455    ,  5.998333    ,  0.000000    , 0.6265693    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.6265640    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.5245209E-05,-0.9765625E-03,-0.9713173E-03,  9781.501    ,    -0.078
