"VanillaC4_008 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_008.tcf]","Time (h)","Q 2 [VanillaC4_008]","Q 3 [VanillaC4_008]","Q 4 [VanillaC4_008]","Q 5 [VanillaC4_008]","Q 6 [VanillaC4_008]","Q 7 [VanillaC4_008]","Q 1 [VanillaC4_008]","Q  8 [VanillaC4_008]"
         423,        3.516667,         -8.0001,         -8.0000,         -7.9999,         -8.0001,         -8.0002,         -8.0000,         -7.9998,         -7.9997
         424,        3.525000,         -7.9998,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -7.9999,         -7.9994,         -8.0000
         425,        3.533333,         -8.0003,         -8.0000,         -8.0001,         -7.9999,         -8.0001,         -8.0000,         -8.0004,         -8.0000
         426,        3.541667,         -8.0000,         -8.0001,         -8.0002,         -8.0000,         -8.0000,         -8.0001,         -7.9999,         -8.0001
         427,        3.550000,         -7.9997,         -8.0000,         -8.0000,         -8.0002,         -8.0000,         -8.0001,         -7.9993,         -7.9999
         428,        3.558333,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0006,         -8.0001
         429,        3.566667,         -8.0003,         -8.0001,         -8.0001,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -8.0001
         430,        3.575000,         -7.9998,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -7.9998,         -7.9992,         -7.9999
         431,        3.583333,         -8.0003,         -8.0001,         -8.0001,         -8.0001,         -8.0002,         -7.9999,         -8.0003,         -7.9996
         432,        3.591667,         -8.0000,         -8.0000,         -7.9999,         -8.0001,         -7.9999,         -7.9999,         -8.0002,         -7.9997
         433,        3.600000,         -7.9996,         -8.0002,         -7.9999,         -8.0001,         -8.0000,         -8.0001,         -7.9995,         -8.0000
         434,        3.608333,         -8.0004,         -7.9999,         -7.9999,         -8.0000,         -8.0001,         -7.9999,         -8.0004,         -8.0001
         435,        3.616667,         -8.0001,         -8.0000,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0004,         -7.9998
         436,        3.625000,         -7.9997,         -8.0002,         -8.0000,         -8.0001,         -8.0000,         -7.9999,         -7.9992,         -7.9997
         437,        3.633333,         -8.0001,         -7.9999,         -7.9999,         -8.0001,         -8.0000,         -7.9999,         -8.0004,         -7.9998
         438,        3.641667,         -8.0003,         -8.0000,         -8.0002,         -8.0001,         -8.0000,         -7.9998,         -8.0005,         -8.0001
         439,        3.650000,         -7.9997,         -8.0002,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -7.9994,         -7.9999
         440,        3.658333,         -8.0001,         -7.9999,         -7.9999,         -7.9999,         -7.9999,         -8.0000,         -8.0003,         -8.0000
         441,        3.666667,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0001,         -8.0005,         -7.9999
         442,        3.675000,         -7.9997,         -8.0002,         -7.9998,         -8.0001,         -7.9999,         -7.9999,         -7.9991,         -8.0002
         443,        3.683333,         -8.0001,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -8.0005,         -7.9998
         444,        3.691667,         -8.0004,         -8.0000,         -8.0000,         -7.9999,         -8.0001,         -7.9999,         -8.0006,         -7.9999
         445,        3.700000,         -7.9998,         -8.0001,         -8.0001,         -7.9999,         -7.9999,         -8.0001,         -7.9995,         -8.0000
         446,        3.708333,         -8.0000,         -7.9998,         -8.0002,         -8.0000,         -8.0000,         -7.9999,         -8.0005,         -8.0000
         447,        3.716667,         -8.0001,         -8.0000,         -7.9998,         -8.0000,         -8.0001,         -7.9999,         -8.0007,         -7.9999
         448,        3.725000,         -7.9999,         -8.0001,         -7.9998,         -8.0001,         -8.0003,         -7.9999,         -7.9994,         -8.0000
         449,        3.733333,         -7.9997,         -8.0000,         -8.0002,         -8.0001,         -8.0000,         -8.0000,         -8.0004,         -7.9998
         450,        3.741667,         -8.0002,         -8.0002,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -8.0006,         -7.9998
         451,        3.750000,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -7.9992,         -8.0000
         452,        3.758333,         -7.9999,         -8.0000,         -7.9999,         -8.0002,         -8.0001,         -7.9998,         -8.0003,         -8.0000
         453,        3.766667,         -8.0004,         -8.0000,         -8.0002,         -8.0001,         -8.0000,         -8.0000,         -8.0005,         -7.9997
         454,        3.775000,         -7.9999,         -8.0001,         -7.9999,         -7.9999,         -7.9999,         -8.0001,         -7.9996,         -7.9998
         455,        3.783333,         -7.9998,         -7.9999,         -8.0002,         -7.9999,         -8.0001,         -8.0000,         -7.9995,         -7.9999
         456,        3.791667,         -8.0003,         -8.0001,         -8.0001,         -7.9999,         -7.9999,         -8.0000,         -8.0004,         -8.0000
         457,        3.800000,         -7.9999,         -8.0005,         -7.9999,         -8.0001,         -8.0000,         -8.0000,         -7.9998,         -7.9999
         458,        3.808333,         -7.9998,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -7.9996,         -7.9998
         459,        3.816667,         -8.0001,         -8.0000,         -8.0003,         -8.0002,         -8.0003,         -8.0002,         -8.0006,         -7.9999
         460,        3.825000,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -7.9999,         -7.9998
         461,        3.833333,         -7.9997,         -8.0001,         -8.0001,         -7.9999,         -7.9999,         -7.9999,         -7.9997,         -7.9998
         462,        3.841667,         -8.0002,         -7.9999,         -8.0002,         -7.9999,         -8.0001,         -8.0000,         -8.0005,         -8.0001
         463,        3.850000,         -8.0002,         -8.0001,         -8.0000,         -8.0001,         -7.9998,         -8.0000,         -8.0001,         -8.0000
         464,        3.858333,         -7.9997,         -8.0000,         -7.9998,         -8.0000,         -7.9999,         -7.9999,         -7.9994,         -8.0000
         465,        3.866667,         -8.0002,         -7.9999,         -7.9998,         -8.0001,         -7.9999,         -8.0000,         -8.0004,         -8.0000
         466,        3.875000,         -8.0001,         -7.9999,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0000
         467,        3.883333,         -7.9996,         -8.0003,         -8.0000,         -8.0001,         -8.0001,         -8.0001,         -7.9993,         -7.9998
         468,        3.891667,         -8.0002,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0003,         -8.0001
         469,        3.900000,         -8.0000,         -7.9998,         -8.0000,         -7.9998,         -8.0000,         -8.0001,         -8.0001,         -7.9996
         470,        3.908333,         -7.9996,         -8.0002,         -8.0000,         -8.0000,         -8.0001,         -7.9999,         -7.9995,         -7.9998
         471,        3.916667,         -8.0001,         -7.9997,         -8.0001,         -8.0003,         -7.9998,         -8.0001,         -8.0006,         -8.0003
         472,        3.925000,         -8.0001,         -8.0000,         -7.9999,         -8.0001,         -8.0000,         -7.9999,         -8.0002,         -7.9999
         473,        3.933333,         -7.9998,         -8.0001,         -7.9999,         -7.9999,         -8.0001,         -7.9999,         -7.9993,         -8.0001
         474,        3.941667,         -8.0001,         -7.9999,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -8.0004,         -8.0000
         475,        3.950000,         -8.0001,         -8.0000,         -7.9999,         -7.9999,         -7.9999,         -7.9999,         -8.0003,         -7.9991
         476,        3.958333,         -7.9996,         -8.0002,         -7.9998,         -8.0000,         -8.0000,         -7.9999,         -7.9993,         -7.9998
         477,        3.966667,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -7.9999,         -8.0003,         -8.0005
         478,        3.975000,         -8.0003,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -8.0005,         -8.0001
         479,        3.983333,         -7.9997,         -8.0000,         -8.0001,         -7.9999,         -8.0001,         -8.0001,         -7.9993,         -8.0007
         480,        3.991667,         -7.9999,         -7.9998,         -7.9999,         -8.0000,         -8.0000,         -8.0002,         -8.0005,         -7.9987
         481,        4.000000,         -8.0003,         -8.0001,         -7.9999,         -8.0003,         -8.0001,         -7.9999,         -8.0003,         -7.9999
         482,        4.008333,         -7.9999,         -8.0001,         -7.9997,         -8.0002,         -8.0000,         -8.0001,         -7.9994,         -8.0002
         483,        4.016667,         -7.9998,         -8.0001,         -8.0001,         -7.9999,         -8.0000,         -7.9999,         -8.0006,         -8.0012
         484,        4.025000,         -8.0004,         -8.0000,         -7.9997,         -8.0002,         -7.9998,         -8.0000,         -8.0004,         -7.9985
         485,        4.033333,         -7.9997,         -8.0001,         -8.0002,         -8.0001,         -8.0001,         -8.0001,         -7.9995,         -7.9997
         486,        4.041667,         -7.9998,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -7.9999
         487,        4.050000,         -8.0002,         -7.9998,         -8.0001,         -7.9999,         -7.9999,         -8.0002,         -8.0004,         -7.9997
         488,        4.058333,         -7.9999,         -8.0002,         -8.0001,         -7.9998,         -8.0000,         -7.9999,         -7.9996,         -7.9998
         489,        4.066667,         -7.9998,         -7.9999,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -7.9997,         -8.0050
         490,        4.075000,         -8.0001,         -8.0000,         -7.9998,         -7.9999,         -8.0002,         -7.9999,         -8.0005,         -7.9975
         491,        4.083333,         -7.9999,         -8.0000,         -7.9998,         -8.0001,         -8.0001,         -8.0001,         -7.9995,         -7.9988
         492,        4.091667,         -7.9998,         -8.0000,         -8.0000,         -7.9999,         -8.0002,         -8.0000,         -7.9995,         -7.9995
         493,        4.100000,         -8.0001,         -7.9999,         -7.9999,         -7.9999,         -8.0001,         -7.9999,         -8.0007,         -7.9997
         494,        4.108333,         -8.0001,         -8.0001,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -7.9998,         -7.9999
         495,        4.116667,         -7.9998,         -8.0002,         -7.9998,         -8.0001,         -8.0000,         -7.9998,         -7.9993,         -8.0000
         496,        4.125000,         -8.0002,         -8.0001,         -8.0000,         -7.9999,         -7.9998,         -7.9999,         -8.0003,         -7.9998
         497,        4.133333,         -8.0002,         -8.0001,         -8.0000,         -8.0000,         -7.9998,         -8.0000,         -7.9998,         -7.9998
         498,        4.141667,         -7.9996,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -7.9999,         -7.9994,         -8.0001
         499,        4.150000,         -8.0002,         -8.0001,         -8.0002,         -8.0001,         -8.0000,         -8.0001,         -8.0004,         -8.0001
         500,        4.158333,         -8.0001,         -8.0002,         -8.0002,         -8.0000,         -8.0000,         -8.0001,         -7.9999,         -8.0000
         501,        4.166667,         -7.9997,         -7.9999,         -8.0001,         -7.9999,         -8.0001,         -8.0002,         -7.9994,         -8.0000
         502,        4.175000,         -8.0001,         -7.9999,         -7.9999,         -8.0001,         -7.9998,         -8.0000,         -8.0006,         -8.0000
         503,        4.183333,         -8.0002,         -8.0001,         -7.9998,         -8.0001,         -8.0001,         -7.9999,         -8.0001,         -8.0002
         504,        4.191667,         -7.9997,         -8.0000,         -8.0001,         -8.0000,         -8.0002,         -8.0000,         -7.9994,         -7.9999
         505,        4.200000,         -8.0002,         -8.0000,         -7.9999,         -8.0001,         -8.0000,         -8.0000,         -8.0005,         -7.9999
         506,        4.208333,         -8.0002,         -8.0001,         -8.0000,         -8.0000,         -7.9999,         -7.9999,         -8.0003,         -7.9998
         507,        4.216667,         -7.9998,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -7.9992,         -7.9998
         508,        4.225000,         -8.0002,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -8.0006,         -8.0001
         509,        4.233333,         -8.0001,         -7.9999,         -8.0000,         -7.9998,         -7.9999,         -8.0000,         -8.0004,         -7.9999
         510,        4.241667,         -7.9998,         -8.0001,         -8.0000,         -8.0002,         -8.0000,         -8.0000,         -7.9994,         -7.9999
         511,        4.250000,         -8.0001,         -7.9999,         -8.0000,         -7.9998,         -7.9999,         -8.0002,         -8.0003,         -7.9998
         512,        4.258333,         -8.0003,         -8.0000,         -8.0000,         -7.9999,         -8.0001,         -8.0000,         -8.0003,         -8.0000
         513,        4.266667,         -7.9997,         -8.0000,         -7.9999,         -7.9998,         -8.0000,         -7.9999,         -7.9992,         -7.9999
         514,        4.275000,         -8.0000,         -7.9998,         -7.9998,         -7.9999,         -8.0000,         -8.0000,         -8.0005,         -8.0002
         515,        4.283333,         -8.0003,         -8.0001,         -8.0000,         -7.9999,         -7.9999,         -8.0001,         -8.0003,         -7.9999
         516,        4.291667,         -7.9999,         -8.0001,         -8.0000,         -7.9999,         -7.9999,         -7.9999,         -7.9995,         -7.9998
         517,        4.300000,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -8.0001,         -7.9999,         -8.0005,         -8.0000
         518,        4.308333,         -8.0001,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0007,         -7.9998
         519,        4.316667,         -7.9997,         -8.0001,         -8.0001,         -8.0000,         -8.0001,         -7.9999,         -7.9995,         -8.0000
         520,        4.325000,         -8.0000,         -7.9999,         -8.0002,         -8.0001,         -7.9998,         -8.0001,         -8.0004,         -7.9998
         521,        4.333333,         -8.0002,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -7.9999,         -8.0004,         -7.9998
         522,        4.341667,         -7.9999,         -8.0000,         -7.9999,         -7.9999,         -7.9999,         -8.0001,         -7.9994,         -7.9999
         523,        4.350000,         -7.9998,         -7.9998,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0002,         -8.0001
         524,        4.358333,         -8.0002,         -7.9998,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0005,         -8.0001
         525,        4.366667,         -7.9997,         -7.9999,         -7.9999,         -7.9999,         -7.9999,         -8.0001,         -7.9994,         -8.0000
         526,        4.375000,         -7.9997,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0000
         527,        4.383333,         -8.0003,         -7.9999,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -8.0004,         -8.0003
         528,        4.391667,         -8.0000,         -8.0002,         -8.0000,         -7.9999,         -8.0001,         -7.9998,         -7.9995,         -7.9999
         529,        4.400000,         -7.9997,         -8.0000,         -7.9999,         -8.0001,         -7.9999,         -7.9998,         -7.9999,         -8.0001
         530,        4.408333,         -8.0001,         -8.0001,         -8.0000,         -8.0001,         -7.9999,         -8.0001,         -8.0006,         -8.0000
         531,        4.416667,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -7.9999,         -7.9999,         -7.9994,         -7.9998
         532,        4.425000,         -7.9997,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -7.9998,         -7.9998
         533,        4.433333,         -8.0004,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -8.0004,         -7.9998
         534,        4.441667,         -7.9999,         -8.0001,         -8.0002,         -8.0001,         -8.0000,         -8.0000,         -7.9998,         -8.0000
         535,        4.450000,         -7.9997,         -8.0000,         -8.0001,         -7.9999,         -8.0001,         -8.0001,         -7.9994,         -7.9999
         536,        4.458333,         -8.0001,         -8.0000,         -8.0000,         -7.9999,         -7.9998,         -8.0001,         -8.0007,         -8.0001
         537,        4.466667,         -8.0002,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0002,         -7.9999
         538,        4.475000,         -7.9997,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -7.9997,         -7.9999
         539,        4.483333,         -8.0003,         -7.9998,         -8.0001,         -8.0001,         -7.9999,         -8.0000,         -8.0004,         -7.9999
         540,        4.491667,         -8.0000,         -8.0001,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0001
         541,        4.500000,         -7.9998,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0001,         -7.9992,         -7.9998
         542,        4.508333,         -8.0003,         -8.0000,         -8.0001,         -8.0000,         -7.9998,         -8.0000,         -8.0006,         -8.0002
         543,        4.516667,         -8.0001,         -8.0002,         -8.0000,         -7.9999,         -8.0001,         -8.0001,         -8.0001,         -7.9999
         544,        4.525000,         -7.9997,         -8.0000,         -7.9999,         -7.9999,         -7.9999,         -8.0001,         -7.9996,         -8.0002
         545,        4.533333,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -7.9999,         -8.0001,         -8.0004,         -7.9998
         546,        4.541667,         -8.0001,         -8.0001,         -7.9999,         -8.0001,         -8.0000,         -8.0000,         -8.0003,         -7.9998
         547,        4.550000,         -7.9997,         -8.0001,         -8.0000,         -7.9999,         -7.9999,         -8.0002,         -7.9990,         -7.9999
         548,        4.558333,         -8.0003,         -7.9998,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0006,         -7.9999
         549,        4.566667,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0006,         -8.0000
         550,        4.575000,         -7.9996,         -8.0001,         -8.0002,         -7.9999,         -8.0000,         -8.0000,         -7.9996,         -7.9999
         551,        4.583333,         -8.0000,         -7.9999,         -8.0001,         -8.0000,         -7.9999,         -8.0001,         -8.0004,         -8.0000
         552,        4.591667,         -8.0002,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0002,         -7.9998
         553,        4.600000,         -7.9996,         -7.9999,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -7.9994,         -7.9999
         554,        4.608333,         -7.9999,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0007,         -8.0002
         555,        4.616667,         -8.0003,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0004,         -7.9999
         556,        4.625000,         -7.9998,         -8.0001,         -7.9998,         -8.0000,         -8.0001,         -8.0000,         -7.9994,         -7.9998
         557,        4.633333,         -7.9998,         -8.0001,         -8.0000,         -7.9998,         -7.9999,         -8.0002,         -8.0004,         -8.0000
         558,        4.641667,         -8.0002,         -8.0000,         -8.0001,         -8.0000,         -7.9999,         -8.0000,         -8.0006,         -8.0003
         559,        4.650000,         -7.9999,         -7.9999,         -8.0000,         -7.9999,         -8.0001,         -8.0001,         -7.9996,         -7.9998
         560,        4.658333,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -8.0001,         -8.0001,         -8.0002,         -8.0000
         561,        4.666667,         -8.0003,         -8.0000,         -8.0003,         -7.9999,         -8.0000,         -8.0000,         -8.0004,         -8.0002
         562,        4.675000,         -7.9997,         -8.0000,         -8.0000,         -7.9999,         -8.0002,         -8.0000,         -7.9993,         -7.9998
         563,        4.683333,         -7.9999,         -7.9998,         -8.0000,         -7.9998,         -8.0001,         -8.0000,         -8.0000,         -8.0001
         564,        4.691667,         -8.0003,         -8.0001,         -8.0001,         -8.0000,         -8.0002,         -7.9999,         -8.0005,         -8.0000
         565,        4.700000,         -7.9998,         -8.0001,         -8.0001,         -8.0002,         -7.9999,         -8.0002,         -7.9994,         -7.9997
         566,        4.708333,         -7.9997,         -8.0003,         -7.9999,         -7.9999,         -7.9999,         -8.0001,         -8.0000,         -8.0001
         567,        4.716667,         -8.0001,         -8.0000,         -8.0002,         -8.0001,         -7.9999,         -8.0000,         -8.0005,         -8.0001
         568,        4.725000,         -7.9998,         -7.9999,         -7.9999,         -7.9999,         -7.9997,         -8.0001,         -7.9996,         -7.9998
         569,        4.733333,         -7.9998,         -8.0000,         -8.0001,         -7.9999,         -7.9999,         -8.0000,         -7.9995,         -7.9997
         570,        4.741667,         -8.0002,         -8.0000,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0005,         -7.9999
         571,        4.750000,         -8.0001,         -8.0002,         -7.9997,         -8.0001,         -8.0000,         -7.9999,         -7.9999,         -7.9999
         572,        4.758333,         -7.9996,         -8.0000,         -8.0000,         -7.9999,         -7.9998,         -8.0001,         -7.9993,         -7.9999
         573,        4.766667,         -8.0003,         -8.0000,         -7.9997,         -8.0000,         -8.0001,         -8.0001,         -8.0005,         -8.0002
         574,        4.775000,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0001,         -7.9998
         575,        4.783333,         -7.9999,         -8.0000,         -8.0001,         -8.0001,         -8.0001,         -8.0002,         -7.9993,         -7.9999
         576,        4.791667,         -8.0004,         -7.9999,         -8.0000,         -7.9997,         -8.0000,         -8.0001,         -8.0003,         -8.0000
         577,        4.800000,         -8.0003,         -8.0001,         -7.9998,         -7.9999,         -7.9999,         -8.0000,         -8.0000,         -7.9998
         578,        4.808333,         -7.9996,         -8.0002,         -7.9998,         -7.9996,         -7.9998,         -7.9998,         -7.9995,         -7.9998
         579,        4.816667,         -8.0001,         -7.9999,         -8.0001,         -7.9999,         -7.9999,         -8.0000,         -8.0005,         -7.9999
         580,        4.825000,         -8.0002,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -7.9999,         -8.0002,         -7.9998
         581,        4.833333,         -7.9995,         -8.0000,         -7.9999,         -7.9999,         -8.0001,         -7.9999,         -7.9993,         -8.0001
         582,        4.841667,         -8.0003,         -7.9999,         -7.9999,         -8.0002,         -8.0001,         -8.0000,         -8.0005,         -7.9999
         583,        4.850000,         -8.0002,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0003,         -7.9998
         584,        4.858333,         -7.9997,         -8.0000,         -7.9999,         -7.9999,         -8.0000,         -8.0000,         -7.9995,         -8.0001
         585,        4.866667,         -8.0000,         -7.9998,         -8.0002,         -8.0000,         -7.9999,         -7.9999,         -8.0003,         -7.9997
         586,        4.875000,         -8.0001,         -8.0000,         -7.9999,         -7.9999,         -8.0000,         -7.9999,         -8.0005,         -7.9999
         587,        4.883333,         -7.9998,         -8.0000,         -7.9999,         -8.0001,         -8.0001,         -8.0000,         -7.9993,         -8.0002
         588,        4.891667,         -8.0001,         -8.0000,         -8.0001,         -8.0002,         -8.0000,         -8.0001,         -8.0005,         -8.0001
         589,        4.900000,         -8.0000,         -7.9998,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -8.0003,         -7.9998
         590,        4.908333,         -7.9997,         -8.0002,         -8.0001,         -7.9999,         -8.0002,         -8.0000,         -7.9992,         -8.0000
         591,        4.916667,         -8.0002,         -8.0000,         -7.9999,         -8.0002,         -7.9999,         -8.0002,         -8.0004,         -7.9996
         592,        4.925000,         -8.0001,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -8.0000,         -8.0004,         -8.0001
         593,        4.933333,         -7.9997,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -7.9998,         -7.9994,         -8.0000
         594,        4.941667,         -7.9999,         -8.0000,         -8.0002,         -8.0001,         -8.0000,         -8.0000,         -8.0002,         -8.0001
         595,        4.950000,         -8.0002,         -8.0001,         -7.9997,         -8.0000,         -8.0000,         -8.0001,         -8.0007,         -8.0000
         596,        4.958333,         -7.9998,         -8.0003,         -7.9998,         -8.0000,         -8.0002,         -8.0002,         -7.9993,         -7.9998
         597,        4.966667,         -7.9998,         -7.9999,         -7.9999,         -7.9999,         -8.0001,         -8.0001,         -8.0001,         -7.9999
         598,        4.975000,         -8.0003,         -8.0002,         -7.9999,         -7.9999,         -8.0000,         -8.0001,         -8.0004,         -7.9999
         599,        4.983333,         -7.9998,         -8.0002,         -8.0000,         -7.9999,         -8.0002,         -8.0001,         -7.9995,         -8.0002
         600,        4.991667,         -7.9998,         -8.0000,         -8.0001,         -7.9998,         -7.9999,         -8.0000,         -8.0000,         -7.9998
         601,        5.000000,         -8.0003,         -7.9998,         -8.0000,         -8.0000,         -7.9999,         -7.9999,         -8.0004,         -7.9999
         602,        5.008333,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -7.9999,         -8.0001,         -7.9994,         -8.0000
         603,        5.016667,         -7.9998,         -7.9999,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -7.9998,         -8.0000
         604,        5.025000,         -8.0001,         -8.0000,         -8.0001,         -8.0002,         -8.0000,         -8.0000,         -8.0004,         -8.0005
         605,        5.033333,         -8.0001,         -8.0001,         -8.0001,         -8.0002,         -8.0000,         -8.0000,         -7.9997,         -7.9997
         606,        5.041667,         -7.9999,         -7.9999,         -8.0000,         -7.9998,         -8.0000,         -8.0002,         -7.9995,         -8.0003
         607,        5.050000,         -8.0003,         -8.0000,         -7.9999,         -8.0000,         -7.9998,         -8.0001,         -8.0007,         -7.9997
         608,        5.058333,         -8.0002,         -7.9999,         -8.0002,         -7.9999,         -7.9999,         -8.0000,         -8.0000,         -8.0007
         609,        5.066667,         -7.9996,         -8.0001,         -7.9999,         -7.9998,         -8.0000,         -8.0000,         -7.9994,         -7.9998
         610,        5.075000,         -7.9999,         -8.0000,         -7.9999,         -7.9999,         -8.0000,         -8.0001,         -8.0002,         -7.9997
         611,        5.083333,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -7.9999,         -8.0006
         612,        5.091667,         -7.9998,         -8.0002,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -7.9994,         -7.9996
         613,        5.100000,         -8.0002,         -7.9997,         -7.9998,         -8.0000,         -7.9999,         -8.0002,         -8.0006,         -8.0002
         614,        5.108333,         -8.0002,         -8.0001,         -7.9999,         -7.9999,         -8.0001,         -8.0001,         -8.0001,         -7.9999
         615,        5.116667,         -7.9998,         -8.0001,         -7.9998,         -8.0000,         -8.0001,         -7.9999,         -7.9994,         -8.0014
         616,        5.125000,         -8.0002,         -7.9999,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -8.0003,         -7.9989
         617,        5.133333,         -8.0001,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0003,         -7.9993
         618,        5.141667,         -7.9998,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -7.9994,         -7.9999
         619,        5.150000,         -8.0002,         -8.0001,         -8.0000,         -7.9999,         -7.9998,         -8.0000,         -8.0003,         -7.9996
         620,        5.158333,         -8.0002,         -8.0000,         -7.9999,         -7.9999,         -8.0002,         -7.9999,         -8.0004,         -8.0001
         621,        5.166667,         -7.9995,         -8.0000,         -7.9999,         -8.0001,         -8.0000,         -8.0000,         -7.9993,         -8.0011
         622,        5.175000,         -8.0002,         -7.9998,         -8.0002,         -8.0000,         -8.0000,         -7.9998,         -8.0005,         -8.0004
         623,        5.183333,         -8.0001,         -8.0000,         -8.0000,         -7.9999,         -7.9999,         -8.0001,         -8.0003,         -8.0068
         624,        5.191667,         -7.9997,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -7.9999,         -7.9994,         -7.9979
         625,        5.200000,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -8.0005,         -7.9962
         626,        5.208333,         -8.0002,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -8.0002,         -7.9979
         627,        5.216667,         -7.9998,         -8.0002,         -8.0000,         -7.9998,         -8.0000,         -8.0000,         -7.9994,         -7.9988
         628,        5.225000,         -7.9999,         -8.0001,         -8.0001,         -8.0002,         -7.9999,         -7.9999,         -8.0005,         -7.9991
         629,        5.233333,         -8.0002,         -8.0001,         -8.0001,         -8.0000,         -8.0001,         -7.9998,         -8.0005,         -7.9997
         630,        5.241667,         -7.9997,         -8.0001,         -8.0000,         -8.0000,         -8.0002,         -8.0000,         -7.9992,         -7.9998
         631,        5.250000,         -7.9998,         -7.9999,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -8.0002,         -7.9998
         632,        5.258333,         -8.0002,         -8.0000,         -8.0000,         -8.0000,         -8.0002,         -8.0000,         -8.0005,         -7.9998
         633,        5.266667,         -7.9998,         -8.0001,         -7.9998,         -8.0002,         -8.0001,         -7.9999,         -7.9997,         -7.9996
         634,        5.275000,         -7.9998,         -8.0000,         -8.0000,         -7.9999,         -8.0000,         -8.0000,         -7.9999,         -7.9998
