iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
38,1.4137,0.0527929,0.0527422,0.0894318,0.192459,0.0465088,14.2211
39,1.46754,0.0538703,0.0538348,0.091507,0.196396,0.0467224,14.4194
40,1.52241,0.0549697,0.0548701,0.093399,0.200394,0.0469513,14.6207
41,1.57847,0.0560915,0.0560583,0.0950775,0.204483,0.0471649,14.8272
42,1.63565,0.0572362,0.0571862,0.0965118,0.208664,0.0473785,15.0377
43,1.69402,0.0584043,0.0583629,0.097702,0.212921,0.0475922,15.2527
44,1.75361,0.0595962,0.0595915,0.0986633,0.21727,0.0477905,15.4726
45,1.81435,0.0608125,0.0607449,0.0993958,0.221695,0.0479736,15.696
46,1.8763,0.0620536,0.0619465,0.0999298,0.226227,0.0481415,15.9234
47,1.9395,0.06332,0.0631993,0.100281,0.23085,0.0482788,16.1553
48,2.00401,0.0646122,0.0645069,0.101578,0.23555,0.0484009,16.3923
49,2.06988,0.0659308,0.0658729,0.102783,0.240356,0.0484924,16.6349
50,2.13702,0.0672763,0.0671397,0.103851,0.24527,0.0485535,16.8812
51,2.20565,0.0686493,0.068628,0.104721,0.250275,0.0485992,17.1345
52,2.27566,0.0700503,0.070011,0.105392,0.255386,0.0486145,17.3926
53,2.34711,0.0714799,0.0714545,0.105804,0.26059,0.0486145,17.6561
54,2.41988,0.0729387,0.0727708,0.105957,0.265915,0.0485992,17.923
55,2.49422,0.0744272,0.0743399,0.105865,0.271332,0.0485992,18.1966
56,2.57,0.0759462,0.0757735,0.105576,0.276871,0.0485992,18.4745
57,2.64748,0.0774961,0.0774859,0.105118,0.282532,0.048584,18.7606
58,2.72654,0.0790776,0.0790535,0.105072,0.2883,0.0485535,19.0523
59,2.80723,0.0806915,0.0806907,0.105682,0.294174,0.0485229,19.3502
60,2.88938,0.0823382,0.0821534,0.106155,0.300186,0.0484772,19.6517
61,2.97331,0.0840186,0.0839338,0.10643,0.306305,0.0484314,19.9607
62,3.05884,0.0857333,0.0855275,0.106445,0.312561,0.0483856,20.2744
63,3.14631,0.0874829,0.0874713,0.106201,0.318939,0.0483398,20.5973
64,3.23553,0.0892683,0.0892149,0.105728,0.325439,0.0483551,20.9262
65,3.32656,0.0910901,0.0910356,0.105194,0.332092,0.0484009,21.2618
66,3.4195,0.0929491,0.0929388,0.104599,0.338867,0.0484467,21.6049
67,3.51409,0.094846,0.0945925,0.10437,0.345779,0.0485077,21.9516
68,3.61076,0.0967816,0.0966639,0.105118,0.352844,0.0485535,22.3074
69,3.70922,0.0987568,0.0984673,0.105637,0.360031,0.0487671,22.6681
70,3.80996,0.100772,0.100731,0.105835,0.367386,0.049057,23.0397
71,3.91266,0.102829,0.102706,0.105728,0.374878,0.0493164,23.4178
72,4.01743,0.104927,0.104768,0.105743,0.382538,0.0495758,23.8032
73,4.12435,0.107069,0.106924,0.10553,0.390335,0.0498352,24.1967
74,4.23353,0.109254,0.10918,0.104858,0.398315,0.0500946,24.5992
75,4.3446,0.111483,0.111062,0.104263,0.406433,0.0503693,25.0054
76,4.45812,0.113759,0.113519,0.104507,0.414734,0.0506439,25.4225
77,4.57369,0.11608,0.115574,0.105743,0.423203,0.0509338,25.8449
78,4.69195,0.118449,0.118262,0.106766,0.431839,0.0513,26.2802
79,4.81247,0.120867,0.120515,0.107529,0.440643,0.051712,26.7223
80,4.93533,0.123333,0.122866,0.107971,0.449646,0.0520935,27.1722
81,5.06066,0.12585,0.125323,0.107864,0.458817,0.052475,27.6308
82,5.18855,0.128419,0.127894,0.107803,0.468185,0.0528564,28.099
83,5.31914,0.131039,0.130587,0.10762,0.477737,0.0532379,28.578
84,5.45255,0.133714,0.13341,0.108521,0.487488,0.0536499,29.0688
85,5.58892,0.136442,0.136375,0.109497,0.497437,0.0540619,29.5727
86,5.72762,0.139227,0.138699,0.110443,0.507584,0.0545044,30.0811
87,5.86956,0.142068,0.141944,0.111877,0.517944,0.0549622,30.6051
88,6.01406,0.144968,0.144494,0.113495,0.528519,0.055481,31.1354
89,6.16121,0.147926,0.147153,0.114868,0.539307,0.0560303,31.6731
90,6.31209,0.150945,0.150878,0.115646,0.550308,0.0566101,32.2309
91,6.46591,0.154026,0.153818,0.116272,0.561539,0.0572205,32.7982
92,6.6228,0.157169,0.156894,0.116913,0.572998,0.0578613,33.3762
93,6.78292,0.160377,0.160118,0.118317,0.584686,0.0585327,33.9663
94,6.94642,0.16365,0.163501,0.119766,0.596619,0.0593567,34.5699
95,7.11227,0.166989,0.165853,0.121292,0.608795,0.0602722,35.1737
96,7.28181,0.170397,0.169539,0.124054,0.621231,0.0612183,35.7939
97,7.45523,0.173875,0.173421,0.126526,0.633896,0.0621948,36.432
98,7.63136,0.177423,0.176131,0.128769,0.646835,0.0632019,37.0731
99,7.81176,0.181044,0.180392,0.130936,0.660034,0.0642395,37.7357
100,7.99513,0.184739,0.183374,0.133163,0.673508,0.0652924,38.4035
101,8.18321,0.188509,0.188076,0.136765,0.687256,0.066391,39.0968
102,8.37458,0.192356,0.191375,0.140366,0.701279,0.0674896,39.7978
103,8.5694,0.196282,0.194824,0.143982,0.715591,0.068634,40.5078
104,8.76969,0.200288,0.200286,0.147583,0.730194,0.0697784,41.2503
105,8.97383,0.204375,0.204138,0.151184,0.745102,0.0709381,42.0049
106,9.18201,0.208546,0.20818,0.155014,0.7603,0.0721283,42.7733
107,9.39444,0.212802,0.212428,0.159546,0.775818,0.073349,43.5573
108,9.61134,0.217145,0.216901,0.164047,0.791656,0.0745697,44.3589
109,9.83057,0.221576,0.219233,0.168518,0.807816,0.0758362,45.1521
110,10.0547,0.226098,0.224105,0.172974,0.824295,0.0771179,45.9668
111,10.2839,0.230713,0.229257,0.17746,0.841125,0.0784454,46.8053
112,10.5186,0.235421,0.234715,0.182495,0.858292,0.0798035,47.6703
113,10.7562,0.240226,0.237577,0.187927,0.875809,0.081192,48.5305
114,10.9998,0.245128,0.243592,0.193405,0.893677,0.0826416,49.4225
115,11.2498,0.250131,0.250002,0.198914,0.911911,0.0841217,50.3497
116,11.5032,0.255236,0.253381,0.204498,0.930527,0.0856628,51.2754
117,11.7601,0.260444,0.2569,0.21022,0.949524,0.087204,52.2013
118,12.0244,0.26576,0.264346,0.216263,0.968903,0.0886993,53.1724
119,12.2927,0.271183,0.268292,0.222855,0.988663,0.0901184,54.1467
120,12.5652,0.274293,0.272419,0.227509,1,0.0907288,55.126
121,12.8376,0.274293,0.272419,0.229462,1,0.0903168,56.0637
122,13.11,0.274293,0.272419,0.231277,1,0.0899811,56.9625
123,13.3824,0.274293,0.272419,0.232956,1,0.0897064,57.8247
124,13.6548,0.274293,0.272419,0.23497,1,0.0895081,58.6525
125,13.9273,0.274293,0.272419,0.236893,1,0.0893707,59.4479
126,14.1997,0.274293,0.272419,0.238602,1,0.0892792,60.2128
127,14.4721,0.274293,0.272419,0.240097,1,0.0892029,60.9489
128,14.7445,0.274293,0.272419,0.241547,1,0.0891571,61.6578
129,15.0169,0.274293,0.272419,0.243378,1,0.0890656,62.3409
130,15.2894,0.274293,0.272419,0.244888,1,0.088974,62.9998
131,15.5618,0.274293,0.272419,0.24614,1,0.0888672,63.6355
132,15.8342,0.274293,0.272419,0.247192,1,0.0887756,64.2494
133,16.1066,0.274293,0.272419,0.248108,1,0.0886993,64.8425
134,16.379,0.274293,0.272419,0.249405,1,0.0886078,65.4159
135,16.6514,0.274293,0.272419,0.250458,1,0.0885162,65.9705
136,16.9239,0.274293,0.272419,0.251312,1,0.0884552,66.5073
137,17.1963,0.274293,0.272419,0.252029,1,0.0884247,67.027
138,17.4687,0.274293,0.272419,0.253052,1,0.0883636,67.5306
139,17.7411,0.274293,0.272419,0.254013,1,0.0883484,68.0187
140,18.0135,0.274293,0.272419,0.254791,1,0.0883484,68.492
141,18.286,0.274293,0.272419,0.255447,1,0.0883179,68.9512
142,18.5584,0.274293,0.272419,0.256027,1,0.0882568,69.397
143,18.8308,0.274293,0.272419,0.256729,1,0.0882111,69.8298
144,19.1032,0.274293,0.272419,0.257355,1,0.0881348,70.2503
145,19.3756,0.274293,0.272419,0.257813,1,0.0881042,70.659
146,19.6481,0.274293,0.272419,0.258163,1,0.088089,71.0563
147,19.9205,0.274293,0.272419,0.258484,1,0.0880585,71.4428
148,20.1929,0.274293,0.272419,0.25882,1,0.0879669,71.8188
149,20.4653,0.274293,0.272419,0.259201,1,0.0878296,72.1849
150,20.7377,0.274293,0.272419,0.259598,1,0.087738,72.5413
151,21.0102,0.274293,0.272419,0.259995,1,0.0876923,72.8885
152,21.2826,0.274293,0.272419,0.260361,1,0.0877075,73.2268
153,21.555,0.274293,0.272419,0.260742,1,0.087677,73.5565
154,21.8274,0.274293,0.272419,0.261002,1,0.087616,73.878
155,22.0998,0.274293,0.272419,0.261246,1,0.0875549,74.1916
156,22.3723,0.274293,0.272419,0.261856,1,0.0874786,74.4975
157,22.6447,0.274293,0.272419,0.262268,1,0.0873871,74.7961
158,22.9171,0.274293,0.272419,0.262543,1,0.0873566,75.0876
159,23.1895,0.274293,0.272419,0.262726,1,0.0873718,75.3722
160,23.4619,0.274293,0.272419,0.26297,1,0.0873871,75.6503
161,23.7344,0.274293,0.272419,0.263382,1,0.0873871,75.9219
162,24.0068,0.274293,0.272419,0.263626,1,0.0873566,76.1874
163,24.2792,0.274293,0.272419,0.263931,1,0.0872803,76.4469
164,24.5516,0.274293,0.272419,0.264481,1,0.0871735,76.7007
165,24.824,0.274293,0.272419,0.265198,1,0.0870972,76.9488
166,25.0965,0.274293,0.272419,0.26564,1,0.0870819,77.1916
167,25.3689,0.274293,0.272419,0.26593,1,0.0870667,77.4292
168,25.6413,0.274293,0.272419,0.266754,1,0.0870667,77.6618
169,25.9137,0.274293,0.272419,0.267563,1,0.0870514,77.8894
170,26.1861,0.274293,0.272419,0.268127,1,0.0870056,78.1123
171,26.4585,0.274293,0.272419,0.268509,1,0.0869751,78.3307
172,26.731,0.274293,0.272419,0.268829,1,0.0869293,78.5445
173,27.0034,0.274293,0.272419,0.269211,1,0.0868988,78.7541
174,27.2758,0.274293,0.272419,0.269623,1,0.0868683,78.9595
175,27.5482,0.274293,0.272419,0.270111,1,0.086853,79.1608
176,27.8206,0.274293,0.272419,0.270645,1,0.0868225,79.3582
177,28.0931,0.274293,0.272419,0.271454,1,0.086792,79.5517
178,28.3655,0.274293,0.272419,0.272034,1,0.0868225,79.7415
179,28.6379,0.274293,0.272419,0.272537,1,0.0868683,79.9277
180,28.9103,0.274293,0.272419,0.273209,1,0.0868988,80.1104
181,29.1827,0.274293,0.272419,0.274078,1,0.0868683,80.2897
182,29.4552,0.274293,0.272419,0.274765,1,0.0868378,80.4657
183,29.7276,0.274293,0.272419,0.275299,1,0.0868225,80.6385
184,30,0.274293,0.272419,0.275986,1,0.0868073,80.8081
185,30.2727,0.274293,0.272727,0.276947,1,0.0867767,80.9758
186,30.5455,0.274293,0.272727,0.277649,1,0.0867462,81.1406
187,30.8182,0.274293,0.272727,0.278183,1,0.0867004,81.3024
188,31.0909,0.274293,0.272727,0.278671,1,0.0866547,81.4614
189,31.3636,0.274293,0.272727,0.279251,1,0.0866089,81.6177
190,31.6364,0.274293,0.272727,0.2798,1,0.0865936,81.7712
191,31.9091,0.274293,0.272727,0.280273,1,0.0865784,81.9221
192,32.1818,0.274293,0.272727,0.281021,1,0.0865631,82.0705
193,32.4545,0.274293,0.272727,0.281906,1,0.0865479,82.2164
194,32.7273,0.274293,0.272727,0.282562,1,0.0865173,82.3598
195,33,0.274293,0.272727,0.283112,1,0.0865173,82.5009
196,33.2727,0.274293,0.272727,0.283722,1,0.0865173,82.6396
197,33.5455,0.274293,0.272727,0.284576,1,0.0865173,82.7761
198,33.8182,0.274293,0.272727,0.285202,1,0.0865173,82.9104
199,34.0909,0.274293,0.272727,0.28569,1,0.0865173,83.0426
200,34.3636,0.274293,0.272727,0.286346,1,0.0865021,83.1726
201,34.6364,0.274293,0.272727,0.28714,1,0.0864868,83.3007
202,34.9091,0.274293,0.272727,0.287704,1,0.0864868,83.4267
203,35.1818,0.274293,0.272727,0.288162,1,0.0864868,83.5507
204,35.4545,0.274293,0.272727,0.288696,1,0.0864563,83.6728
205,35.7273,0.274293,0.272727,0.289383,1,0.0864258,83.7931
206,36,0.274293,0.272727,0.289948,1,0.086441,83.9116
207,36.2727,0.274293,0.272727,0.290482,1,0.0865021,84.0283
208,36.5455,0.274293,0.272727,0.291214,1,0.0865326,84.1432
209,36.8182,0.274293,0.272727,0.291962,1,0.0865479,84.2564
210,37.0909,0.274293,0.272727,0.29248,1,0.0866089,84.368
211,37.3636,0.274293,0.272727,0.293213,1,0.0866089,84.4779
212,37.6364,0.274293,0.272727,0.294327,1,0.0865936,84.5863
213,37.9091,0.274293,0.272727,0.295059,1,0.0865784,84.693
214,38.1818,0.274293,0.272727,0.295654,1,0.0865936,84.7983
215,38.4545,0.274293,0.272727,0.296249,1,0.0866241,84.9021
216,38.7273,0.274293,0.272727,0.29686,1,0.0866547,85.0044
217,39,0.274293,0.272727,0.29747,1,0.0866547,85.1052
218,39.2727,0.274293,0.272727,0.298096,1,0.0866547,85.2047
219,39.5455,0.274293,0.272727,0.298828,1,0.0866394,85.3028
220,39.8182,0.274293,0.272727,0.299606,1,0.0866394,85.3996
221,40.0909,0.274293,0.272727,0.30014,1,0.0866394,85.495
222,40.3636,0.274293,0.272727,0.300659,1,0.0866089,85.5892
223,40.6364,0.274293,0.272727,0.301285,1,0.0865936,85.682
224,40.9091,0.274293,0.272727,0.301941,1,0.0865936,85.7737
225,41.1818,0.274293,0.272727,0.302582,1,0.0865784,85.8641
226,41.4545,0.274293,0.272727,0.303314,1,0.0865936,85.9534
227,41.7273,0.274293,0.272727,0.30397,1,0.0865936,86.0414
228,42,0.274293,0.272727,0.304535,1,0.0865936,86.1284
229,42.2727,0.274293,0.272727,0.304962,1,0.0865784,86.2142
230,42.5455,0.274293,0.272727,0.306107,1,0.0865784,86.2989
231,42.8182,0.274293,0.272727,0.306915,1,0.0865936,86.3825
232,43.0909,0.274293,0.272727,0.307526,1,0.0865784,86.4651
233,43.3636,0.274293,0.272727,0.30809,1,0.0865784,86.5466
234,43.6364,0.274293,0.272727,0.30864,1,0.0865631,86.6272
235,43.9091,0.274293,0.272727,0.309326,1,0.0865784,86.7067
236,44.1818,0.274293,0.272727,0.310074,1,0.0865784,86.7852
237,44.4545,0.274293,0.272727,0.310867,1,0.0865479,86.8628
238,44.7273,0.274293,0.272727,0.311569,1,0.0865479,86.9394
239,45,0.274293,0.272727,0.312149,1,0.0865326,87.0151
240,45.2727,0.274293,0.272727,0.312607,1,0.0865326,87.0899
241,45.5455,0.274293,0.272727,0.313004,1,0.0865173,87.1638
242,45.8182,0.274293,0.272727,0.313629,1,0.0865173,87.2368
243,46.0909,0.274293,0.272727,0.314133,1,0.0865173,87.3089
244,46.3636,0.274293,0.272727,0.314682,1,0.0865173,87.3802
245,46.6364,0.274293,0.272727,0.315338,1,0.0865173,87.4507
246,46.9091,0.274293,0.272727,0.31604,1,0.0865173,87.5203
247,47.1818,0.274293,0.272727,0.316803,1,0.0865173,87.5892
248,47.4545,0.274293,0.272727,0.317535,1,0.0865173,87.6572
249,47.7273,0.274293,0.272727,0.318176,1,0.0865021,87.7245
250,48,0.274293,0.272727,0.318726,1,0.0865021,87.791
251,48.2727,0.274293,0.272727,0.319534,1,0.0864868,87.8567
252,48.5455,0.274293,0.272727,0.320313,1,0.0864716,87.9217
253,48.8182,0.274293,0.272727,0.320877,1,0.0864563,87.986
254,49.0909,0.274293,0.272727,0.321411,1,0.0864563,88.0496
255,49.3636,0.274293,0.272727,0.322052,1,0.0864868,88.1125
256,49.6364,0.274293,0.272727,0.322769,1,0.0864868,88.1747
257,49.9091,0.274293,0.272727,0.323563,1,0.0864716,88.2362
258,50.1818,0.274293,0.272727,0.324356,1,0.0864716,88.297
259,50.4545,0.274293,0.272727,0.325073,1,0.0864563,88.3572
260,50.7273,0.274293,0.272727,0.325684,1,0.0864563,88.4167
261,51,0.274293,0.272727,0.326141,1,0.0864563,88.4756
262,51.2727,0.274293,0.272727,0.326599,1,0.0864716,88.5338
263,51.5455,0.274293,0.272727,0.327148,1,0.0864716,88.5915
264,51.8182,0.274293,0.272727,0.327621,1,0.0864716,88.6485
265,52.0909,0.274293,0.272727,0.328003,1,0.0864716,88.705
266,52.3636,0.274293,0.272727,0.328354,1,0.0864563,88.7608
267,52.6364,0.274293,0.272727,0.328674,1,0.0864563,88.8161
268,52.9091,0.274293,0.272727,0.329163,1,0.0864563,88.8708
269,53.1818,0.274293,0.272727,0.329803,1,0.0864563,88.925
270,53.4545,0.274293,0.272727,0.330368,1,0.0864563,88.9786
271,53.7273,0.274293,0.272727,0.331009,1,0.0864563,89.0316
272,54,0.274293,0.272727,0.331802,1,0.0864563,89.0841
273,54.2727,0.274293,0.272727,0.332458,1,0.0864563,89.1361
274,54.5455,0.274293,0.272727,0.332932,1.00002,0.0864563,89.1876
275,54.8182,0.274289,0.272727,0.333267,1.00002,0.0864563,89.2385
276,55.0909,0.274285,0.272727,0.333649,0.999954,0.086441,89.289
277,55.3636,0.274297,0.272727,0.33403,1.00002,0.0864563,89.3389
278,55.6364,0.274293,0.272727,0.33432,1.00002,0.0864563,89.3884
279,55.9091,0.274289,0.272727,0.334763,1,0.0864563,89.4374
280,56.1818,0.274289,0.272727,0.335266,1,0.0864563,89.4859
281,56.4545,0.274289,0.272727,0.335663,0.999985,0.0864563,89.5339
282,56.7273,0.274293,0.272727,0.336288,0.999969,0.0864563,89.5815
283,57,0.274301,0.272727,0.336823,1.00003,0.0864563,89.6286
284,57.2727,0.274293,0.272727,0.337173,1.00002,0.0864563,89.6753
285,57.5455,0.274289,0.272727,0.337387,1.00002,0.0864563,89.7215
286,57.8182,0.274285,0.272727,0.337585,0.999969,0.0864563,89.7673
287,58.0909,0.274293,0.272727,0.338013,1,0.0864563,89.8127
288,58.3636,0.274293,0.272727,0.338425,1.00002,0.0864563,89.8576
289,58.6364,0.274289,0.272727,0.33905,1,0.0864563,89.9022
290,58.9091,0.274289,0.272727,0.339569,0.999985,0.0864563,89.9463
291,59.1818,0.274293,0.272727,0.339813,1.00003,0.0864563,89.99
292,59.4545,0.274285,0.272727,0.340378,0.999969,0.0864563,90.0333
293,59.7273,0.274293,0.272727,0.340897,1.00002,0.0864563,90.0762
294,60,0.274289,0.272727,0.341217,1,0.0864563,90.1187
295,60.2727,0.274289,0.272727,0.3414,1.00002,0.0864563,90.1608
296,60.5455,0.274285,0.272727,0.341476,0.999985,0.0864563,90.2026
297,60.8182,0.274289,0.272727,0.341721,0.999969,0.0864563,90.244
298,61.0909,0.274297,0.272727,0.341934,1.00003,0.0864563,90.285
299,61.3636,0.274289,0.272727,0.342392,0.999985,0.0864563,90.3256
300,61.6364,0.274293,0.272727,0.342819,1,0.0864563,90.3659
301,61.9091,0.274293,0.272727,0.343124,1.00002,0.0864563,90.4058
302,62.1818,0.274289,0.272727,0.343689,1,0.0864563,90.4454
303,62.4545,0.274289,0.272727,0.344238,0.999985,0.0864563,90.4846
304,62.7273,0.274293,0.272727,0.344666,1,0.0864716,90.5235
305,63,0.274293,0.272727,0.344894,1.00002,0.0864563,90.5621
306,63.2727,0.274289,0.272727,0.345154,0.999985,0.0864563,90.6003
307,63.5455,0.274293,0.272727,0.345428,1,0.0864563,90.6382
308,63.8182,0.274293,0.272727,0.345581,1,0.0864563,90.6758
309,64.0909,0.274293,0.272727,0.345612,1.00002,0.0864563,90.713
310,64.3636,0.274289,0.272727,0.345825,1,0.086441,90.75
311,64.6364,0.274289,0.272727,0.346024,1,0.0864563,90.7866
312,64.9091,0.274289,0.272727,0.346176,1,0.0864563,90.8229
313,65.1818,0.274289,0.272727,0.346329,0.999985,0.0864563,90.8589
314,65.4545,0.274293,0.272727,0.346512,1.00002,0.0864563,90.8946
315,65.7273,0.274289,0.272727,0.346619,0.999985,0.0864563,90.9301
316,66,0.274293,0.272727,0.346954,1,0.0864563,90.9652
317,66.2727,0.274293,0.272727,0.347168,1.00002,0.0864563,91
318,66.5455,0.274289,0.272727,0.34729,0.999985,0.0864563,91.0346
319,66.8182,0.274293,0.272727,0.347382,1,0.0866699,91.0688
320,67.0909,0.274293,0.272727,0.347504,1.00002,0.0864563,91.1028
321,67.3636,0.274289,0.272727,0.347687,0.999985,0.0864563,91.1365
322,67.6364,0.274293,0.272727,0.34787,1,0.0870514,91.17
323,67.9091,0.274293,0.272727,0.348022,1,0.0871277,91.2031
324,68.1818,0.274293,0.272727,0.34816,1,0.0864563,91.236
325,68.4545,0.274293,0.272727,0.348251,1.00002,0.0866852,91.2687
326,68.7273,0.274289,0.272727,0.348267,0.999985,0.0881805,91.3011
327,69,0.274293,0.272727,0.348206,1.00002,0.0864563,91.3332
328,69.2727,0.274289,0.272727,0.348175,0.999985,0.0868378,91.3651
329,69.5455,0.274293,0.272727,0.348114,1.00002,0.0887299,91.3967
330,69.8182,0.274289,0.272727,0.348053,0.999985,0.0877533,91.4281
331,70.0909,0.274293,0.272727,0.348022,1,0.086441,91.4592
332,70.3636,0.274293,0.272727,0.348038,1,0.0895081,91.4901
333,70.6364,0.274293,0.272727,0.348053,1.00002,0.0894928,91.5208
334,70.9091,0.274289,0.272727,0.348114,0.999985,0.0864868,91.5512
335,71.1818,0.274293,0.272727,0.34816,1,0.0883179,91.5814
336,71.4545,0.274293,0.272727,0.348175,1.00002,0.0892792,91.6113
337,71.7273,0.274289,0.272727,0.348175,1.00002,0.087677,91.6411
338,72,0.274285,0.272727,0.348221,0.999985,0.0869293,91.6706
339,72.2727,0.274289,0.272727,0.348297,1,0.0897369,91.6998
340,72.5455,0.274289,0.272727,0.348404,1,0.0889587,91.7289
341,72.8182,0.274289,0.272727,0.34848,0.999985,0.0864563,91.7577
342,73.0909,0.274293,0.272727,0.348572,1,0.0894623,91.7864
343,73.3636,0.274293,0.272727,0.348618,1.00002,0.0904694,91.8148
344,73.6364,0.274289,0.272727,0.348679,0.999985,0.0879669,91.843
345,73.9091,0.274293,0.272727,0.348724,1.00002,0.0887756,91.871
346,74.1818,0.274289,0.272727,0.34874,0.999985,0.0903015,91.8988
347,74.4545,0.274293,0.272727,0.34874,1,0.0896454,91.9264
348,74.7273,0.274293,0.272727,0.348709,1.00002,0.0883026,91.9538
349,75,0.274289,0.272727,0.348709,0.999985,0.0898743,91.9809
350,75.2727,0.274293,0.272727,0.348724,1,0.0899506,92.0079
351,75.5455,0.274293,0.272727,0.348755,1.00002,0.087738,92.0347
352,75.8182,0.274289,0.272727,0.34877,0.999985,0.0890656,92.0613
353,76.0909,0.274293,0.272727,0.348831,1.00002,0.089325,92.0877
354,76.3636,0.274289,0.272727,0.348816,1,0.088562,92.114
355,76.6364,0.274289,0.272727,0.348846,0.999985,0.0888977,92.14
356,76.9091,0.274293,0.272727,0.348862,1,0.0895081,92.1658
357,77.1818,0.274293,0.272727,0.348862,1.00002,0.0887146,92.1915
358,77.4545,0.274289,0.272727,0.348892,0.999985,0.0879364,92.217
359,77.7273,0.274293,0.272727,0.348938,1,0.0899963,92.2423
360,78,0.274293,0.272727,0.348969,1,0.0891418,92.2674
361,78.2727,0.274293,0.272727,0.348999,1,0.0877228,92.2924
362,78.5455,0.274293,0.272727,0.348999,1,0.0894165,92.3172
363,78.8182,0.274293,0.272727,0.349045,1,0.0900726,92.3418
364,79.0909,0.274293,0.272727,0.349075,1.00002,0.088028,92.3662
365,79.3636,0.274289,0.272727,0.349075,1,0.0897827,92.3905
366,79.6364,0.274289,0.272727,0.349091,0.999985,0.0901642,92.4146
367,79.9091,0.274293,0.272727,0.349091,1.00002,0.0891876,92.4385
368,80.1818,0.274289,0.272727,0.349106,0.999985,0.0884247,92.4623
369,80.4545,0.274293,0.272727,0.349106,0.999985,0.0904388,92.4859
370,80.7273,0.274297,0.272727,0.349121,1.00003,0.0886993,92.5094
371,81,0.274289,0.272727,0.349136,0.999985,0.088028,92.5327
372,81.2727,0.274293,0.272727,0.349136,1,0.0907745,92.5558
373,81.5455,0.274293,0.272727,0.349152,1,0.0903625,92.5788
374,81.8182,0.274293,0.272727,0.349197,1.00002,0.0864563,92.6017
375,82.0909,0.274289,0.272727,0.349213,1,0.0894928,92.6243
376,82.3636,0.274289,0.272727,0.349213,0.999969,0.0907593,92.6469
377,82.6364,0.274297,0.272727,0.349243,1.00002,0.0882416,92.6693
378,82.9091,0.274293,0.272727,0.349258,1.00002,0.0872192,92.6915
379,83.1818,0.274289,0.272727,0.349289,1,0.0913391,92.7136
380,83.4545,0.274289,0.272727,0.349319,0.999985,0.0901337,92.7355
