"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  271.3401    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         1.000,              ,  0.000000    ,  32988.12    ,  38792.00    ,  0.000000    ,  38792.00    ,  32988.12    ,  5803.882    ,  5803.880    ,-0.1532031E-02,-0.2134340E-05,  71780.12    ,  6075.220    ,  71780.12    ,-0.1532031E-02,-0.2134340E-05,-0.2134340E-05
         1.500,              ,  0.000000    ,  19396.00    ,  19396.00    ,  0.000000    ,  19396.00    ,  19396.00    , 0.1534939E-02, 0.1464844E-02,-0.7009506E-04,-0.1806946E-06,  38792.00    ,  6075.222    ,  110572.1    ,-0.1602126E-02,-0.1448943E-05,-0.1448943E-05
         2.000,              ,  0.000000    ,  19396.00    ,  19396.00    ,  0.000000    ,  19396.00    ,  19396.00    , 0.1180649E-02,-0.4882812E-03,-0.1668930E-02,-0.4302253E-05,  38792.00    ,  6075.221    ,  149364.1    ,-0.3271057E-02,-0.2189988E-05,-0.2189988E-05
         2.000,              ,  0.000000    ,  1.350300    ,  1.350315    ,  0.000000    ,  1.350315    ,  1.350300    , 0.1454353E-04,-0.1953125E-02,-0.1967669E-02,-0.7286001E-01,  2.700615    ,  6075.219    ,  149366.8    ,-0.5238725E-02,-0.3507288E-05,-0.3507288E-05
