"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.2500000E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  271.3401    ,     0.000
         1.000,       13318,         0,         0, 0.2688273    , 0.9994792    ,  0.000000    ,  32988.12    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  38792.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5803.882    ,  5803.880    ,-0.1532031E-02,  6075.220    ,    -0.000
         1.500,       20038,         0,         0, 0.2688192    ,  1.494866    ,  0.000000    ,  19396.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  19396.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1534939E-02, 0.1464844E-02,-0.7009506E-04,  6075.222    ,    -0.000
         2.000,       26758,         0,         0, 0.2688232    ,  1.999926    ,  0.000000    ,  19396.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  19396.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1180649E-02,-0.4882812E-03,-0.1668930E-02,  6075.221    ,    -0.000
         2.000,       26759,         0,         0, 0.2688232    ,  2.000035    ,  0.000000    ,  1.350300    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1.350315    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.1454353E-04,-0.1953125E-02,-0.1967669E-02,  6075.219    ,    -0.073
