"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7818.604    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         3.000,              , 0.5898575    ,  399255.0    ,  413362.2    ,  0.000000    ,  413362.8    ,  399255.0    ,  14107.88    ,  14107.93    , 0.4373123E-01, 0.5381526E-05,  812617.8    ,  21926.53    ,  812617.8    , 0.4373123E-01, 0.5381526E-05, 0.5381526E-05
         3.500,              ,  0.000000    ,  68893.71    ,  68893.71    ,  0.000000    ,  68893.71    ,  68893.71    ,-0.2605438E-02,-0.1953125E-02, 0.6523132E-03, 0.4734200E-06,  137787.4    ,  21926.53    ,  950405.2    , 0.4438355E-01, 0.4669961E-05, 0.4669961E-05
         4.000,              ,  0.000000    ,  68893.71    ,  68893.71    ,  0.000000    ,  68893.71    ,  68893.71    ,-0.1792908E-02,  0.000000    , 0.1792908E-02, 0.1301213E-05,  137787.4    ,  21926.53    ,  1088193.    , 0.4617645E-01, 0.4243408E-05, 0.4243408E-05
         4.500,              ,  0.000000    ,  68893.71    ,  68893.71    ,  0.000000    ,  68893.71    ,  68893.71    ,-0.3330231E-02,  0.000000    , 0.3330231E-02, 0.2416934E-05,  137787.4    ,  21926.53    ,  1225980.    , 0.4950669E-01, 0.4038131E-05, 0.4038131E-05
         5.000,              ,  0.000000    ,  68893.71    ,  68893.71    ,  0.000000    ,  68893.71    ,  68893.71    ,-0.2899170E-02, 0.1953125E-02, 0.4852295E-02, 0.3521581E-05,  137787.4    ,  21926.53    ,  1363767.    , 0.5435898E-01, 0.3985942E-05, 0.3985942E-05
         5.500,              ,  0.000000    ,  68893.71    ,  68893.71    ,  0.000000    ,  68893.71    ,  68893.71    ,-0.3368378E-02,-0.5859375E-02,-0.2490997E-02,-0.1807855E-05,  137787.4    ,  21926.53    ,  1501555.    , 0.5186798E-01, 0.3454285E-05, 0.3454285E-05
         6.000,              ,  0.000000    ,  68893.71    ,  68893.71    ,  0.000000    ,  68893.71    ,  68893.71    ,-0.3376007E-02,  0.000000    , 0.3376007E-02, 0.2450156E-05,  137787.4    ,  21926.53    ,  1639342.    , 0.5524399E-01, 0.3369888E-05, 0.3369888E-05
         6.000,              ,  0.000000    ,  4.796252    ,  4.796257    ,  0.000000    ,  4.796257    ,  4.796252    , 0.5722046E-05,-0.3906250E-02,-0.3911972E-02,-0.4078153E-01,  9.592509    ,  21926.52    ,  1639352.    , 0.5133202E-01, 0.3131239E-05, 0.3131239E-05
