iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
66,3.4195,0.0929491,0.0929388,0.0952606,0.135483,0.0447083,13.0872
67,3.51409,0.094846,0.0945925,0.0951843,0.138245,0.0447693,13.1355
68,3.61076,0.0967816,0.0966639,0.0946198,0.141068,0.0448456,13.1836
69,3.70922,0.0987568,0.0984673,0.09375,0.143951,0.0449066,13.2298
70,3.80996,0.100772,0.100731,0.0935516,0.146881,0.0450897,13.2772
71,3.91266,0.102829,0.102706,0.0938263,0.149887,0.0453339,13.3249
72,4.01743,0.104927,0.104768,0.0939026,0.152939,0.0455627,13.3756
73,4.12435,0.107069,0.106924,0.0937347,0.156067,0.0457458,13.4329
74,4.23353,0.109254,0.10918,0.0931396,0.159256,0.045929,13.4969
75,4.3446,0.111483,0.111062,0.0923004,0.162506,0.0460815,13.5658
76,4.45812,0.113759,0.113519,0.0922394,0.165817,0.046402,13.6417
77,4.57369,0.11608,0.115574,0.0921173,0.169205,0.0466766,13.7227
78,4.69195,0.118449,0.118262,0.092804,0.172653,0.0469055,13.8113
79,4.81247,0.120867,0.120515,0.0934296,0.176178,0.0471497,13.9053
80,4.93533,0.123333,0.122866,0.0939789,0.179779,0.0473785,14.005
81,5.06066,0.12585,0.125323,0.0944672,0.183441,0.0476227,14.1105
82,5.18855,0.128419,0.127894,0.0948944,0.187195,0.0478516,14.2223
83,5.31914,0.131039,0.130587,0.0952759,0.19101,0.0480804,14.3404
84,5.45255,0.133714,0.13341,0.0956421,0.194916,0.0484772,14.4654
85,5.58892,0.136442,0.136375,0.0960541,0.198898,0.0492706,14.5975
86,5.72762,0.139227,0.138699,0.0965118,0.202957,0.0496826,14.7336
87,5.86956,0.142068,0.141944,0.0970764,0.207092,0.0498199,14.8777
88,6.01406,0.144968,0.144494,0.0977478,0.211334,0.0498047,15.0263
89,6.16121,0.147926,0.147153,0.098526,0.215637,0.0499115,15.1798
90,6.31209,0.150945,0.150878,0.0993958,0.220047,0.0504456,15.3427
91,6.46591,0.154026,0.153818,0.100311,0.224533,0.0516052,15.5111
92,6.6228,0.157169,0.156894,0.101257,0.229111,0.052887,15.6855
93,6.78292,0.160377,0.160118,0.102219,0.233795,0.0537109,15.8662
94,6.94642,0.16365,0.163501,0.103363,0.238556,0.0540314,16.0537
95,7.11227,0.166989,0.165853,0.104691,0.243423,0.0538788,16.2432
96,7.28181,0.170397,0.169539,0.106049,0.248398,0.0544281,16.4404
97,7.45523,0.173875,0.173421,0.107559,0.253448,0.05513,16.646
98,7.63136,0.177423,0.176131,0.109161,0.258621,0.0558472,16.8544
99,7.81176,0.181044,0.180392,0.11116,0.263885,0.0565643,17.0723
100,7.99513,0.184739,0.183374,0.113281,0.269272,0.0572815,17.2938
101,8.18321,0.188509,0.188076,0.115433,0.274765,0.0579987,17.5264
102,8.37458,0.192356,0.191375,0.118408,0.28038,0.0587463,17.7633
103,8.5694,0.196282,0.194824,0.122055,0.286102,0.0595093,18.0051
104,8.76969,0.200288,0.200286,0.125488,0.291946,0.0602875,18.2606
105,8.97383,0.204375,0.204138,0.128738,0.297913,0.0610809,18.5221
106,9.18201,0.208546,0.20818,0.131882,0.303986,0.0619049,18.7902
107,9.39444,0.212802,0.212428,0.135132,0.310196,0.0627747,19.0655
108,9.61134,0.217145,0.216901,0.139099,0.316528,0.0636902,19.3488
109,9.83057,0.221576,0.219233,0.143478,0.322998,0.064621,19.63
110,10.0547,0.226098,0.224105,0.147797,0.32959,0.0655518,19.9206
111,10.2839,0.230713,0.229257,0.152054,0.336319,0.0664978,20.2215
112,10.5186,0.235421,0.234715,0.156296,0.343185,0.0674286,20.5338
113,10.7562,0.240226,0.237577,0.160522,0.350189,0.0683746,20.8452
114,10.9998,0.245128,0.243592,0.16478,0.357315,0.0693054,21.1699
115,11.2498,0.250131,0.250002,0.169022,0.364578,0.0702667,21.5092
116,11.5032,0.255236,0.253381,0.173248,0.372009,0.0712891,21.8489
117,11.7601,0.260444,0.2569,0.177429,0.379608,0.0724182,22.1896
118,12.0244,0.26576,0.264346,0.181656,0.387375,0.0735931,22.5488
119,12.2927,0.271183,0.268292,0.185699,0.395279,0.0747986,22.9102
120,12.5694,0.276718,0.276676,0.189606,0.403336,0.0759888,23.2936
121,12.8506,0.282365,0.281138,0.193436,0.411575,0.0776978,23.6805
122,13.1364,0.288127,0.285824,0.196991,0.419998,0.0783997,24.0718
123,13.4271,0.294008,0.290752,0.20015,0.428574,0.079895,24.4683
124,13.7231,0.300008,0.295944,0.20285,0.437317,0.080719,24.871
125,14.0245,0.30613,0.301425,0.205933,0.446213,0.0840149,25.2807
126,14.3317,0.312378,0.307221,0.208359,0.455322,0.0843353,25.6987
127,14.6451,0.318753,0.313366,0.210114,0.464645,0.0867767,26.1262
128,14.965,0.325258,0.319894,0.212112,0.474167,0.0883636,26.5646
129,15.2918,0.331896,0.326848,0.215027,0.483856,0.0865784,27.0153
130,15.6261,0.33867,0.334277,0.216568,0.493683,0.0927734,27.4798
131,15.9683,0.345581,0.342236,0.216263,0.503693,0.0924225,27.9599
132,16.3191,0.352634,0.350792,0.216461,0.513977,0.0908356,28.4579
133,16.6699,0.35983,0.350792,0.220535,0.524521,0.0940552,28.9351
134,17.0302,0.367174,0.360272,0.222961,0.535263,0.0921173,29.4341
135,17.4008,0.374667,0.370566,0.222458,0.546173,0.0961456,29.9576
136,17.7826,0.382314,0.381795,0.21994,0.557251,0.0980988,30.5093
137,18.1644,0.390116,0.381795,0.222504,0.568619,0.0956726,31.0377
138,18.5589,0.398077,0.394522,0.227142,0.580276,0.100159,31.6004
139,18.9534,0.406201,0.394522,0.227921,0.592133,0.0976105,32.1397
140,19.3625,0.414491,0.409134,0.225723,0.605988,0.102341,32.7245
141,19.7717,0.42295,0.409134,0.222382,0.620331,0.100082,33.2891
142,20.1978,0.431582,0.426181,0.230194,0.635696,0.101089,33.9112
143,20.624,0.44039,0.426181,0.233154,0.652008,0.102112,34.5143
144,21.0705,0.449377,0.446475,0.23201,0.669052,0.103165,35.1915
145,21.517,0.458548,0.446475,0.228592,0.68634,0.104141,35.8479
146,21.9634,0.467906,0.446475,0.230011,0.703964,0.105209,36.4847
147,22.4362,0.477455,0.472738,0.235748,0.721802,0.106247,37.2218
148,22.9089,0.487199,0.472738,0.236343,0.739944,0.107178,37.9353
149,23.3817,0.497142,0.472738,0.233307,0.758713,0.1082,38.627
150,23.8544,0.507288,0.472738,0.229904,0.777664,0.109268,39.2977
151,24.3665,0.517641,0.512133,0.23912,0.797028,0.110168,40.1291
152,24.8787,0.528205,0.512133,0.242065,0.816483,0.11113,40.9326
153,25.3908,0.538985,0.512133,0.240036,0.83606,0.112137,41.7094
154,25.9029,0.549984,0.512133,0.23558,0.855682,0.113144,42.4601
155,26.4151,0.561208,0.512133,0.239365,0.874954,0.114212,43.1849
156,26.9272,0.572662,0.512133,0.245834,0.894379,0.115356,43.8848
157,27.4393,0.584349,0.512133,0.246658,0.914078,0.116516,44.5609
158,27.9515,0.596274,0.512133,0.243546,0.934143,0.117767,45.2145
159,28.4636,0.608443,0.512133,0.240494,0.954819,0.11972,45.847
160,28.9757,0.62086,0.512133,0.242691,0.97612,0.1203,46.4598
161,29.4879,0.633531,0.512133,0.245483,0.997894,0.12146,47.0539
162,30,0.634868,0.512133,0.241013,1.00244,0.120316,47.6311
163,30.625,0.633321,0.625,0.236542,1.00371,0.118576,48.6805
164,31.25,0.630982,0.625,0.231766,1.00395,0.11676,49.6958
165,31.875,0.628498,0.625,0.227051,1.00429,0.114868,50.6796
166,32.5,0.625815,0.625,0.222412,1.00436,0.112869,51.6339
167,33.1111,0.623095,0.611111,0.217758,1.00423,0.110901,52.4987
168,33.7222,0.620473,0.611111,0.213089,1.00414,0.108948,53.3396
169,34.3333,0.617918,0.611111,0.208466,1.00455,0.106918,54.1585
170,34.9444,0.615121,0.611111,0.204071,1.00546,0.105057,54.9583
171,35.5556,0.611779,0.611111,0.200165,1.00565,0.10321,55.7402
172,36.1518,0.608344,0.596206,0.196777,1.00536,0.101486,56.4459
173,36.748,0.605103,0.596206,0.193695,1.00496,0.0999146,57.1366
174,37.3442,0.602117,0.596206,0.190979,1.00453,0.098526,57.8124
175,37.9404,0.599401,0.596206,0.188385,1.00391,0.097168,58.4731
176,38.5366,0.597069,0.596206,0.186386,1.00368,0.0958862,59.119
177,39.1167,0.594881,0.580092,0.184601,1.00314,0.0948792,59.6929
178,39.6968,0.593017,0.580092,0.183029,1.00237,0.0939178,60.2535
179,40.2769,0.591618,0.580092,0.181412,1.00226,0.0929413,60.8011
180,40.857,0.590285,0.580092,0.179474,1.00182,0.0920105,61.3356
181,41.437,0.589215,0.580092,0.177185,1.00148,0.0909576,61.8573
182,42.0171,0.588344,0.580092,0.174881,1.00157,0.0900116,62.3667
183,42.5972,0.587421,0.580092,0.172577,1.00189,0.0889893,62.8647
184,43.1773,0.586312,0.580092,0.170044,1.00218,0.0878906,63.3523
185,43.7574,0.585035,0.580092,0.167572,1.00244,0.0867157,63.8301
186,44.3375,0.58361,0.580092,0.165298,1.00296,0.0855865,64.2993
187,44.9176,0.581888,0.580092,0.163071,1.00304,0.0844574,64.7603
188,45.4977,0.580126,0.580092,0.160721,1.00305,0.0832825,65.2134
189,46.0555,0.578361,0.557781,0.15863,1.00336,0.0822296,65.5956
190,46.6133,0.576426,0.557781,0.156647,1.00351,0.0812225,65.9726
191,47.171,0.57441,0.557781,0.154648,1.00357,0.0802307,66.3448
192,47.7288,0.572366,0.557781,0.152786,1.00398,0.0792847,66.7129
193,48.2866,0.570096,0.557781,0.151093,1.00417,0.0784302,67.0772
194,48.8444,0.567731,0.557781,0.149551,1.00417,0.077652,67.4378
195,49.4022,0.565376,0.557781,0.147995,1.004,0.0768585,67.7947
196,49.9599,0.563125,0.557781,0.146744,1.00363,0.0762177,68.1477
197,50.5177,0.561087,0.557781,0.145416,1.00307,0.0755005,68.4963
198,51.0755,0.559371,0.557781,0.144028,1.0024,0.0747986,68.8398
199,51.6333,0.558034,0.557781,0.142639,1.00185,0.0740662,69.1779
200,52.1562,0.557006,0.52292,0.141769,1.0013,0.073349,69.4268
201,52.6791,0.556285,0.52292,0.140717,1.00121,0.0726929,69.6719
202,53.202,0.555615,0.52292,0.139359,1.00139,0.0721588,69.9134
203,53.725,0.554844,0.52292,0.138168,1.0013,0.0717621,70.1514
204,54.2479,0.554126,0.52292,0.137177,1.00108,0.0712891,70.3859
205,54.7708,0.553526,0.52292,0.135941,1.00128,0.0707397,70.617
206,55.2937,0.552817,0.52292,0.13443,1.00143,0.0699768,70.845
207,55.8166,0.552026,0.52292,0.132874,1.00172,0.0691986,71.0703
208,56.3396,0.551075,0.52292,0.131348,1.00206,0.0684357,71.2932
209,56.8625,0.549942,0.52292,0.129944,1.00233,0.0677185,71.514
210,57.3854,0.548662,0.52292,0.128937,1.00235,0.067215,71.7329
211,57.9083,0.547375,0.52292,0.128189,1.00241,0.0668335,71.9499
212,58.4312,0.546059,0.52292,0.127365,1.00237,0.0664215,72.165
213,58.9542,0.54477,0.52292,0.12648,1.00241,0.065979,72.3784
214,59.4771,0.54346,0.52292,0.125275,1.00258,0.0653839,72.5902
215,60,0.542062,0.52292,0.123932,1.0029,0.0646973,72.8007
216,60.5357,0.540495,0.535714,0.122635,1.00322,0.0640411,73.0364
217,61.0714,0.538761,0.535714,0.121368,1.00334,0.0634155,73.2709
218,61.6071,0.536966,0.535714,0.12059,1.00291,0.0629883,73.5038
219,62.1329,0.535406,0.525794,0.119949,1.00235,0.0626678,73.7148
220,62.6587,0.534151,0.525794,0.119431,1.00206,0.0623322,73.9239
221,63.1845,0.533053,0.525794,0.11879,1.00166,0.0619354,74.131
222,63.7103,0.532168,0.525794,0.117905,1.00148,0.0615387,74.3358
223,64.2361,0.531381,0.525794,0.117065,1.00143,0.0610199,74.5384
224,64.7619,0.53062,0.525794,0.115982,1.00134,0.0605774,74.7388
225,65.2877,0.529909,0.525794,0.115067,1.00125,0.0601807,74.937
226,65.8135,0.529246,0.525794,0.114243,1.00114,0.0597687,75.1329
227,66.3393,0.528641,0.525794,0.113571,1.00114,0.0594177,75.3267
228,66.8651,0.528037,0.525794,0.112778,1.00114,0.059021,75.5182
229,67.3909,0.527433,0.525794,0.111984,1.00121,0.0586243,75.7078
230,67.9167,0.526798,0.525794,0.111008,1.00139,0.058136,75.8954
231,68.4425,0.526068,0.525794,0.110046,1.00162,0.057663,76.0814
232,68.9557,0.525218,0.513275,0.109039,1.00175,0.0571594,76.2438
233,69.469,0.524298,0.513275,0.108231,1.00198,0.0567474,76.4053
234,69.9823,0.523261,0.513275,0.107666,1.00195,0.0564575,76.5657
235,70.4956,0.522241,0.513275,0.107193,1.00148,0.0562134,76.7249
236,71.0088,0.521469,0.513275,0.106735,1.00139,0.0559845,76.8828
237,71.5221,0.520746,0.513275,0.106064,1.00162,0.0556488,77.0395
238,72.0354,0.519905,0.513275,0.105057,1.002,0.05513,77.1954
239,72.5487,0.518868,0.513275,0.104004,1.00221,0.0546265,77.3507
240,73.0619,0.517722,0.513275,0.10318,1.00262,0.0541992,77.5056
241,73.5752,0.516367,0.513275,0.102432,1.00278,0.0538177,77.6603
242,74.0885,0.514937,0.513275,0.101929,1.00238,0.0535583,77.8145
243,74.6018,0.513714,0.513275,0.101578,1.00204,0.05336,77.9679
244,75.0985,0.512666,0.496718,0.101059,1.0015,0.0531006,78.094
245,75.5952,0.5119,0.496718,0.100891,1.00139,0.0528412,78.2194
246,76.0919,0.51119,0.496718,0.100525,1.00117,0.0526428,78.3438
247,76.5886,0.51059,0.496718,0.100006,1.00102,0.0524139,78.4673
248,77.0853,0.510069,0.496718,0.0994263,1.00104,0.0522614,78.5898
249,77.5821,0.50954,0.496718,0.0987091,1.00111,0.0518951,78.7115
250,78.0788,0.508973,0.496718,0.0976868,1.00116,0.0513763,78.8323
251,78.5755,0.508384,0.496718,0.0968933,1.00117,0.0509796,78.9523
252,79.0722,0.507787,0.496718,0.096283,1.00114,0.0506744,79.0716
253,79.5689,0.507207,0.496718,0.0957489,1.00119,0.0503998,79.19
254,80.0656,0.506604,0.496718,0.0952148,1.00116,0.0501404,79.3077
255,80.5624,0.506017,0.496718,0.0948944,1.00108,0.0499725,79.4246
256,81.0591,0.505469,0.496718,0.0945892,1.00111,0.0498199,79.5408
257,81.5558,0.504907,0.496718,0.0941315,1.00122,0.0495911,79.6562
258,82.0525,0.504291,0.496718,0.093399,1.00136,0.0492249,79.7711
259,82.5492,0.503607,0.496718,0.0926514,1.00151,0.0488434,79.8855
260,83.046,0.502848,0.496718,0.0919647,1.00175,0.0484924,79.9996
261,83.5427,0.501967,0.496718,0.0914459,1.00165,0.048233,80.1132
262,84.0394,0.501141,0.496718,0.0909576,1.00151,0.0479889,80.2264
263,84.5361,0.500385,0.496718,0.0905457,1.00146,0.0477753,80.3392
264,85.0328,0.499653,0.496717,0.0901184,1.00134,0.0475616,80.4514
265,85.5295,0.498983,0.496718,0.0895691,1.0014,0.047287,80.5631
266,86.0263,0.498284,0.496717,0.0888214,1.00163,0.0469055,80.6744
267,86.523,0.497472,0.496718,0.0882721,1.00174,0.0466309,80.7855
268,86.9576,0.496608,0.434628,0.0877838,1.00163,0.0463867,80.8199
269,87.3922,0.495798,0.434628,0.0875244,1.00153,0.0462494,80.8546
270,87.8269,0.495043,0.434628,0.087204,1.00145,0.0460815,80.8895
271,88.2615,0.494326,0.434628,0.0869598,1.00143,0.0459595,80.9248
272,88.6961,0.493618,0.434628,0.0867004,1.00119,0.0458221,80.9602
273,89.1307,0.493032,0.434628,0.0864105,1.00101,0.0456696,80.9957
274,89.5654,0.492535,0.434628,0.0859528,1.00095,0.0454407,81.0313
275,90,0.49207,0.434628,0.085434,1.0009,0.045166,81.0669
276,90.4839,0.491627,0.483871,0.0848999,1.0009,0.0449066,81.1602
277,90.9677,0.491185,0.483871,0.084549,1.00104,0.0447235,81.253
278,91.4516,0.490676,0.483871,0.0840759,1.00098,0.0444794,81.3454
279,91.9355,0.490197,0.483871,0.0836639,1.00096,0.044281,81.4373
280,92.4194,0.489727,0.483871,0.0832672,1.00102,0.0440826,81.5287
281,92.9032,0.489226,0.483871,0.0829926,1.00102,0.0439453,81.6198
282,93.3871,0.488727,0.483871,0.0826263,1.00111,0.0437622,81.7104
283,93.871,0.488183,0.483871,0.0821686,1.00117,0.0435181,81.8008
284,94.3548,0.48761,0.483871,0.0817413,1.00116,0.0433044,81.8907
285,94.8387,0.487045,0.483871,0.0814514,1.00121,0.0431671,81.9804
286,95.3226,0.486459,0.483871,0.0811157,1.00122,0.042984,82.0698
287,95.8065,0.485866,0.483871,0.0807037,1.00117,0.0427856,82.1589
288,96.2903,0.485296,0.483871,0.0802307,1.00111,0.0425415,82.2476
289,96.7742,0.484756,0.483871,0.0798035,1.0011,0.0423279,82.336
290,97.2581,0.484224,0.483871,0.0793457,1.00122,0.042099,82.4241
291,97.7319,0.483633,0.47379,0.0789337,1.00143,0.0418854,82.5002
292,98.2056,0.482941,0.47379,0.078598,1.00156,0.0417175,82.5762
293,98.6794,0.48219,0.47379,0.0781708,1.00143,0.0415039,82.6522
294,99.1532,0.481499,0.47379,0.0778961,1.00136,0.0413513,82.728
295,99.627,0.480846,0.47379,0.0776062,1.00125,0.0411987,82.8038
296,100.101,0.480246,0.47379,0.0773163,1.00114,0.0410614,82.8794
297,100.575,0.479697,0.47379,0.0769958,1.00108,0.0408936,82.9547
298,101.048,0.479177,0.47379,0.0767822,1.00085,0.0407867,83.0298
299,101.522,0.478768,0.47379,0.0764313,1.00089,0.0406036,83.1045
300,101.996,0.478345,0.47379,0.0760803,1.00102,0.0404358,83.179
301,102.47,0.477857,0.47379,0.0756073,1.0011,0.0401917,83.2534
302,102.944,0.477332,0.47379,0.0750732,1.00121,0.0399323,83.3276
303,103.417,0.476757,0.47379,0.0748291,1.00124,0.0397949,83.4017
304,103.891,0.476169,0.47379,0.0746002,1.00119,0.0396729,83.4756
305,104.365,0.475603,0.47379,0.0743713,1.0011,0.039566,83.5494
306,104.839,0.475081,0.47379,0.0740814,1.00096,0.0394135,83.623
307,105.312,0.474625,0.47379,0.0737457,1.00075,0.0392456,83.6962
308,105.786,0.47427,0.47379,0.0735016,1.00082,0.0391235,83.7691
309,106.26,0.47388,0.47379,0.073288,1.00076,0.0390167,83.8418
310,106.718,0.473518,0.457997,0.0728607,1.00081,0.0387878,83.8974
311,107.176,0.473136,0.457997,0.0724487,1.00082,0.0385895,83.9529
312,107.634,0.472746,0.457997,0.0721588,1.00098,0.0384369,84.0083
313,108.092,0.472285,0.457997,0.0719757,1.00104,0.0383453,84.0636
314,108.55,0.471795,0.457997,0.071701,1.00095,0.038208,84.1189
315,109.008,0.471349,0.457997,0.0714417,1.00099,0.0380707,84.1741
316,109.466,0.470882,0.457997,0.0711975,1.00102,0.0379486,84.2293
317,109.924,0.470402,0.457997,0.0710297,1.00102,0.0378723,84.2845
318,110.382,0.469921,0.457997,0.0707397,1.00105,0.0377197,84.3396
319,110.84,0.469427,0.457997,0.0704803,1.0011,0.0375824,84.3947
320,111.298,0.468912,0.457997,0.070282,1.00105,0.0374908,84.4497
321,111.756,0.468419,0.457997,0.0699768,1.00102,0.0373383,84.5047
322,112.214,0.46794,0.457997,0.0697021,1.00102,0.0371857,84.5597
323,112.672,0.467462,0.457997,0.0692902,1.0011,0.0369873,84.6147
324,113.13,0.466949,0.457997,0.0687561,1.00113,0.0367126,84.6697
325,113.588,0.466423,0.457997,0.0683899,1.0011,0.0365295,84.7246
326,114.046,0.465911,0.457997,0.068161,1.00102,0.0364075,84.7796
327,114.504,0.465435,0.457997,0.0680695,1.00107,0.0363617,84.8345
328,114.962,0.464938,0.457997,0.0679626,1.00101,0.0363007,84.8893
329,115.42,0.464471,0.457997,0.0678253,1.00096,0.0362244,84.9441
330,115.878,0.464024,0.457997,0.067627,1.00099,0.0361328,84.9989
331,116.336,0.463565,0.457997,0.0673218,1.00096,0.0359802,85.0536
332,116.794,0.46312,0.457997,0.0670929,1.00087,0.0358582,85.1082
333,117.252,0.462717,0.457997,0.0669708,1.00084,0.0357971,85.1627
334,117.71,0.462329,0.457997,0.0668182,1.0006,0.0357056,85.217
335,118.168,0.462054,0.457997,0.0666199,1.00056,0.035614,85.2711
336,118.626,0.461793,0.457997,0.0662689,1.00058,0.0354462,85.3251
337,119.084,0.461526,0.457997,0.0659027,1.00055,0.0352478,85.3788
338,119.542,0.461272,0.457997,0.0656586,1.0006,0.0351257,85.4323
339,120,0.460998,0.457997,0.0652924,1.00063,0.0349426,85.4856
340,120.455,0.46071,0.454545,0.0649414,1.00087,0.0347748,85.5357
341,120.909,0.46031,0.454545,0.0647278,1.00095,0.034668,85.5857
342,121.364,0.459874,0.454545,0.0646057,1.00105,0.0345917,85.6357
343,121.818,0.459391,0.454545,0.0643311,1.00111,0.0344696,85.6858
344,122.273,0.45888,0.454545,0.0641479,1.00101,0.0343628,85.7359
345,122.727,0.458418,0.454545,0.0639343,1.00104,0.034256,85.786
346,123.182,0.457943,0.454545,0.0638275,1.00102,0.0341949,85.8361
347,123.636,0.457475,0.454545,0.0635223,1.00093,0.0340424,85.8861
348,124.091,0.45705,0.454545,0.0631714,1.00082,0.0338745,85.9361
349,124.545,0.456673,0.454545,0.0629425,1.00098,0.0337524,85.9861
350,125,0.456228,0.454545,0.0626984,1.00095,0.0336304,86.0361
351,125.455,0.455797,0.454545,0.0625153,1.00102,0.0335388,86.086
352,125.909,0.455331,0.454545,0.0624084,1.00079,0.0334778,86.1359
353,126.364,0.45497,0.454545,0.0622559,1.00076,0.0334015,86.1857
354,126.818,0.454623,0.454545,0.0619965,1.00078,0.0332642,86.2355
355,127.264,0.45427,0.445804,0.0617828,1.0007,0.0331573,86.2774
356,127.71,0.453951,0.445804,0.0615997,1.00079,0.0330658,86.3193
357,128.156,0.453591,0.445804,0.0613861,1.00096,0.032959,86.3612
358,128.601,0.453156,0.445804,0.0611725,1.00102,0.0328522,86.4033
359,129.047,0.452693,0.445804,0.0610046,1.00099,0.0327606,86.4453
360,129.493,0.452244,0.445804,0.0608978,1.00095,0.0327148,86.4874
361,129.939,0.451817,0.445804,0.060791,1.00075,0.0326538,86.5294
362,130.385,0.451479,0.445804,0.0606079,1.00056,0.0325623,86.5714
