"OutphaseC4_001","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_001.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\results\001\OutphaseC4_001_POMM.csv","Maximum (Extracted from Time Series)",          0.4274,          0.0000,          0.7106,          0.0630,          0.1841,          0.0000,          0.1220,          0.0541,          0.0000,          0.0000,          0.1147,          0.0563,          0.0884,          0.8606,          1.1412,          0.0732,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Time of Maximum",          3.3417,          0.0000,          0.4333,          1.6083,          3.1833,          0.0000,          5.4333,          4.9083,          0.0000,          0.0000,          5.9500,          5.4833,          4.1583,          6.0000,          4.0417,          4.8333,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -1.0001,         -1.0019,         -1.0001,         -1.0016,         -1.0002,         -1.0009,         -1.0022,         -1.0001
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          2.1750,          3.5000,          4.6417,          3.2667,          5.3500,          5.9667,          5.6333,          5.9667
