"OutphaseC4_016","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_016.tcf","Time","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"," 1","2","3","4","5","6","7","1"," 8"
"F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\results\016\OutphaseC4_016_POMM.csv","Maximum (Extracted from Time Series)",          2.1329,          2.2315,          3.6208,          1.5022,          1.5079,          2.1201,          1.7383,          0.7203,          1.8120,          2.9984,          0.4141,          1.4735,          1.4165,          2.8978,          4.3403,          1.4813,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0009
"","Time of Maximum",          0.0083,          0.1167,          0.0417,          0.0917,          3.4000,          5.8583,          0.0833,          0.2667,          0.5750,          0.1917,          0.1167,          5.2583,          0.3750,          0.6500,          0.7667,          0.0083,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.1167
"","Minimum (Extracted From Time Series)",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,        -50.0029,        -50.0027,        -50.0010,        -50.0021,        -50.0010,        -50.0014,        -50.1915,        -50.0008
"","Time of Minimum",          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.3000,          0.4750,          0.6000,          4.3500,          1.0417,          5.8583,          0.1000,          3.6417
